w1,w2,w3,w4,w5,w6,i
-0.0410547957847968,0.0775843116994563,27651.2649176843,-0.119942224350963,-0.0726133320284224,1.40000005826791,4
-0.0674687342340734,0.0543648703502171,27651.6178013779,-0.0874763434353437,-0.109535089015478,1.39999947412743,4
-0.0842340347335804,0.0234521879280175,27651.9706851291,-0.0442369679886926,-0.132961005792603,1.40000072461473,4
-0.0892735063068126,-0.00433447724485892,27652.2537145094,-0.00536273720581802,-0.139988432468414,1.39999947861373,4
-0.0863598487128161,-0.0324083833016446,27652.5367438316,0.0339182556551057,-0.13588269148026,1.39999980602952,4
-0.0757272578216586,-0.0585453684942489,27652.8197731023,0.0704899448441778,-0.120972709799925,1.39999959722646,4
-0.0582225724941852,-0.0806699696267466,27653.1028023724,0.101446503676582,-0.0964414983703936,1.39999969689771,4
-0.0352398105805671,-0.0970202278836353,27653.3858316502,0.124322072109603,-0.0642404963785674,1.39999951053462,4
-0.00860999597348728,-0.106293616895349,27653.6688609146,0.137293517869837,-0.0269327247557964,1.39999946071978,4
0.0195451904908136,-0.107753525231123,27653.9518901528,0.139328838957557,0.0125125942347393,1.39999938268715,4
0.0473378185770371,-0.101146276691121,27654.2387330314,0.130071670604074,0.0514539331469043,1.39999940822719,4
0.0721207859150865,-0.08693941247149,27654.5255759055,0.110175639146902,0.0861855355108387,1.39999930105904,4
0.0918668827211655,-0.0662946162489148,27654.8124187761,0.0812664407456715,0.113869001168272,1.39999930452186,4
0.104960370648624,-0.0408996363045714,27655.0992616456,0.0457058679203103,0.132242062625459,1.39999932975221,4
0.110329095659458,-0.0128308097561249,27655.386104523,0.00639997655174309,0.139803231280933,1.39999940105042,4
0.107532205346631,0.0156168485807754,27655.6729474149,-0.0334391689904654,0.135934757513962,1.39999946221585,4
0.096796182940484,0.0421175150345158,27655.9597903267,-0.0705559278008352,0.120952832630288,1.39999957908024,4
0.0736644226365203,0.0691720516410548,27656.3173892789,-0.108459631663509,0.0886290770990976,1.39999944007909,4
0.0425069870245542,0.0864228688649497,27656.6749882974,-0.132650846738045,0.045066795090754,1.40000017942146,4
0.0132828010691665,0.0916901582767206,27656.9726712489,-0.140068633733995,0.00419717264441879,1.3999994693011,4
-0.016200338964037,0.0881623373003044,27657.2703542057,-0.135175600014848,-0.0370387622950378,1.40000011444787,4
-0.0433597589435167,0.0761486446602296,27657.568037186,-0.118404794755841,-0.0750277011663879,1.4000000503339,4
-0.0658122931101539,0.0567026087770012,27657.8657202106,-0.0912270345528815,-0.106430398588107,1.4000003155138,4
-0.08158263135329,0.0315314219712635,27658.1634032232,-0.0560334739372842,-0.128482890668887,1.39999985462969,4
-0.0892827643504357,0.00284718925834448,27658.4610862149,-0.0159199719511653,-0.139240989197573,1.40000014386246,4
-0.0882374059585823,-0.026828202997575,27658.758769189,0.0255839543484677,-0.137759616940485,1.39999990057813,4
-0.0785419518058666,-0.0548860063235354,27659.0564521532,0.0648280852483158,-0.124169717761271,1.39999989254053,4
-0.0572920364386574,-0.0824653376035911,27659.4061515379,0.103404479307467,-0.0944013909743597,1.39999944348157,4
-0.0278817892977731,-0.101083897853289,27659.7558508881,0.12944817022291,-0.0532069849998776,1.39999965534151,4
0.000243506178475945,-0.108088195374282,27660.046741224,0.139244410581717,-0.0138122318265672,1.39999941941061,4
0.0291843812882167,-0.106728063554946,27660.3376315422,0.137334267549349,0.0267273701544266,1.39999936004592,4
0.0565147385130495,-0.0971198358239226,27660.628521846,0.123876811320054,0.0650159581771424,1.3999993709146,4
0.0799393757510762,-0.0800709989241036,27660.9194121421,0.100001953341833,0.0978401860413445,1.39999931267376,4
0.0974862634846938,-0.0570141280548528,27661.2103024291,0.0677158244534014,0.122439312588293,1.39999923342802,4
0.107677105784301,-0.0298876819892735,27661.5011927147,0.0297316058857946,0.136743688133788,1.3999993111993,4
0.109654048409165,-0.000972707814922514,27661.7920830173,-0.0107590653482002,0.13955172300704,1.39999943815977,4
0.103241103476092,0.0273238493877869,27662.0832311534,-0.050387892182649,0.130615998228957,1.39999942193194,4
0.0889712383633775,0.0525941145311162,27662.3743793113,-0.0857840378491068,0.110681449836073,1.39999963005668,4
0.0680433473285787,0.072710230450874,27662.6655274954,-0.113968546720365,0.0814254502318207,1.39999972835018,4
0.0422167882981401,0.0859779008130555,27662.9566757072,-0.132568379346262,0.0453100648533317,1.39999985982546,4
0.0136637015671536,0.0912790650940353,27663.2478239387,-0.140018364332297,0.00537508182310809,1.39999991158305,4
-0.0152141137820494,0.0881662694351055,27663.5389721886,-0.135691371866768,-0.0350177662942798,1.40000004471628,4
-0.0419877012855455,0.0769004098978175,27663.83012045,-0.119951759450667,-0.0724685987685364,1.40000003665255,4
-0.0683610101516387,0.0537744648916346,27664.1822240605,-0.0876151660431634,-0.109359872285218,1.39999947332909,4
-0.0851431197997793,0.0229701331089619,27664.5343277296,-0.0445258832188984,-0.132835410354796,1.4000007056168,4
-0.0902394273719218,-0.00469834096491491,27664.8163242846,-0.00581587416484739,-0.139963154919501,1.39999947592193,4
-0.0874414014324101,-0.0326817857182207,27665.098320782,0.0333396091812111,-0.136039978506857,1.39999979810315,4
-0.0769712216116437,-0.0587791690409731,27665.3803172284,0.0698569013115775,-0.121377973756904,1.39999959195946,4
-0.0596556093677036,-0.0809330916435291,27665.6623136748,0.100855493208974,-0.0971320138452919,1.39999969378821,4
-0.0368623957001811,-0.097391971301224,27665.9443101292,0.123884047318852,-0.0652169154712059,1.39999950872997,4
-0.0103932049478607,-0.106854070730318,27666.2263065706,0.137120529811967,-0.0281545631907101,1.39999946221929,4
0.0176595013048916,-0.108573134384131,27666.5083029863,0.139519454158447,0.0111267028146297,1.39999938535631,4
0.0450785685985589,-0.102415750332493,27666.7902993839,0.130892931663814,0.0495238479778111,1.39999933741317,4
0.0743977553786632,-0.0851051743900476,27667.1324917698,0.106651542053918,0.0905896781966629,1.39999940408716,4
0.0962001913576,-0.0589483768681344,27667.4746841388,0.0700249679714367,0.121142199171324,1.39999910212657,4
0.107950204510405,-0.0269853573176474,27667.8168764714,0.0252670001194471,0.137633396405762,1.39999904958584,4
0.109127993645814,0.000591736621283373,27668.0938186046,-0.0133524445256952,0.139322304699792,1.39999941796816,4
0.102719925839654,0.0274400929081343,27668.3707607939,-0.0509547354350362,0.130392519068979,1.39999962183835,4
0.0892116564863814,0.0515201303646077,27668.6477030308,-0.0846837874689155,0.111521332417263,1.39999972104158,4
