we1,we2,we3,we4,we5,we6,it
-0.100953037020898,-0.000836152739792807,20300.9717274973,0.00112808150205891,-0.141513153559346,1.40000013045149,3
-0.100916269603212,-0.000761168875100005,20307.2549128045,0.00102164987365212,-0.141512384018595,1.39999987013078,3
-0.101140978976021,-0.000633211780873414,20313.5380981116,0.00104861867733966,-0.14148887155103,1.40000023428095,3
-0.101218765733176,-0.000670402986569694,20319.8212834188,0.00107163683802025,-0.141589280131799,1.40000012680152,3
-0.101250683021744,-0.000953678355639119,20326.104468726,0.00105373973803602,-0.141587512788351,1.39999990302968,3
-0.101161917895689,-0.000965470915872968,20332.3876540331,0.00113087698406042,-0.141475634386676,1.40000015498455,3
-0.100910396107775,-0.000774339683269475,20338.6708393403,0.00111480176088839,-0.14150581413211,1.40000012989134,3
-0.100947654724842,-0.000709457166565679,20344.9540246476,0.00100713256800469,-0.141523516292987,1.39999986412385,3
-0.101212019709361,-0.000647370077582627,20351.2372099547,0.00104825099839465,-0.141506102179519,1.40000026577827,3
-0.101251161492683,-0.000736375258999666,20357.5203952619,0.00108632569869628,-0.141593794261104,1.40000012810082,3
-0.101209358358145,-0.000998106802180195,20363.803580569,0.00106677975647692,-0.141574314969435,1.39999990762592,3
-0.101092435405507,-0.000941367694980461,20370.0867658762,0.00112853923745333,-0.141459336118012,1.40000013382328,3
-0.100888923723009,-0.000707795427295946,20376.3699511835,0.00109924878972793,-0.141504116310699,1.4000001294531,3
-0.100997235509163,-0.000675517336468975,20382.6531364906,0.000996169165611047,-0.141538501256545,1.39999986178958,3
-0.101276975812826,-0.000682144198432824,20388.9363217978,0.00105322367163044,-0.141520776470284,1.40000029056,3
-0.101260130438788,-0.000803054134417447,20395.219507105,0.00110234664989435,-0.141592370193975,1.4000001295653,3
-0.101152322536935,-0.00102206384613471,20401.5026924121,0.00107545876970426,-0.14155806104707,1.39999990949739,3
-0.101033211428787,-0.000898246864989051,20407.7858777194,0.00112104310242217,-0.141446615847616,1.40000012589204,3
-0.100891854696929,-0.000645265259104261,20414.0690630266,0.00108346923894808,-0.141508502525589,1.40000012875987,3
-0.101058608690326,-0.000663908298365362,20420.3522483337,0.000990172397063714,-0.141555271263288,1.39999986221702,3
-0.101327653736839,-0.000732603999883108,20426.6354336408,0.00106283698626643,-0.141530917057224,1.40000030560811,3
-0.101244711276715,-0.000861292037321541,20432.918618948,0.00111771078832954,-0.141585223308178,1.4000001311776,3
-0.1010867653025,-0.00102233189426376,20439.2018042553,0.00107873031505413,-0.141540982883537,1.39999990843366,3
-0.100991379420752,-0.000841976664017464,20445.4849895625,0.00110936284674585,-0.141439111033728,1.40000012212409,3
-0.100918613042045,-0.000594234179808004,20451.7681748696,0.00106928473193819,-0.141518235889151,1.40000012775281,3
-0.101124605291135,-0.000675382503995995,20458.0513601768,0.00098979825606509,-0.141571761490405,1.39999986542013,3
-0.101357947250714,-0.000791982662329246,20464.334545484,0.00107601106289394,-0.141535253998,1.4000002945562,3
-0.101207113018429,-0.000902164494793214,20470.6177307911,0.00113016116373826,-0.141573225073579,1.40000013200156,3
-0.101022490633852,-0.000998517101580396,20476.9009160984,0.00107613282698721,-0.141525733702566,1.39999990485464,3
-0.100972994138586,-0.0007811068784981,20483.1841014055,0.00109527201542456,-0.141438017057995,1.40000011765116,3
-0.100965029694641,-0.00056228274487068,20489.4672867126,0.00105873167750026,-0.141531804439175,1.40000012653168,3
-0.101185606757425,-0.000708074636857438,20495.7504720198,0.00099503606307979,-0.141585518000101,1.39999987086953,3
-0.101364113805735,-0.00085161952607641,20502.033657327,0.00109073875026348,-0.141533381103085,1.40000027645105,3
-0.101153245174835,-0.000921993667225399,20508.3168426342,0.00113821952124942,-0.141558437594346,1.40000013226666,3
-0.100967653687401,-0.000955960962802626,20514.6000279414,0.0010682392598773,-0.141514080812925,1.39999989896614,3
-0.100979707051543,-0.000724004421391941,20520.8832132485,0.00108062095756818,-0.141443019704822,1.40000012970615,3
-0.101024576851629,-0.000553346717629782,20527.1663985558,0.00105319909119394,-0.141547316046888,1.40000012544399,3
-0.101233360919069,-0.000757091231317475,20533.449583863,0.00100509748639188,-0.141594712051918,1.39999987748979,3
-0.101345662912315,-0.000903313484813313,20539.7327691701,0.00110498071336244,-0.141525671337219,1.40000025302205,3
-0.101090561829424,-0.000918437573291835,20546.0159544773,0.0011409271597853,-0.141542906822907,1.40000013205674,3
-0.100929225127007,-0.000900606010826551,20552.2991397845,0.00105618842719524,-0.141507507438145,1.39999989118521,3
-0.101010168328957,-0.000678129445776026,20558.5823250916,0.00106731707570924,-0.141453351574766,1.40000015515203,3
-0.101089302822862,-0.000568101409331095,20564.8655103988,0.00105326105014381,-0.141562678500422,1.40000012493304,3
-0.101262180463291,-0.000816116084166839,20571.148695706,0.00101864692851149,-0.141598393270837,1.39999988514822,3
-0.101305167097705,-0.000941199875367353,20577.4318810132,0.00111701556568748,-0.141513190342742,1.40000022518369,3
-0.101026563406713,-0.000892478493738035,20583.7150663204,0.00113812436223812,-0.141528425837255,1.40000013156986,3
-0.100911140308365,-0.000838963405886765,20589.9982516275,0.00104147876753522,-0.141506606281907,1.39999988208211,3
-0.101060252051795,-0.000648230470295896,20596.2814369347,0.00105683387822285,-0.141467707470834,1.4000001888383,3
-0.10115171930347,-0.000604077214746347,20602.5646222419,0.00105869599184687,-0.141576168941854,1.4000001255633,3
