we1,we2,we3,we4,we5,we6,it
-0.155473037125413,-0.0306967654721664,34299.9085918934,0.000962423990173284,-0.139516221226879,1.39999939163448,5
-0.154656824540358,-0.0271574964649689,34306.1917772005,0.00103398571835892,-0.139113237254875,1.39999883947007,5
-0.154535409759224,-0.0233532397057778,34312.4749625077,0.00110625942175045,-0.13920487214558,1.39999869643623,5
-0.154358322188763,-0.0198934934541864,34318.758147815,0.00112373121420906,-0.139286251939427,1.39999915982963,5
-0.154258635884154,-0.0167403124994613,34325.0413331221,0.00103764468175929,-0.139364440669676,1.39999930858015,5
-0.154503372404983,-0.013716436903348,34331.3245184293,0.000948670833076141,-0.139381264545735,1.39999928305773,5
-0.155336260971547,-0.0108712984209596,34337.6077037365,0.000832280514821015,-0.139601604630131,1.39999834501009,5
-0.155941415343357,-0.00873860990380993,34343.8908890436,0.00083965279557094,-0.13953206530409,1.39999985722105,5
-0.156999268913604,-0.00640420317759931,34350.1740743509,0.000788491469609614,-0.139500308055711,1.40000030602697,5
-0.158380641165995,-0.00377981264307849,34356.457259658,0.000700062667653833,-0.13944371530157,1.40000033002612,5
-0.160154649414104,-0.000904921390385973,34362.7404449652,0.000613610911047079,-0.139388971307562,1.40000033532812,5
-0.16230461351164,0.00221432118151902,34369.0236302723,0.000569559169864314,-0.13933943720436,1.40000036864182,5
-0.164201985125173,0.00531442696848479,34375.3068155795,0.000771152502019149,-0.139344578513551,1.4000002922055,5
-0.165152889176371,0.0087255337598083,34381.5900008868,0.000971619693153437,-0.13931450862989,1.39999955425212,5
-0.165010325696486,0.0116812069830395,34387.873186194,0.0013826202322625,-0.139439700591559,1.40000173754246,5
-0.163224070304492,0.0148591864848996,34394.1563715011,0.00154913504166411,-0.139358143122792,1.40000001277355,5
-0.160884949354679,0.0179834048400769,34400.4395568082,0.00166418212667722,-0.139370960532332,1.39999977547561,5
-0.158456981602571,0.0208573337426264,34406.7227421154,0.00159581457516919,-0.139611006813488,1.39999925353958,5
-0.155982588274843,0.0224980999541314,34413.0059274227,0.00161383072002832,-0.139805697703994,1.39999950514581,5
-0.152901554526454,0.0237039884562778,34419.2891127298,0.00175015440181587,-0.139647291906326,1.39999927589453,5
-0.149838176019921,0.0258243811295525,34425.572298037,0.00168523072903679,-0.139529110198277,1.4000000805961,5
-0.147126202850965,0.0281246810889101,34431.8554833441,0.00159365052936604,-0.139522604880925,1.39999925542553,5
-0.144824540813435,0.0304348584800803,34438.1386686513,0.00159557435361846,-0.139547865452385,1.39999926621675,5
