xt,yt,i
-0.122012147997866,-0.0651057630058351,6
-0.140740651039026,-0.0552231542942618,6
-0.155517453913419,-0.0400564643859284,6
-0.164908105732602,-0.0210782836918593,6
-0.168001286422779,-0.000131715612341071,6
-0.164497339761979,0.0207492113240241,6
-0.154736989649284,0.039537244242353,6
-0.13916865881205,0.0547617344264147,6
-0.119583359318263,0.0642783227845509,6
-0.0979931336308549,0.0671103196260867,6
-0.0766156137220773,0.0629672047151522,6
-0.0576465822874889,0.0522744011549005,6
-0.0430344503382307,0.0361300160822646,6
-0.0342800311701411,0.0161922040504001,6
-0.0322863450913294,-0.00554898268428581,6
-0.0372906868634399,-0.0268002166226051,6
-0.0487763561433133,-0.0453672540390057,6
-0.0655574727466231,-0.0593331045810015,6
-0.0859014599855528,-0.0672559156534031,6
-0.107707899518831,-0.0683177575925997,6
-0.128725382741906,-0.0624090542183678,6
-0.146783987155624,-0.0501398827580975,6
-0.160019303168654,-0.0327769712984244,6
-0.167064907345172,-0.0121129237200484,6
-0.16674259964733,0.0122379728027396,6
-0.157846815622854,0.0349043947315853,6
-0.14499479914698,0.0501343873161689,6
-0.128278768687815,0.0609863489399054,6
-0.109136248243582,0.066519000502934,6
-0.0892169734512878,0.066254832299148,6
-0.0702349750066879,0.0602205491954617,6
-0.0538220223587903,0.0489384854702255,6
-0.0413903682478311,0.0333807180793594,6
-0.033873990315257,0.0143027961660278,6
-0.0323989725081496,-0.00614648104564027,6
-0.0370979991204385,-0.0260999957660081,6
-0.0475399889830112,-0.0437369527458096,6
-0.0627702651449537,-0.0574486430459915,6
-0.0813976171413161,-0.0659848623839419,6
-0.101721136670612,-0.0685680831427798,6
-0.122587002180856,-0.064721658698179,6
-0.141238297329452,-0.0546165485373553,6
-0.155849721462002,-0.0392437476264268,6
-0.164991654158665,-0.0201102179547278,6
-0.167770730829879,0.00090861125130938,6
-0.163917246639017,0.021753392151052,6
-0.153810947008884,0.0403828371049379,6
-0.138020377440456,0.0552605090134789,6
-0.118337396323927,0.0643777851588292,6
-0.0967841119562738,0.0668010179906098,6
-0.0755737822707354,0.0622836838591221,6
-0.0568837961541548,0.0512914412444414,6
-0.0426321680741592,0.0349544630641781,6
-0.0342806616081605,0.0149513588105325,6
-0.0326865994522432,-0.00668322268935251,6
-0.0380224941804325,-0.0277068286182513,6
-0.049737570928594,-0.045957438537672,6
-0.0666251922586424,-0.059558911176673,6
-0.0869471394550681,-0.0671137965685177,6
-0.108612491420011,-0.0678468850521268,6
-0.129392771404411,-0.0616847522863092,6
-0.147151187857255,-0.0492630844410606,6
-0.160062333512663,-0.0318610882498246,6
-0.166799806365855,-0.0112697716459848,6
-0.166184206223711,0.0129451956251411,6
-0.157058622371193,0.0353755226630547,6
-0.144065724083918,0.0503780407203454,6
-0.127276198902815,0.0609594906593268,6
-0.108140861242505,0.0661991695106552,6
-0.0883162783714539,0.0656442043263537,6
-0.0695155967751224,0.0593479413699918,6
-0.0533614496368589,0.0478589170135111,6
-0.041248950883862,0.032172404377535,6
-0.0341161118698781,0.0131439854739092,6
-0.032980745086894,-0.00714026706098519,6
-0.0379426262043014,-0.0268353293822794,6
-0.0485469883896908,-0.0441512148023429,6
-0.0638267577435522,-0.0575152530136498,6
-0.0823905176109205,-0.0657146740064348,6
-0.102549001314271,-0.0680068607983961,6
-0.123306407926231,-0.0638841205030866,6
-0.1417487845408,-0.0535195423749359,6
-0.156052540745548,-0.0379419483395539,6
-0.164804172316329,-0.0186960947871305,6
-0.167140781503898,0.00231024994089699,6
-0.162835272988957,0.0229962822539745,6
-0.152317960473603,0.0413145219078594,6
-0.136321562977356,0.0556533034016656,6
-0.116619131564269,0.0641993299720666,6
-0.0952316123253892,0.0660807879102691,6
-0.0743512866799942,0.0611089155001417,6
-0.0561171826324511,0.0497969278394441,6
-0.0423959679778111,0.0333072431582635,6
-0.0345908802606695,0.0133321337519016,6
-0.0334987531160857,-0.00808461277890221,6
-0.0392301331326182,-0.0287429011714211,6
-0.0511937130445392,-0.0465257193208892,6
-0.0681597934755538,-0.0596120242967628,6
-0.0883866591499841,-0.0666631574508245,6
-0.109799337684808,-0.0669597748451456,6
-0.13020247987997,-0.060475242120778,6
-0.1475054579572,-0.0478779469457227,6
-0.15993655020152,-0.0304623919770879,6
-0.166224336002976,-0.0100161921644332,6
-0.165192212483572,0.0139205152725654,6
-0.155773930676701,0.0359391054654084,6
-0.142651514715222,0.0505508890234438,6
-0.125850484307614,0.0607143938972392,6
-0.106826402038455,0.0655443511624463,6
-0.0872300102808811,0.0646237204611983,6
-0.0687582205861062,0.0580389565547899,6
-0.0530081306853416,0.0463659823324789,6
-0.041341988647841,0.0306191577293216,6
-0.0346802433580875,0.0117117317824211,6
-0.0339512093745883,-0.00831393823078276,6
-0.0392161482365121,-0.0276407399854371,6
-0.0499925692544013,-0.0445168008421926,6
-0.0652989610390948,-0.057413872053854,6
-0.083743952463166,-0.0651655094317261,6
-0.103652593119763,-0.0670727722187906,6
-0.12418756086881,-0.0625969397519531,6
-0.14228468241336,-0.0519306665888784,6
-0.156132584984358,-0.0361474617945619,6
-0.164346614550302,-0.0168334925423517,6
-0.166108276937935,0.00407150919704603,6
-0.161246928606193,0.0244700809067174,6
-0.150255745466127,0.0423177526692253,6
-0.134074960575111,0.0559270176124978,6
-0.11443513901803,0.0637328171572815,6
-0.093344454451312,0.0649433474165419,6
-0.0729574894159731,0.0594406930807908,6
-0.0553550841534885,0.0477922986828796,6
-0.0423319732009017,0.0311924823427099,6
-0.0352139101076465,0.0113400557553083,6
-0.0347242262136593,-0.00974658601651651,6
-0.0394229170938349,-0.0266494341764754,6
-0.0484135048806163,-0.0417068291250456,6
-0.0610554294064036,-0.0538564987880738,6
-0.0764516525535709,-0.0622402315416838,6
-0.0935101538649072,-0.0662647459232084,6
-0.111021327801273,-0.065646288144963,6
-0.127744751267341,-0.0604310780106488,6
-0.143481541033684,-0.0501396400783819,6
-0.155660767352623,-0.0358214057753881,6
-0.163289812236104,-0.0186471144879637,6
-0.165747737138253,-2.06207046092727e-05,6
-0.162836450461522,0.0185357530933377,6
-0.154796658159288,0.0355062381648544,6
-0.142287628041521,0.0495055386996584,6
-0.125092870188321,0.0599154378816863,6
-0.105558263903032,0.0646337899439767,6
-0.0855154272767961,0.0632223234653387,6
-0.0668419671420593,0.0558166050162969,6
-0.051286321023391,0.043112546011377,6
-0.0403043842305882,0.0263018581176298,6
-0.0349229376894761,0.00696072724162399,6
-0.0357184348869141,-0.0134860116162528,6
-0.0410914447297659,-0.0294509140282166,6
-0.0503561486270324,-0.0435152198600545,6
-0.0628986181538331,-0.0547533354370271,6
-0.077890212239822,-0.0624246029249131,6
-0.0943405459306388,-0.0660220576188435,6
-0.111162711385672,-0.0653081212022141,6
-0.127245927819859,-0.0603308039307563,6
-0.143163398066659,-0.0500339098026546,6
-0.155462841930148,-0.0356124137448422,6
-0.163115201153748,-0.018274195738969,6
-0.165480100602287,0.000528137805280576,6
-0.16236041058301,0.0192185353373061,6
-0.154018870428941,0.0362306210738017,6
-0.141155441108548,0.0501393029582891,6
-0.1238320884749,0.0601843024147801,6
-0.10428262712979,0.0645189326394524,6
-0.0843383194966445,0.0627390311264061,6
-0.0658665101048331,0.0550125308193207,6
-0.0505963438851875,0.0420631807719219,6
-0.0399572191398633,0.0251034315495421,6
-0.0349447671864828,0.00572133545742761,6
-0.0360632816965956,-0.0144380764159664,6
-0.0416185014467177,-0.0302053248473698,6
-0.0509908356345388,-0.0440472980520685,6
-0.0635669496941655,-0.0550621723983387,6
-0.0785256728349853,-0.0625309358708701,6
-0.0948899667762745,-0.0659643499301301,6
-0.1115905597488,-0.0651370580007357,6
-0.127536574355923,-0.0601028337109349,6
-0.143520310289859,-0.0496178564924067,6
-0.155789873113818,-0.0349607545762414,6
-0.163297766048917,-0.0173816659499323,6
-0.165402103329797,0.00161894663094481,6
-0.161922569262579,0.0204178140882541,6
-0.153156135662107,0.0374086911552704,6
-0.139851130031574,0.0511400285654482,6
-0.122326732846796,0.060739403801518,6
-0.102719926483008,0.0646011734342583,6
-0.082859716264125,0.0623649233698102,6
-0.0645985309708795,0.0542386361802274,6
-0.04963984001635,0.0409789721956991,6
-0.0393795310842649,0.0238213315185158,6
-0.0347755138081554,0.00436511749835187,6
-0.0362582013095875,-0.0155754531264267,6
-0.0436904023241272,-0.0341406959623987,6
-0.056380144486184,-0.049598908610387,6
-0.0736670860388364,-0.0607417182948019,6
