t,thetadot
4948.12622779002,1.39999930459597
4948.37016853984,1.40000067616392
4948.61410928965,1.40000080064293
4948.81114727868,1.39999939152914
4949.0081852677,1.39999978216453
4949.20522325673,1.39999980577895
4949.40226124575,1.39999982023902
4949.59929923478,1.39999978300597
4949.79633722381,1.39999975080138
4949.99337521283,1.39999960329282
4950.21009886404,1.3999995945402
4950.42682251525,1.39999937297102
4950.64354616647,1.39999925298623
4950.86026981768,1.3999992028975
4951.07699346889,1.39999922796855
4951.2937171201,1.39999924834617
4951.51044077131,1.39999933188463
4951.75412961604,1.39999932815532
4951.99781846077,1.3999996852853
4952.19887885289,1.39999928935266
4952.39993924502,1.39999979329842
4952.60099963714,1.39999980678208
4952.80206002927,1.40000002430847
4953.0031204214,1.39999974257141
4953.20418081352,1.40000008650815
4953.40524120565,1.39999992117328
4953.6325705961,1.39999947728791
4953.85989998655,1.40000015850793
4954.087229377,1.40000004875932
4954.31455876745,1.39999982201663
4954.54188815789,1.39999959333243
4954.76921754834,1.39999940348468
4954.99654693879,1.39999956207042
4955.22387632924,1.39999952724072
4955.45120571969,1.39999910704957
4955.67853511014,1.39999912177848
4955.90586450059,1.39999922606074
4956.15467879904,1.39999933621954
4956.40349309749,1.39999956528435
4956.60607792619,1.39999929401109
4956.8086627549,1.39999977608056
4957.0112475836,1.39999983580129
4957.21383241231,1.39999997501996
4957.41641724102,1.39999977943055
4957.61900206972,1.40000007373109
4957.82158689843,1.39999996570019
4958.0252239214,1.39999946146262
4958.22886094437,1.39999992910191
4958.43249796733,1.39999986698952
4958.6361349903,1.39999978318848
4958.83977201327,1.3999996746894
4959.04340903624,1.39999958465166
4959.24704605921,1.39999948409607
4959.4699739383,1.39999955900765
4959.69290181739,1.39999920482187
4959.91582969648,1.39999911602137
4960.13875757557,1.39999914140125
4960.36168545467,1.39999928940867
4960.58461333376,1.39999935517947
4960.80754121285,1.39999954148692
4961.03708269901,1.39999930179742
4961.26662418517,1.39999995502948
4961.49616567134,1.40000013676476
4961.7257071575,1.40000041292362
4961.95524864366,1.40000033358256
4962.18479012982,1.4000005839613
4962.41433161599,1.40000039080525
4962.64387310215,1.40000037782894
4962.88006013163,1.39999953807095
4963.11624716111,1.40000006047899
4963.35243419059,1.39999979337171
4963.58862122007,1.39999952557084
4963.82480824955,1.39999929815111
4964.06099527903,1.39999912393255
4964.29718230851,1.39999901558704
4964.53336933799,1.39999901844973
4964.76955636747,1.39999909018585
4965.01821506671,1.39999936135952
4965.26687376595,1.39999943553831
4965.5155324652,1.39999976178869
4965.76419116444,1.40000014203911
4966.01284986368,1.40000056589152
4966.26150856292,1.40000074800397
4966.51016726217,1.40000092927488
4966.75882596141,1.40000092426713
4967.00748466065,1.40000085978676
4967.2561433599,1.40000063351179
4967.50652497408,1.39999955186596
4967.75690658827,1.39999999371581
4967.95903266535,1.39999958001049
4968.16115874243,1.39999950640261
4968.36328481951,1.39999946924908
4968.56541089659,1.39999937236853
4968.76753697367,1.39999925442168
4968.96966305075,1.39999928393903
4969.17178912783,1.39999933360564
4969.41123342198,1.39999937690461
4969.65067771614,1.39999940254696
4969.89012201029,1.39999955772538
4970.12956630445,1.39999989890259
4970.3690105986,1.40000026412599
4970.60845489276,1.40000049550184
4970.84789918691,1.40000061096523
4971.08911615513,1.39999939828185
4971.33033312335,1.40000071972839
4971.57155009156,1.40000059496532
4971.81276705978,1.40000048316072
4972.053984028,1.40000006792345
4972.29520099622,1.39999988040418
4972.53641796443,1.39999954247445
4972.77763493265,1.39999928076333
4973.01885190087,1.39999907867653
4973.26006886909,1.39999896686817
4973.5012858373,1.39999894818392
4973.74250280552,1.39999904442515
4973.98930767742,1.39999936220013
4974.23611254932,1.39999945501079
4974.48291742121,1.39999978128379
4974.72972229311,1.40000012508295
4974.97652716501,1.40000051134102
4975.22333203691,1.40000068140438
4975.4701369088,1.40000087623244
4975.7169417807,1.40000087311421
4975.9637466526,1.40000081224993
4976.2105515245,1.40000059638551
4976.45855057923,1.39999954649067
4976.70654963397,1.39999999488659
4976.90835648745,1.3999995710518
4977.11016334092,1.39999950798197
4977.3119701944,1.39999946509549
4977.51377704788,1.39999937208416
4977.71558390136,1.39999926251596
4977.91739075483,1.39999928566925
4978.11919760831,1.39999932808387
4978.35064583625,1.39999937972661
4978.58209406419,1.3999993983814
4978.81354229213,1.39999953178466
4979.04499052007,1.39999980112839
4979.27643874801,1.40000009807045
4979.50788697595,1.4000002867505
4979.7393352039,1.4000004058525
4979.9840234196,1.39999939563513
4980.22871163531,1.40000079953611
4980.47339985101,1.40000073802797
4980.71808806672,1.40000061735696
4980.96277628242,1.40000017636101
4981.20746449813,1.39999997944742
4981.45215271383,1.39999960511936
4981.69684092954,1.39999931394539
4981.94152914525,1.39999907778892
4982.13108015015,1.3999994971129
4982.32063115505,1.39999942143757
4982.51018215995,1.39999949911111
4982.69973316485,1.39999932909463
