w1,w2,w3,w4,w5,w6,it
0.0983489933592014,-0.148272317971057,6933.12986885126,0.177494800136978,-0.00305481698324158,1.40000004074035,2.17608583349972
0.124463995116392,-0.147969351683012,6933.35563757005,0.146059844307731,0.00567003142137197,1.40000043994652,2.14490041063692
0.141182332533573,-0.147089245139598,6933.53105808785,0.120730611276926,0.00766364250518397,1.40000093136996,2.11977224290076
0.154722144755177,-0.146224499258343,6933.70647867564,0.0954607033924731,0.00540502653419545,1.4000012023527,2.09470292938363
0.165139137462514,-0.145904425141636,6933.88189934076,0.0710198833121799,-0.0010136491380162,1.40000166927278,2.07045612231134
0.172584106195675,-0.146638542861516,6934.0573200549,0.048146129194013,-0.0113682015565724,1.40000200020886,2.04776394171756
0.177297215942022,-0.148899547813059,6934.23274079977,0.0275265260966727,-0.0253098664463842,1.40000228985481,2.0273080185298
0.179600253270274,-0.153108643631518,6934.4081615715,0.00977650062842366,-0.0423734006022478,1.40000250736942,2.00969889405514
0.179361591559422,-0.164184277569568,6934.67797314326,-0.0107517926058387,-0.0733779796481516,1.4000026439402,1.98933355590612
0.176052113975465,-0.181625390092,6934.94778472439,-0.0219034695151985,-0.107959896733433,1.40000250352778,1.97827040181942
0.171556876139237,-0.205859362587679,6935.21759625233,-0.0230144160027276,-0.143372873189385,1.40000202637236,1.97716827410593
0.167816204531951,-0.236770132952519,6935.48740764808,-0.0141744586133202,-0.176766823992422,1.40000114867159,1.98593805927043
0.166679744233216,-0.273699789846358,6935.75721882881,0.00378956296988428,-0.205397473252027,1.39999982981997,2.00375948114332
0.169770359902706,-0.315489117453724,6936.02702971445,0.029374891067847,-0.226831888202078,1.39999809757778,2.02914171104536
0.178364357524345,-0.360555161978722,6936.29684023658,0.0605043352830032,-0.239133480840009,1.39999606837033,2.06002404746749
0.197111394239258,-0.416347304303308,6936.62100986491,0.10168202182763,-0.240054171721996,1.39999350946,2.10087486254041
0.225445070380625,-0.470518844639257,6936.94517868644,0.142432982616175,-0.225125956996099,1.39998890789707,2.14130233923735
