t,thetadot
4950.18054031324,1.39999958138958
4950.41254750293,1.39999952709889
4950.64455469262,1.3999995027757
4950.90221982192,1.39999939427616
4951.15988495122,1.39999953478288
4951.37041102143,1.39999941515171
4951.58093709164,1.39999967532271
4951.79146316185,1.39999977591873
4952.00198923206,1.39999977936062
4952.21251530228,1.39999967119942
4952.42304137249,1.39999982289563
4952.6335674427,1.39999988811099
4952.84409351291,1.39999993547373
4953.09117828273,1.39999948703295
4953.33826305256,1.40000017314899
4953.54043525833,1.39999947328426
4953.7426074641,1.39999972509332
4953.94477966987,1.39999963700489
4954.14695187564,1.39999965733523
4954.34912408141,1.39999953392936
4954.55129628718,1.39999952348667
4954.75346849295,1.39999951156732
4954.95564069872,1.39999949876606
4955.18936298449,1.39999939438703
4955.42308527026,1.39999950905886
4955.65680755603,1.39999952061748
4955.8905298418,1.39999961028399
4956.12425212757,1.39999972858104
4956.35797441334,1.39999985297204
4956.59169669912,1.39999989905353
4956.83592794002,1.39999947021818
4957.08015918092,1.40000015857396
4957.32439042182,1.40000021068336
4957.56862166273,1.40000027531363
4957.81285290363,1.40000014531639
4958.05708414453,1.40000018803197
4958.30131538544,1.39999999339977
4958.54554662634,1.39999990157776
4958.79889327912,1.39999942446035
4959.05223993191,1.39999967204141
4959.25245465825,1.39999940351444
4959.4526693846,1.39999950936497
4959.65288411094,1.39999953543612
4959.85309883729,1.39999949045196
4960.05331356363,1.39999941983631
4960.25352828998,1.39999951068902
4960.45374301632,1.39999959559504
4960.65395774267,1.39999965123976
4960.89772128169,1.39999944606073
4961.14148482071,1.39999995629336
4961.38524835974,1.40000007111078
4961.62901189876,1.4000002035022
4961.87277543778,1.40000021191657
4962.11653897681,1.40000030668224
4962.36030251583,1.40000015445286
4962.56123684955,1.39999946599661
4962.76217118327,1.39999969431577
4962.963105517,1.39999963901565
4963.16403985072,1.39999961444524
4963.36497418444,1.3999995449671
4963.56590851816,1.39999952198397
4963.76684285189,1.39999951028224
4963.96777718561,1.39999949655303
4964.21323523514,1.39999939790359
4964.45869328468,1.3999995041389
4964.70415133422,1.39999950899287
4964.90269743195,1.39999941547367
4965.10124352968,1.3999996562457
4965.29978962741,1.39999971517691
4965.49833572514,1.39999967046198
4965.69688182287,1.39999963578331
4965.89542792061,1.39999975706197
4966.09397401834,1.39999979962258
4966.30032354673,1.39999947842468
4966.50667307513,1.39999985199415
4966.71302260353,1.39999982408166
4966.91937213193,1.39999982430751
4967.12572166032,1.39999973642293
4967.33207118872,1.39999974960082
4967.53842071712,1.39999965431149
4967.78688877453,1.39999942932462
4968.03535683194,1.39999964587762
4968.23588622035,1.399999408773
4968.43641560875,1.39999950325454
