we1,we2,we3,we4,we5,we6,it
-0.082189955885487,-0.000479174427580317,6302.03486310113,0.000806512911781972,-0.140094846124524,1.39999979999504,4
-0.0830492552788569,-0.000495476600301213,6308.31804840831,0.000883460242171119,-0.139993741610648,1.39999979272631,4
-0.08393831417599,-0.000476912984224864,6314.60123371557,0.000829203897617613,-0.14006657710554,1.39999955880409,4
-0.0850538926689071,-0.000880849283586053,6320.88441902274,0.000883083194987359,-0.140166671344628,1.39999975909953,4
-0.0855724400777868,-0.00121522335142134,6327.16760432992,0.000957472348051058,-0.140062018224187,1.39999979133291,4
-0.0860463055363344,-0.00160467926615689,6333.45078963702,0.00102009959378374,-0.140135569718099,1.39999964424418,4
-0.0860494613455638,-0.0019114954821568,6339.73397494428,0.0010402723154784,-0.14012097001986,1.3999995229047,4
-0.0859869465429875,-0.00221048320047101,6346.01716025138,0.0010884861340932,-0.140057226068359,1.39999974145829,4
-0.0857881409072802,-0.00254032859629815,6352.30034555856,0.00110969813418959,-0.140119640998728,1.3999996035831,4
-0.0854200269684272,-0.00290313330843143,6358.58353086574,0.0011699181799697,-0.140082835199855,1.39999942753284,4
-0.0852026264873388,-0.00332633677333832,6364.86671617292,0.00105873519502349,-0.140201860906948,1.3999995669217,4
-0.0852498616160588,-0.00406197360218654,6371.14990148018,0.00100064931767885,-0.140187306179333,1.39999960377024,4
-0.0853679502112908,-0.00471877576814061,6377.43308678728,0.00104656535744058,-0.140131629467725,1.3999994257454,4
-0.0855497303733502,-0.00523185978073827,6383.71627209446,0.00100461410315281,-0.14013627537872,1.39999942653122,4
-0.0858630220961539,-0.00564979549255005,6389.99945740164,0.000961769738149675,-0.140161560097291,1.39999959843125,4
-0.0862994324145229,-0.00622889876881192,6396.28264270882,0.000926224705526089,-0.140142250592032,1.39999961392591,4
-0.0868081684677896,-0.00674102077339031,6402.565828016,0.000939349189981353,-0.140167562506832,1.39999951562661,4
-0.0871987570915188,-0.00720324939401081,6408.84901332318,0.000983633440176952,-0.140092488658345,1.39999974890933,4
-0.0875182158776165,-0.00774335302590604,6415.13219863044,0.00106386832051551,-0.14016931455156,1.39999961084507,4
-0.0874874271999544,-0.00861138201470547,6421.41538393754,0.00113863179097437,-0.140240242981534,1.39999961056884,4
-0.0871496796550078,-0.0097811114428698,6427.6985692448,0.00120107945012295,-0.140302617073228,1.39999961415083,4
-0.0864454326765589,-0.0106269044005486,6433.98175455198,0.00115262355129167,-0.140312858017003,1.39999954199581,4
-0.0857717154985496,-0.0116305014184486,6440.26493985916,0.0010953855394511,-0.140267973830021,1.39999942554095,4
-0.0851149245461827,-0.0126625926137126,6446.54812516626,0.00116762550145903,-0.140302787793155,1.3999995028977,4
-0.0844279335108359,-0.0136314179571334,6452.83131047352,0.00109296831188062,-0.140263947528518,1.39999944500882,4
-0.0839304119138262,-0.014595711270532,6459.11449578062,0.00110839036780123,-0.140305546022425,1.39999954882162,4
-0.0836101246261217,-0.0156097855765056,6465.39768108779,0.00103001532088536,-0.140260117591678,1.39999935524739,4
-0.0836276157154114,-0.0162238444862698,6471.68086639497,0.000944559155331877,-0.14015298987587,1.39999934690855,4
-0.0840332145133286,-0.0163305626446283,6477.96405170215,0.00085828238570301,-0.140038084143687,1.39999934473283,4
-0.0847516982973863,-0.0159836813462086,6484.24723700933,0.000798894053134176,-0.139944420838684,1.39999935443554,4
-0.0855890725375649,-0.0153361555693912,6490.53042231651,0.000788330894090767,-0.139888224926811,1.39999937936057,4
-0.0865082194629042,-0.0144669477245891,6496.81360762377,0.000737405096387122,-0.139861045077914,1.39999939286465,4
-0.0876401931912823,-0.0134747748215388,6503.09679293087,0.000692727471792659,-0.139834789978713,1.39999936451164,4
-0.0889813209859609,-0.0123722906869088,6509.37997823805,0.000649564604622017,-0.139812504932155,1.39999934446309,4
-0.0904928879924224,-0.0111955343189395,6515.66316354523,0.00061294162705007,-0.139776360068528,1.39999962669782,4
-0.0926077309356193,-0.0101318016588978,6521.94634885249,0.000565088380695061,-0.139848288799608,1.39999957147492,4
-0.0948028711726272,-0.00932831981901353,6528.22953415967,0.000530091826958224,-0.139849960619182,1.39999955258412,4
-0.0970589836612976,-0.00852788807575989,6534.51271946677,0.00054431877911193,-0.139869823540533,1.39999952509766,4
-0.0994855739172329,-0.00793457788690684,6540.79590477395,0.000495653476086065,-0.139960084570639,1.39999954351024,4
-0.101973794971101,-0.0076355295652849,6547.07909008121,0.000520595768132605,-0.139947748712318,1.39999931018647,4
-0.104289810284249,-0.00742307686553339,6553.36227538839,0.000538185986557933,-0.140002044298621,1.39999954540558,4
-0.106613703808548,-0.00739494879918948,6559.64546069557,0.000522616209121906,-0.140025553372753,1.39999958108942,4
-0.108830529157326,-0.00728590907643004,6565.92864600275,0.000585598131918422,-0.139968457910779,1.39999941776419,4
-0.11085517258055,-0.00717806033627955,6572.21183130993,0.000606120041350707,-0.14002164689956,1.39999955523704,4
-0.113055999157455,-0.00703648573678705,6578.49501661703,0.000517818117376915,-0.140047271810567,1.39999955714943,4
-0.115326992186828,-0.00703702741072704,6584.77820192421,0.000542812903331775,-0.140031801706508,1.39999952263985,4
-0.117641777134818,-0.00728875473879754,6591.06138723147,0.000603027016471721,-0.140116208180969,1.39999962094147,4
-0.119572777031528,-0.00780702624463779,6597.34457253865,0.000614528534184387,-0.140151323237395,1.39999948155469,4
-0.121409605585123,-0.00842145433658214,6603.62775784575,0.000689620492765032,-0.140174547929358,1.39999956181864,4
-0.122393297793033,-0.00862035292500045,6609.91094315293,0.000832872027933421,-0.140072363930163,1.39999946751141,4
