freqs,specs
0,1.11210941464032e-07
0.00359045799882233,5.49278497403951e-08
0.00718091599764466,1.32801811690812e-07
0.010771373996467,3.98445061164372e-08
0.0143618319952893,1.62989407247932e-08
0.0179522899941117,3.06019558275794e-08
0.021542747992934,3.67348333792905e-08
0.0251332059917563,3.15457406358323e-08
0.0287236639905786,2.48846074634745e-08
0.032314121989401,2.55353080971877e-08
0.0359045799882233,1.81876429203356e-08
0.0394950379870456,1.79710595097163e-08
0.043085495985868,2.67969198157065e-08
0.0466759539846903,7.01540776489542e-09
0.0502664119835126,1.67557879415415e-08
0.053856869982335,1.7700801001029e-08
0.0574473279811573,9.89967499998705e-09
0.0610377859799796,1.5240027364363e-08
0.0646282439788019,9.84036781508688e-09
0.0682187019776243,1.56459521784398e-08
0.0718091599764466,8.53033166885499e-09
0.0753996179752689,5.88807664141698e-09
0.0789900759740913,9.03360032502952e-09
0.0825805339729136,5.24946038630595e-09
0.0861709919717359,1.33048890327017e-08
0.0897614499705583,1.58878966288854e-08
0.0933519079693806,9.32189364875494e-09
0.0969423659682029,2.36617788935819e-08
0.100532823967025,8.27403142810937e-09
0.104123281965848,7.04415092899039e-09
0.10771373996467,6.45629763705423e-09
0.111304197963492,4.39088370115851e-09
0.114894655962315,1.42024349002925e-08
0.118485113961137,1.71669089178535e-08
0.122075571959959,2.40207912510974e-08
0.125666029958782,5.78280475224763e-09
0.129256487957604,1.27044172683736e-08
0.132846945956426,1.67618939055418e-08
0.136437403955249,9.69978956245022e-09
0.140027861954071,6.56033588828198e-09
0.143618319952893,1.34196202479071e-08
0.147208777951716,1.83590965731574e-08
0.150799235950538,9.70402111965651e-09
0.15438969394936,8.82981094247709e-09
0.157980151948183,3.34485803389449e-09
0.161570609947005,8.05211510419299e-09
0.165161067945827,1.32629496658736e-08
0.16875152594465,1.12479979495414e-08
0.172341983943472,4.11368465784097e-09
0.175932441942294,1.31418481225232e-08
0.179522899941117,6.05126913549333e-09
0.183113357939939,8.66968117790665e-09
0.186703815938761,3.59239042674617e-09
0.190294273937583,1.36986779465384e-08
0.193884731936406,1.19021088482703e-08
0.197475189935228,6.3000793506739e-09
0.20106564793405,8.5646278848898e-09
0.204656105932873,9.48633335324937e-09
0.208246563931695,1.10009570039744e-08
0.211837021930517,1.28231122028949e-08
0.21542747992934,6.49740671974136e-09
0.219017937928162,7.06883840547269e-09
0.222608395926984,7.11650131634777e-09
0.226198853925807,6.14126478108698e-09
0.229789311924629,8.16253975528708e-09
0.233379769923451,8.27104216989159e-09
0.236970227922274,4.02377252283328e-09
0.240560685921096,1.02430444917743e-08
0.244151143919918,1.56382169377877e-08
0.247741601918741,7.80514281102034e-09
0.251332059917563,3.42778117682314e-09
0.254922517916385,1.66687613671021e-08
0.258512975915208,6.09412399815528e-09
0.26210343391403,4.35040019874172e-09
0.265693891912852,3.14701204473332e-09
0.269284349911675,1.57003243217226e-08
0.272874807910497,1.15672546088039e-08
0.276465265909319,7.07815043992489e-09
0.280055723908142,1.82840214676438e-09
0.283646181906964,8.81639308468364e-09
0.287236639905786,8.67286965076988e-09
0.290827097904609,7.84668008196173e-09
0.294417555903431,7.68916225028188e-09
0.298008013902253,6.80702982213805e-09
0.301598471901076,1.85726833756527e-08
0.305188929899898,9.96393060440086e-09
0.30877938789872,8.95684424962482e-09
0.312369845897543,1.44496829146837e-08
0.315960303896365,1.59570012022161e-08
0.319550761895187,7.12034408043439e-09
0.32314121989401,6.3853521076796e-09
0.326731677892832,1.23218930392611e-08
0.330322135891654,1.7660629764206e-09
0.333912593890477,1.17191690873542e-08
0.337503051889299,3.80155023719264e-09
0.341093509888121,5.34067303267835e-09
0.344683967886944,8.71669053141332e-09
0.348274425885766,4.08657631543548e-09
0.351864883884588,2.82865108253071e-09
0.355455341883411,6.28130753038456e-09
0.359045799882233,6.17683314815854e-09
0.362636257881055,1.29983379163412e-08
0.366226715879878,1.40153147967277e-08
0.3698171738787,9.67696715380642e-09
0.373407631877522,9.49620288763083e-09
0.376998089876345,7.43989785576421e-09
0.380588547875167,1.67132838193768e-09
0.384179005873989,1.03252951607978e-08
0.387769463872812,7.15337524968392e-09
0.391359921871634,5.29314991384053e-09
0.394950379870456,8.00957378126309e-09
0.398540837869279,1.09931734152774e-08
0.402131295868101,6.5747036013665e-09
0.405721753866923,1.06207687027407e-08
0.409312211865746,4.64744747214222e-09
0.412902669864568,7.6852710047929e-09
0.41649312786339,2.28748263970775e-09
0.420083585862213,8.87622428304654e-09
0.423674043861035,6.73244274426242e-09
0.427264501859857,9.51150305845795e-09
0.43085495985868,1.41989733710034e-08
0.434445417857502,3.92917794265728e-09
0.438035875856324,5.35400399206879e-09
0.441626333855147,7.55856555642649e-09
