w1,w2,w3,w4,w5,w6,it
-0.0821809074115374,0.130472468019169,34927.3672394826,-0.105077119934186,-0.092410782392534,1.39999930459597,4.81294333123499
-0.103509353611214,0.103989692505694,34927.7087565186,-0.068104091799855,-0.122394452237315,1.40000067616392,4.87876214584749
-0.114747422211081,0.071860456635975,34928.0502737098,-0.0232232598080022,-0.138266444609313,1.40000080064293,4.95865831095989
-0.115528957028165,0.0443156654265864,34928.3261269485,0.0152614503721888,-0.139480670811254,1.39999939152914,5.02716819864241
-0.108793202779833,0.0175808155801421,34928.6019800682,0.0526148076996756,-0.130172163096539,1.39999978216453,5.09366406942041
-0.0950421275636719,-0.0063334845687538,34928.8778331606,0.0860213908301489,-0.111040002959377,1.39999980577895,5.15313395362662
-0.0753075980970087,-0.0256238354395476,34929.1536862989,0.112956496975701,-0.0835266854959517,1.39999982023902,5.20108341428537
-0.0510756330149355,-0.038832483079706,34929.4295394671,0.131380526332571,-0.0497161835182283,1.39999978300597,5.23388158727377
-0.0241735587162988,-0.0449628854662541,34929.7053926205,0.139898210154676,-0.0121677821620615,1.39999975080138,5.24904463668314
0.003369601403305,-0.0435563404711303,34929.9812457368,0.137866103571013,0.0262798755413597,1.39999960329282,5.24542711187514
0.0319295142883952,-0.0334522894351048,34930.2846587483,0.123652226236102,0.0661443085309886,1.3999995945402,5.22012378660159
0.0561527737919506,-0.015302333543678,34930.5880717428,0.0981744760274806,0.099943495486343,1.39999937297102,5.17476868851138
0.0738324190510431,0.00922947716785914,34930.8914847133,0.063761994869455,0.124587317198898,1.39999925298623,5.11350812014606
0.0833600823323059,0.0378959777088736,34931.1948976589,0.0235591160919389,0.137823259079988,1.3999992028975,5.04193957521834
0.0838730778727872,0.0680726757813843,34931.4983105957,-0.0187615055735574,0.138442627776709,1.39999922796855,4.96660105705406
0.075332344346721,0.096997443226248,34931.8017235395,-0.0593341973834067,0.126389629906731,1.39999924834617,4.89437417666817
0.0585254895057227,0.122022554861927,34932.1051364988,-0.0944525586823748,0.102765512939038,1.39999933188463,4.83185701135963
0.031692450437177,0.142671683553184,34932.4463007213,-0.123462294721411,0.0650924141881692,1.39999932815532,4.78021432655239
-0.000525391489261497,0.153114981567561,34932.7874649815,-0.13819332153174,0.0198769412474133,1.3999996852853,4.75399037975641
-0.0285195314715544,0.153153701488155,34933.068949431,-0.138344966968674,-0.0194102603097231,1.39999928935266,4.75372042288775
-0.0554317253837338,0.145395280342247,34933.3504338931,-0.127581848186823,-0.0571853946578333,1.39999979329842,4.772880760991
