w1,w2,w3,w4,w5,w6,it
-0.0221135186929037,-0.0988236428091315,20930.6343345164,0.138116412344186,-0.0307963550382053,1.39999917465343,3.24400414938793
0.00621616065356453,-0.101038013199798,20930.9163154754,0.141223609942816,0.0088672220719907,1.39999942695665,3.24949349778734
0.0340347890741367,-0.095283633990682,20931.1982964487,0.133177563808211,0.047818225935807,1.39999936449347,3.23527890438973
0.0591536485486946,-0.0820147836476614,20931.480277443,0.114610705770717,0.0829910308561007,1.39999950928366,3.20247765850335
0.0795912660253928,-0.0622781028148797,20931.7622584383,0.0869877017274768,0.111612269948703,1.39999938768613,3.15367732050794
0.0937301612860817,-0.0376320268228612,20932.0442394184,0.0524922076933641,0.131417472973256,1.39999936174079,3.09273565878468
0.100450809031415,-0.010023946000298,20932.3262203918,0.0138501552468941,0.140839917530881,1.39999940742009,3.02446845593909
0.0992227191672921,0.018364657657076,20932.6082013955,-0.0258859168560994,0.139136330248607,1.39999968375839,2.95426849701353
0.0898390294930718,0.0458918777707192,20932.8968411792,-0.0644186952868572,0.126016630134105,1.39999943158427,2.88619434373245
0.0730085459038973,0.0696105464522785,20933.1854809831,-0.0976225249971138,0.102471427350153,1.39999983377603,2.82753460817051
0.0501231909516992,0.0875582988987746,20933.4741208143,-0.122751889169747,0.0704489440843412,1.39999986331982,2.78313967330699
0.0230758359365075,0.0982501484877931,20933.7627606776,-0.137725320997011,0.0325977509943275,1.40000003836863,2.75668677437616
-0.00589584427914212,0.100801410078476,20934.0514005471,-0.141304702188497,-0.00795099576189093,1.39999990062361,2.75036324013327
-0.03439469417794,0.0950009317688628,20934.3400404221,-0.133192992536533,-0.0478422593586999,1.40000011346013,2.76469383835919
-0.0600627496080168,0.0813285565709011,20934.6286802946,-0.114061453737311,-0.0837756362205181,1.39999994460822,2.79849268074117
-0.0846080451502595,0.0554825980781359,20934.9830212106,-0.0778879246285983,-0.118145961797721,1.3999994150774,2.86239885272119
-0.0986527711090967,0.0227157227174057,20935.3373621642,-0.0320188871623538,-0.137828431897906,1.4000004556618,2.94343364996385
-0.101111108487492,-0.00572039354412322,20935.6206026058,0.007793737522133,-0.14129500861835,1.39999942701115,3.01376885094511
-0.0955253323953384,-0.0337055765120063,20935.9038429934,0.0469796794106484,-0.133502910040794,1.39999961711853,3.08299691918254
-0.0823391770435278,-0.0590182227517593,20936.1870833322,0.0824264914389739,-0.115070932974604,1.39999946928924,3.14561923227834
-0.0626009407045521,-0.0796438448419833,20936.4703236609,0.111313738624383,-0.0874654910346637,1.39999945311968,3.1966530526477
-0.0378818810101648,-0.0939355002109144,20936.7535639949,0.131336537089714,-0.0528862610178292,1.39999937919604,3.23202644401356
-0.0101513116826612,-0.100751158949758,20937.0368043228,0.140896167827577,-0.0140903593350192,1.39999932431781,3.24891502030269
0.0183812157809487,-0.0995475881885266,20937.3200446363,0.139231140834664,0.0258300034228997,1.39999930878262,3.2459734908478
0.0459055176410984,-0.0901866363503344,20937.6084122198,0.126147626633526,0.0643415786589117,1.39999942671637,3.22285942569457
0.069633794153674,-0.0733886057182237,20937.8967798104,0.102652611541008,0.0975424382014887,1.39999934200136,3.18135182297593
0.0876076854303492,-0.0505398895731264,20938.1851474051,0.0706862652851048,0.122690416814957,1.39999939269853,3.12487829463251
0.0983439478969937,-0.0235264963103081,20938.4735150066,0.0328878878261379,0.137709102220175,1.39999946564083,3.05810157502632
0.100957060925025,0.00542128861390812,20938.7618826268,-0.00762067418448888,0.141358300607275,1.3999995928159,2.98653689238962
0.0952324189861168,0.0339133174395652,20939.0502502688,-0.0474940896490479,0.133337022305405,1.3999996522121,2.91609429502925
0.081644006117584,0.0595972595136386,20939.3386179338,-0.0834395400109144,0.114307836140055,1.39999979413614,2.85259105967112
0.0559232893094305,0.0841829992522427,20939.6923570055,-0.117851878094898,0.0782922772019051,1.39999943028357,2.7917963058825
0.023273066094078,0.0983256156329183,20940.0460961579,-0.137654575121057,0.0325723187371785,1.40000057548171,2.75681175798232
-0.00524946899421583,0.100892872328067,20940.3303946792,-0.141259296830143,-0.00737116777252998,1.39999943841348,2.75044345576916
-0.0333388213574539,0.0953562797054182,20940.6146931687,-0.133518452504687,-0.0467117348029483,1.40000001692861,2.76411886264601
-0.0587476210884726,0.0821598738571906,20940.898991634,-0.115057024468405,-0.0823040372204262,1.39999976776743,2.79673385001807
-0.0794381782519479,0.0623613939846281,20941.1832901287,-0.0873513001152851,-0.111292696393212,1.40000012975012,2.84568032632179
-0.0937456585587175,0.0375494877486464,20941.4675886228,-0.0526263203710272,-0.131348076437,1.39999962643635,2.9070274102867
-0.100517598077457,0.00971656851139009,20941.7518871009,-0.0136701876374378,-0.140856470490113,1.39999987839226,2.97584948486691
-0.0992094194681058,-0.0189021809425248,20942.0361855556,0.0263883335271361,-0.139055791498175,1.39999964598355,3.04661910027035
-0.089675473754429,-0.0464965632584536,20942.3259021269,0.0650158822786547,-0.125741539693388,1.39999942477087,3.11486068008033
-0.0726555806644706,-0.0702216150199053,20942.6156186789,0.0982306107440648,-0.101946939449879,1.39999949181705,3.17353966999036
-0.0495668476211199,-0.0880997390528984,20942.9053352262,0.123264035243819,-0.0696542333543654,1.399999409159,3.21776511248237
