we1,we2,we3,we4,we5,we6,it
-0.103077911645806,-0.000905458736895922,13301.5032952992,0.00107828885305274,-0.144521638845383,1.3999996270624,2
-0.1032777031622,-0.000700341355317034,13307.7864806064,0.00109610571694808,-0.144477939929696,1.39999990464404,2
-0.103345687445288,-0.00067842715008351,13314.0696659136,0.00112092833953979,-0.144598741072352,1.39999977507837,2
-0.103362097202704,-0.000973784976517811,13320.3528512208,0.00110109317931004,-0.144601045958692,1.39999963349857,2
-0.103285427895627,-0.00097368438113847,13326.6360365279,0.0011754680565454,-0.144480595971782,1.39999991466679,2
-0.103073849138552,-0.00077620698245973,13332.9192218352,0.00114796536873465,-0.144524618019152,1.39999977462426,2
-0.103186807118301,-0.000753519132280243,13339.2024071423,0.00103517407253347,-0.144550958869181,1.39999961806527,2
-0.103462813257525,-0.000748454964541736,13345.4855924494,0.00111141429152319,-0.144528900809312,1.39999995455481,2
-0.103345572163535,-0.000863892089295507,13351.7687777567,0.00117562745308975,-0.144599631187641,1.39999977599503,2
-0.103176126102528,-0.00102943088247198,13358.0519630639,0.00111540308849829,-0.144549646318362,1.39999963460637,2
-0.103177878005476,-0.000826294813369237,13364.3351483711,0.00113196891905676,-0.144450685975312,1.39999987712482,2
-0.10319328844781,-0.000628348200461957,13370.6183336782,0.00110533729655892,-0.144556672867806,1.39999977416674,2
-0.103368203020377,-0.000818465255487508,13376.9015189854,0.00105611411367223,-0.144601891841488,1.39999962474172,2
-0.103444644598381,-0.000930006190148712,13383.1847042925,0.00116407155154344,-0.144524447278184,1.39999994639181,2
-0.103158798382313,-0.000906938775576748,13389.4678895998,0.00118707453832643,-0.144548566255575,1.39999977572185,2
-0.10307999384181,-0.000871349324594935,13395.7510749069,0.00106835640296238,-0.144522054593366,1.39999962502291,2
-0.103313222060718,-0.000691533321069026,13402.0342602141,0.00109375212526203,-0.144487682224302,1.39999991473447,2
-0.103363975282749,-0.000708055183656586,13408.3174455213,0.00112974095952888,-0.144603853924784,1.39999977525598,2
-0.103337770757725,-0.000999333978896039,13414.6006308285,0.0011083025797544,-0.144594385808723,1.39999963456685,2
-0.10325273363353,-0.000960047381896716,13420.8838161357,0.0011713063579808,-0.144471574948093,1.39999990635472,2
-0.103078867852638,-0.000741850148876844,13427.1670014428,0.00113787494901568,-0.144525872310986,1.39999977439103,2
-0.103222614315837,-0.000747795236185044,13433.45018675,0.00103386060419217,-0.144560865523932,1.39999961805565,2
-0.103478447955636,-0.000778317768270253,13439.7333720572,0.00112020763332865,-0.14453324833851,1.39999995885207,2
-0.103319595941628,-0.000888115273892216,13446.0165573643,0.00118264453596148,-0.144592647075207,1.39999977613327,2
-0.103144289307977,-0.00101297462810355,13452.2997426716,0.00111028808808445,-0.144540744300635,1.39999963349365,2
-0.103185964750926,-0.000793063309717161,13458.5829279788,0.00112234551819058,-0.144452868605501,1.39999987859353,2
-0.103228810157686,-0.000624833011142543,13464.8661132859,0.00110449885959435,-0.144566379909298,1.39999977433225,2
-0.103381968307802,-0.000850009615172832,13471.149298593,0.00106543493240833,-0.144605884501976,1.39999962684205,2
-0.103416159449305,-0.000952116498075594,13477.4324839003,0.00117030582138894,-0.144516646126794,1.39999993952073,2
-0.103129210977216,-0.000888067777227275,13483.7156692074,0.00118132398536906,-0.144540355044253,1.39999977546596,2
-0.103090483285345,-0.000838513396148148,13489.9988545147,0.0010588919812064,-0.144524786680217,1.39999962303069,2
-0.103349710612703,-0.000690462531432074,13496.2820398218,0.00109368064795631,-0.144497702918602,1.3999999248265,2
-0.103374648966374,-0.000741107151565435,13502.5652251289,0.00113953632839279,-0.144606919162948,1.39999977541966,2
-0.103307758928255,-0.00101897801562298,13508.8484104362,0.0011137278550165,-0.144586128363486,1.39999963526622,2
-0.103224459405106,-0.000939519624856167,13515.1315957433,0.00116518223434701,-0.144463743279307,1.39999989691878,2
-0.103091969192464,-0.00070895664438226,13521.4147810506,0.00112831208110033,-0.144529315526152,1.39999977417864,2
-0.103259111110163,-0.000749872345537944,13527.6979663577,0.00103487436259458,-0.144571051230574,1.3999996186849,2
-0.103486099901938,-0.000811418017350378,13533.9811516648,0.00112986362902128,-0.144535470477552,1.3999999614073,2
-0.10328835815784,-0.000906332796469182,13540.264336972,0.00118778675218,-0.144584192759911,1.39999977624648,2
-0.103117209946124,-0.000989919524274429,13546.5475222793,0.00110327024957738,-0.14453307245592,1.39999963204833,2
-0.103202201059751,-0.000761797316958002,13552.8307075864,0.00111338995606898,-0.144457258118392,1.39999988290465,2
-0.103264374048152,-0.000629344470617271,13559.1138928935,0.00110605857049653,-0.144576164125887,1.39999977453052,2
-0.103387618133424,-0.000884104400834794,13565.3970782007,0.00107538565382616,-0.144607672917605,1.39999962888857,2
-0.103383046974359,-0.000967982547568989,13571.6802635079,0.00117462654484417,-0.14450754622132,1.39999993238981,2
-0.103104849058793,-0.000863022927739626,13577.9634488152,0.00117377113912881,-0.144533512524036,1.39999977520749,2
-0.103108683868935,-0.00080842996812457,13584.2466341223,0.00105034756646127,-0.14452964197376,1.39999962120023,2
-0.103385362852156,-0.000696956447972435,13590.5298194294,0.00109584695715988,-0.144507529901166,1.39999993441649,2
