t,thetadot
4950.45728435414,1.39999917465343
4950.65869942747,1.39999942695665
4950.86011450079,1.39999936449347
4951.06152957411,1.39999950928366
4951.26294464744,1.39999938768613
4951.46435972076,1.39999936174079
4951.66577479409,1.39999940742009
4951.86718986741,1.39999968375839
4952.07336120417,1.39999943158427
4952.27953254094,1.39999983377603
4952.48570387771,1.39999986331982
4952.69187521447,1.40000003836863
4952.89804655124,1.39999990062361
4953.104217888,1.40000011346013
4953.31038922477,1.39999994460822
4953.56348992442,1.3999994150774
4953.81659062407,1.4000004556618
4954.0189052314,1.39999942701115
4954.22121983873,1.39999961711853
4954.42353444605,1.39999946928924
4954.62584905338,1.39999945311968
4954.8281636607,1.39999937919604
4955.03047826803,1.39999932431781
4955.23279287536,1.39999930878262
4955.43876981827,1.39999942671637
4955.64474676119,1.39999934200136
4955.8507237041,1.39999939269853
4956.05670064702,1.39999946564083
4956.26267758994,1.3999995928159
4956.46865453285,1.3999996522121
4956.67463147577,1.39999979413614
4956.92730230661,1.39999943028357
4957.17997313745,1.40000057548171
4957.38304350389,1.39999943841348
4957.58611387032,1.40000001692861
4957.78918423675,1.39999976776743
4957.99225460319,1.40000012975012
4958.19532496962,1.39999962643635
4958.39839533605,1.39999987839226
4958.60146570249,1.39999964598355
4958.80840617805,1.39999942477087
4959.01534665362,1.39999949181705
4959.22228712918,1.399999409159
4959.42922760475,1.39999934323903
4959.63616808031,1.39999929798279
4959.84310855588,1.39999929180124
4960.05004903145,1.3999993098768
4960.30274699119,1.39999942546802
4960.55544495094,1.39999931537286
4960.75691418107,1.39999942504197
4960.95838341121,1.39999971133069
4961.15985264134,1.399999910657
4961.36132187147,1.39999982106347
4961.56279110161,1.39999980437958
4961.76426033174,1.39999987983139
4961.96572956187,1.40000000165561
4962.17212299621,1.39999942653172
4962.37851643055,1.40000000860106
4962.5849098649,1.39999989098738
4962.79130329924,1.39999987605985
4962.99769673358,1.39999969766061
4963.20409016792,1.39999967652569
4963.41048360226,1.39999953102924
4963.663516429,1.39999942733015
4963.91654925574,1.39999917729525
4964.11854538365,1.39999942604417
4964.32054151156,1.39999935855422
4964.52253763947,1.39999950326492
4964.72453376738,1.39999938396805
4964.92652989529,1.39999935797822
4965.1285260232,1.39999940386776
4965.33052215112,1.39999968131557
4965.5367775908,1.39999942978072
4965.74303303048,1.39999983301991
4965.94928847016,1.39999986403676
4966.15554390985,1.40000004020699
4966.36179934953,1.39999990277919
4966.56805478921,1.40000011648791
4966.77431022889,1.39999994821512
4967.02750429344,1.39999941641797
4967.28069835798,1.40000046132533
4967.48345459503,1.39999942888869
4967.68621083208,1.39999962124608
4967.88896706913,1.3999994716857
4968.09172330618,1.39999945407593
4968.29447954322,1.39999937925435
4968.49723578027,1.39999932359861
4968.69999201732,1.39999930736557
4968.90695499959,1.39999942710104
4969.11391798186,1.39999933871409
4969.32088096412,1.39999938987982
4969.52784394639,1.39999946531446
4969.73480692866,1.39999959669583
4969.94176991092,1.39999965750126
4970.14873289319,1.3999998025267
4970.40114482426,1.39999942852478
4970.65355675532,1.40000057871171
4970.85478378851,1.39999943693192
4971.05601082169,1.39999998980552
4971.25723785488,1.39999973879694
4971.45846488806,1.40000010909662
4971.65969192125,1.39999960789122
4971.86091895443,1.3999998654703
4972.06214598761,1.39999963687332
4972.26796150333,1.39999942539608
4972.47377701904,1.39999949345547
4972.67959253475,1.39999941385183
4972.88540805046,1.3999993497583
4973.09122356617,1.39999930566277
4973.29703908189,1.3999992988618
4973.5028545976,1.39999931533685
4973.75584536026,1.39999942716423
4974.00883612292,1.39999930743043
4974.21204432556,1.39999942596754
4974.41525252819,1.39999971199916
4974.61846073082,1.39999992207422
4974.82166893345,1.39999983396014
4975.02487713609,1.39999982139605
4975.22808533872,1.39999989257092
4975.43129354135,1.40000002066089
4975.63850064574,1.39999942476074
4975.84570775012,1.40000001742199
4976.05291485451,1.39999989498941
4976.2601219589,1.39999988136744
4976.46732906328,1.3999996991441
4976.67453616767,1.39999967702112
4976.88174327206,1.39999952955685
4977.13468922228,1.39999942679221
4977.3876351725,1.39999917244614
4977.5886075002,1.39999942662957
4977.7895798279,1.39999936688587
4977.99055215561,1.39999951114666
4978.19152448331,1.39999938803753
4978.39249681101,1.39999936216556
4978.59346913872,1.39999940753049
4978.79444146642,1.39999968302551
4979.00039851269,1.39999943172113
4979.20635555896,1.39999983211255
4979.41231260523,1.39999986117245
4979.6182696515,1.40000003585419
4979.82422669776,1.39999989861397
4980.03018374403,1.40000011114909
4980.2361407903,1.39999994256886
4980.48929723198,1.39999941540941
4980.74245367366,1.40000045791076
4980.94511178568,1.39999942721705
4981.14776989771,1.39999962012759
4981.35042800973,1.3999994705174
4981.55308612175,1.39999945341746
4981.75574423378,1.3999993787004
4981.9584023458,1.39999932307347
4982.16106045783,1.39999930695721
4982.36709090315,1.39999942634623
4982.57312134848,1.39999934130218
4982.77915179381,1.39999939264963
4982.98518223914,1.39999946529255
4983.19121268447,1.39999959259321
4983.39724312979,1.39999965183699
4983.60327357512,1.39999979488685
4983.85591010898,1.39999943018484
4984.10854664283,1.40000057633425
