xt,yt,i
-0.0976936677264637,0.0129556858682566,4
-0.0940027454052887,0.0116970412594509,4
-0.090823536248868,0.0094730723262337,4
-0.088400830571045,0.00646840768581671,4
-0.0868235047819559,0.00255060497277156,4
-0.086518443819271,-0.00163828615845361,4
-0.0874999590198213,-0.00569604246542054,4
-0.0896590784235986,-0.00923874997882836,4
-0.0927768277995155,-0.0119370528504912,4
-0.0965462270262718,-0.013545486156841,4
-0.100601765323425,-0.0139246680268018,4
-0.104894741183853,-0.0129174277286721,4
-0.108581045212879,-0.0105612943595279,4
-0.111254109138243,-0.00713906413388068,4
-0.112626037378968,-0.00305149581273501,4
-0.112560572707306,0.00122890863723426,4
-0.111086602937341,0.00521460568569567,4
-0.10839142543674,0.00845905101930025,4
-0.104797401279462,0.0106061085781822,4
-0.100677728404891,0.0114296672216957,4
-0.0965515598894946,0.0108243717037426,4
-0.0928962475025821,0.00888189849043918,4
-0.0901274731959382,0.00584682674894441,4
-0.0885522792544773,0.00208627517189362,4
-0.0883349491732876,-0.00195407537027913,4
-0.0894800565895607,-0.0058027867366268,4
-0.0913379421384839,-0.00849415519982486,4
-0.093858310286453,-0.0105477293503442,4
-0.0968349052986078,-0.0118146132587752,4
-0.100030379574558,-0.012205239510943,4
-0.103191880782084,-0.0116964147661481,4
-0.106071359039914,-0.0103364698202382,4
-0.108446616638622,-0.00824117092651426,4
-0.110153238962495,-0.00554781576966797,4
-0.111029604742606,-0.00249969412062662,4
-0.111013885514897,0.000654751613680012,4
-0.110116783141951,0.0036610267154347,4
-0.108419905451753,0.00627946043996745,4
-0.106068124437171,0.0083041778925058,4
-0.10325730712998,0.00957901143876859,4
-0.0993494214699126,0.00996559666311361,4
-0.0955769784478922,0.00892899626500723,4
-0.092950706403114,0.00714062131470528,4
-0.0909769770354654,0.00467968557561105,4
-0.0898217805821709,0.00176116216802076,4
-0.0895810318434499,-0.0013557957700516,4
-0.0902662155260345,-0.0043916586992672,4
-0.0918057533977204,-0.00707805565262478,4
-0.0940557649394018,-0.00918173681410099,4
-0.096812166874266,-0.0105225486741706,4
-0.100382218319228,-0.0109818303540664,4
-0.10386297471131,-0.0101860066501382,4
-0.106827805603354,-0.00824678248368078,4
-0.108916657505232,-0.00541728418711796,4
-0.109883242445064,-0.00206144853821259,4
-0.10962505410472,0.00139609425635608,4
-0.108192071406677,0.00452508326889218,4
-0.10630833645758,0.00656062120721213,4
-0.103944549550097,0.00797423029556159,4
-0.101298248286408,0.00865392223885597,4
-0.0985899659231604,0.00855387406877898,4
-0.096040820483866,0.0076961289112252,4
-0.0938551487316165,0.00616307606134051,4
-0.0922060992115126,0.00408955909686749,4
-0.0912209918431268,0.00165282499733345,4
-0.0910118840501571,-0.00155475392376652,4
-0.0919136300876151,-0.00461288931419797,4
-0.0937957333657427,-0.00714544366666643,4
-0.0964065326175308,-0.0088498806158509,4
-0.0994104993396961,-0.00953643298805169,4
-0.102432677161486,-0.00914496380727051,4
-0.105103092812935,-0.00774749400258935,4
-0.106783811625211,-0.00601337382242528,4
-0.107906026386518,-0.00389256611013561,4
-0.108389104059664,-0.00156502887735199,4
-0.108207200143925,0.000780821874242998,4
-0.107386223032571,0.00296216346312835,4
-0.106001393610526,0.00481140174617933,4
-0.104172441597025,0.00618865303420649,4
-0.102045008215646,0.00699564964843301,4
-0.0997989085117146,0.00717384188280375,4
-0.0976139423139817,0.00672101340907689,4
-0.0956617685147479,0.00568501112007138,4
-0.0940925358761852,0.0041592157977503,4
-0.0930231680092224,0.00227410768801897,4
-0.0925286666492625,0.000186030676687689,4
-0.092743496420347,-0.00243687214454327,4
-0.0938264552608177,-0.00480338273154214,4
-0.0952010409347659,-0.00628728102953885,4
-0.0969119542664559,-0.00732419504970864,4
-0.0988230587557311,-0.00785237282036638,4
-0.100789010075607,-0.00784405511209935,4
-0.102661081854477,-0.00730756392084968,4
-0.104299423637316,-0.0062918902975135,4
-0.105586373799579,-0.00488270527242679,4
-0.106439564886537,-0.00317548736804067,4
-0.106788327530861,-0.00131775475124707,4
-0.106615433376236,0.000545692222291894,4
-0.105944295143194,0.00227221077714419,4
-0.10483633125631,0.0037329331018516,4
-0.103384917852695,0.00482215803666835,4
-0.101707649622754,0.00546445829396827,4
-0.0994003416569795,0.00556273474651543,4
-0.0972264236599631,0.00483859389933852,4
-0.095462832785196,0.00340825037530147,4
-0.0943229775320301,0.0014725281014185,4
-0.0939372808592136,-0.000714874259016354,4
-0.0943402952304786,-0.0028746028829781,4
-0.0954648058273872,-0.00473509197538395,4
-0.0968154387399534,-0.00585880284774294,4
-0.0984245988646102,-0.00653470147216135,4
-0.100151307311419,-0.00671822400681679,4
