freqs,specs
0,1.76977895687353e-07
0.00359045799882233,9.83646324474901e-08
0.00718091599764466,1.03742063615249e-07
0.010771373996467,5.76102449283493e-08
0.0143618319952893,8.28826021345828e-09
0.0179522899941117,4.25909047735829e-08
0.021542747992934,2.4128612479301e-08
0.0251332059917563,1.49516954200422e-08
0.0287236639905786,2.55719316460541e-08
0.032314121989401,8.8269075090334e-09
0.0359045799882233,1.10627897119955e-08
0.0394950379870456,4.00543344222665e-08
0.043085495985868,7.35919415355877e-09
0.0466759539846903,8.25511402766354e-09
0.0502664119835126,6.66475331072445e-09
0.053856869982335,1.48298055159925e-08
0.0574473279811573,2.14516281749494e-08
0.0610377859799796,1.93768407835504e-08
0.0646282439788019,4.84173725021305e-09
0.0682187019776243,8.44854421918855e-09
0.0718091599764466,1.13503207449596e-08
0.0753996179752689,1.88411058139277e-08
0.0789900759740913,5.45376772865167e-09
0.0825805339729136,1.10408512968362e-08
0.0861709919717359,1.60966720728722e-08
0.0897614499705583,3.8030654541835e-09
0.0933519079693806,1.48355412980066e-08
0.0969423659682029,1.04970722406765e-08
0.100532823967025,1.21509149277265e-08
0.104123281965848,5.54949668709429e-09
0.10771373996467,3.37822376687842e-09
0.111304197963492,1.43166233036846e-08
0.114894655962315,1.17430126576124e-08
0.118485113961137,1.13612486102847e-08
0.122075571959959,5.03245239673158e-09
0.125666029958782,8.64376782344362e-09
0.129256487957604,1.47755540611959e-08
0.132846945956426,6.17675938542392e-09
0.136437403955249,7.68682117413963e-09
0.140027861954071,7.94631288392183e-09
0.143618319952893,9.65851682362606e-09
0.147208777951716,8.44933680503444e-09
0.150799235950538,6.97382924545743e-09
0.15438969394936,7.84552573707807e-09
0.157980151948183,6.72564066015978e-09
0.161570609947005,9.4881585351158e-09
0.165161067945827,9.03773873665457e-09
0.16875152594465,1.81012673435807e-08
0.172341983943472,8.81008673728082e-09
0.175932441942294,5.96235781608608e-09
0.179522899941117,9.56381661956271e-09
0.183113357939939,1.40271357042343e-08
0.186703815938761,6.72358022643181e-09
0.190294273937583,1.08513482993954e-08
0.193884731936406,1.09922903061035e-08
0.197475189935228,1.55540425712768e-08
0.20106564793405,6.04387756212617e-09
0.204656105932873,5.20511736248503e-09
0.208246563931695,1.53529314268977e-08
0.211837021930517,7.79203946032687e-09
0.21542747992934,4.93949551502798e-09
0.219017937928162,1.35112520807842e-08
0.222608395926984,1.44572507368593e-08
0.226198853925807,1.19070932344032e-08
0.229789311924629,1.5954027069158e-08
0.233379769923451,2.3858228737649e-09
0.236970227922274,1.04305408582984e-08
0.240560685921096,1.05296396309123e-08
0.244151143919918,8.14404581019487e-09
0.247741601918741,7.19192798123748e-09
0.251332059917563,2.25356592414724e-08
0.254922517916385,1.38018591684226e-08
0.258512975915208,1.01051659778087e-08
0.26210343391403,1.27932452173458e-08
0.265693891912852,1.00793348634526e-08
0.269284349911675,2.37468256283409e-08
0.272874807910497,9.77788751570911e-09
0.276465265909319,5.75359221885241e-09
0.280055723908142,5.52588571672162e-09
0.283646181906964,4.8333609199277e-09
0.287236639905786,5.08855062894363e-09
0.290827097904609,1.15082782554762e-08
0.294417555903431,3.66532831356155e-09
0.298008013902253,6.7367573006416e-09
0.301598471901076,7.22513866743072e-09
0.305188929899898,8.52879759449951e-09
0.30877938789872,1.20924247853741e-08
0.312369845897543,3.56397245382839e-09
0.315960303896365,1.04109477654546e-08
0.319550761895187,4.61938873484109e-09
0.32314121989401,2.90119532454938e-09
0.326731677892832,1.58427037020805e-08
0.330322135891654,1.01098340313981e-08
0.333912593890477,2.62892166131219e-09
0.337503051889299,1.64792177015774e-08
0.341093509888121,1.03316916790726e-08
0.344683967886944,3.89156671311394e-09
0.348274425885766,1.0748827633737e-08
0.351864883884588,1.22410756303937e-08
0.355455341883411,2.27153852876295e-09
0.359045799882233,1.40070590504779e-08
0.362636257881055,1.34921623814532e-08
0.366226715879878,8.72369869775681e-09
0.3698171738787,5.51880189507128e-09
0.373407631877522,6.47693992649092e-09
0.376998089876345,9.3136142255586e-09
0.380588547875167,9.96508393106956e-09
0.384179005873989,2.11687572026574e-09
0.387769463872812,5.22001944631217e-09
0.391359921871634,8.96156602815805e-09
0.394950379870456,5.27922523405497e-09
0.398540837869279,1.17039436657272e-08
0.402131295868101,1.53241506218134e-08
0.405721753866923,9.59794566935664e-09
0.409312211865746,1.07341462718768e-08
0.412902669864568,1.68782320110644e-08
0.41649312786339,1.02091117480445e-08
0.420083585862213,3.65164493284017e-09
0.423674043861035,1.65033739684394e-08
0.427264501859857,9.0502026103248e-09
0.43085495985868,1.02289589400181e-08
0.434445417857502,1.30628913243342e-08
0.438035875856324,1.17448020330052e-08
0.441626333855147,1.33322924425799e-08
0.445216791853969,1.67117886216748e-08
0.448807249852791,5.41027457825117e-09
0.452397707851614,8.31727098388391e-10
0.455988165850436,7.11772725919894e-09
0.459578623849258,1.74824523551021e-08
0.463169081848081,1.94876601692705e-08
0.466759539846903,7.36912164376958e-09
0.470349997845725,8.61801993576476e-09
0.473940455844548,1.30072656549114e-08
0.47753091384337,1.313361312396e-08
0.481121371842192,1.59894717480735e-08
0.484711829841015,8.06197456954651e-09
0.488302287839837,5.14970964616227e-09
0.491892745838659,1.1933663464275e-08
0.495483203837482,1.53936724815124e-08
0.499073661836304,6.0201984633557e-09
0.502664119835126,1.72552863716012e-08
0.506254577833949,1.42381289344265e-08
0.509845035832771,2.5560049606431e-08
0.513435493831593,1.13269520227805e-08
0.517025951830416,1.18061024357243e-08
0.520616409829238,7.15597253907125e-09
0.52420686782806,1.06882992225638e-08
0.527797325826883,1.26244214584483e-08
0.531387783825705,7.95908458990764e-09
0.534978241824527,1.99532270706666e-08
0.53856869982335,8.90669051358051e-09
0.542159157822172,1.12047174504543e-08
0.545749615820994,1.17425874789831e-08
0.549340073819817,5.31803762174085e-09
0.552930531818639,9.88714615237416e-09
0.556520989817461,1.19623157477039e-08
0.560111447816284,1.4964762184193e-08
0.563701905815106,1.45531116382742e-08
0.567292363813928,9.69453747443712e-09
0.57088282181275,1.32073485932934e-08
0.574473279811573,3.51188593951489e-09
0.578063737810395,9.71188381008137e-09
0.581654195809218,3.09959523059585e-09
0.58524465380804,3.49794925370192e-09
0.588835111806862,1.39650916353078e-08
0.592425569805685,2.20637263066612e-08
0.596016027804507,1.31102588568008e-08
0.599606485803329,1.92115861865431e-08
0.603196943802151,7.51837207647556e-09
0.606787401800974,3.11290481856569e-09
