w1,w2,w3,w4,w5,w6,it
-0.0965276669426703,0.0254921857333201,6930.09291823959,-0.0351852207015098,-0.135547336132387,1.39999957243511,0.937140013230816
-0.0996800862223634,-0.00279263852089806,6930.37839102334,0.00440939971513218,-0.139933896508018,1.3999995455337,1.00787759184757
-0.0947398049578959,-0.0308131230436388,6930.66386379629,0.0436370448788522,-0.132992957366794,1.39999951988648,1.07795955259173
-0.0821087704563602,-0.0563009693707343,6930.9493365638,0.0793223839859661,-0.115286147484332,1.39999950587567,1.14171302349239
-0.0572456133986497,-0.0813901456245753,6931.30449666665,0.114457257985115,-0.0804483625370808,1.39999944180561,1.20448306360269
-0.0251999436800791,-0.0962501068208329,6931.65965677378,0.135283447284024,-0.0355517181648544,1.39999952786807,1.24168999190045
0.00328369792915316,-0.0994698156624663,6931.94744401768,0.139818288214076,0.00435596018384682,1.39999944223023,1.24979169014704
0.0315042692446459,-0.0944671518628137,6932.23523127277,0.132845094678511,0.0438986497283854,1.39999964191751,1.23733376478391
0.0571471347784226,-0.0816526491121785,6932.52301855423,0.114934552394447,0.0798361078174432,1.3999997510249,1.20533577163343
0.0781040733068074,-0.0620778120716075,6932.81080585336,0.0875580143873269,0.109216209041661,1.39999973116132,1.15642634936456
0.0926463488700838,-0.0373507538380765,6933.09859314234,0.0529677834859649,0.129619291052862,1.39999961991409,1.09462933876035
0.0995728808749685,-0.0095046347598649,6933.38638042317,0.0140096048739331,0.139363915345541,1.39999973614817,1.02502879218771
0.0983117778428864,0.0191703599125605,6933.67416771798,-0.0261134683279541,0.137648649363935,1.39999982162078,0.953347108789849
0.0888478624830711,0.0465436169035597,6933.96451050694,-0.0644206245793782,0.124450986610232,1.39999943616245,0.884909643083509
0.0719451128806626,0.0700700292789062,6934.25485329547,-0.0973490505508203,0.100837669621008,1.39999983081424,0.826081522081952
0.0490151958377533,0.0877806125587745,6934.54519610421,-0.122141629404677,0.0687843695148772,1.39999980177622,0.781788459606988
0.0219747259992288,0.09819276760345,6934.83553893093,-0.136719849369745,0.0309722932547406,1.399999825602,0.755743810863797
