w1,w2,w3,w4,w5,w6,it
-0.0994162549048462,0.00961186534912479,6930.24765738477,-0.0136703070984838,-0.139346498749234,1.39999969615091,2.97556520903306
-0.0981395894397873,-0.0187668116441737,6930.5325895678,0.0260516109251668,-0.137591139375861,1.3999998105025,3.04656557184287
-0.0887102000612311,-0.0460874946929102,6930.82247548365,0.0642962198158257,-0.12442381734792,1.39999943832074,3.11492533999754
-0.0718646876239059,-0.0695773622765561,6931.11236140377,0.0971823321620312,-0.10087396542944,1.39999986399793,3.17370714168684
-0.0490070352335175,-0.0872761074803461,6931.40224734686,0.121965717361407,-0.0689050432006856,1.39999982550616,3.21800584196015
-0.0220429958450528,-0.0977064478169822,6931.69213330519,0.136576742385331,-0.0311848536882986,1.39999982319195,3.2441221054574
0.00677844017691014,-0.0999975084882107,6931.982019259,0.139796047113234,0.00914024537611043,1.3999997917637,3.24987640472211
0.0350529836568451,-0.0939576464394523,6932.27190520084,0.131354409269577,0.0487045422671287,1.39999977485116,3.23478752232595
0.0604220172002693,-0.0800905340835053,6932.56179113113,0.111955596777424,0.0842059380132773,1.39999969959459,3.2001133979747
0.0844194702375244,-0.0542456731976909,6932.91598776823,0.0757907244813066,0.117791850051511,1.39999943729692,3.1354710246516
0.0979583208723187,-0.0216763550335107,6933.27018440678,0.0302076478192817,0.136747360201877,1.39999975521096,3.05399421935071
0.100095964380817,0.00635457538706283,6933.55206295246,-0.00902859196251807,0.139749401244863,1.39999943936735,2.98386197502802
0.094355647166871,0.033866242797436,6933.83394148545,-0.0475399795970615,0.131724479383798,1.3999995319416,2.91502535710002
0.0811900779712666,0.0586962054762211,6934.1158200127,-0.0822992654766107,0.113304811142832,1.39999954770716,2.85289537870904
0.0616368925353168,0.0788878749479586,6934.39769854301,-0.11056626605132,0.0859418769818921,1.39999953098311,2.80236994096068
0.0372388206821928,0.0928450259550876,6934.67957706635,-0.130106887770875,0.0517965248982892,1.39999941098262,2.76744234177497
0.00992215132407879,0.0994638761487983,6934.96145558334,-0.139376316566961,0.013565479066992,1.39999948516926,2.75087383651876
-0.0181563826870214,0.0982228712854093,6935.24333410904,-0.137644329122691,-0.0257336916025124,1.39999956873372,2.7539696522055
-0.04538523538378,0.0889138294603276,6935.53199135084,-0.124618930870175,-0.0638468971350028,1.39999943826853,2.77725171026524
-0.068836883814374,0.0722399713907351,6935.82064860378,-0.101283257272032,-0.0966764027092727,1.39999966142861,2.81896271955973
-0.086570942749275,0.0495809425294688,6936.10930587388,-0.0695678831480757,-0.121504837228603,1.39999967433726,2.87565190229529
-0.0971200200320372,0.0228117201959288,6936.39796315927,-0.0320967497234636,-0.136277226088186,1.39999974019226,2.94262913301355
-0.0996113311868872,-0.00585219713530042,6936.68662045568,0.00802936551476777,-0.139771383028214,1.39999979553955,3.01435197223713
-0.0938389849559242,-0.0340384327650271,6936.97527775948,0.0474897841007589,-0.131698559252315,1.39999982525254,3.08488492169249
-0.0802809336224285,-0.0594143364040813,6937.26393506773,0.083019297035783,-0.112726791412942,1.39999983763078,3.1483916311958
-0.0547015780620912,-0.0836490656171223,6937.61803302327,0.116959854279123,-0.0769266904751027,1.39999943675804,3.20905818503163
-0.0222949573474868,-0.0975030708795161,6937.97213102253,0.136378766033478,-0.0315637290009069,1.40000031006048,3.24376823551585
0.00580939413412151,-0.0999137255298919,6938.25507604698,0.139780747568457,0.00778294362648147,1.3999994365172,3.24984905777402
0.0334649619485927,-0.0943834783762707,6938.53802103732,0.132068129216689,0.0465038938832313,1.39999974870086,3.23606325063191
0.0584808472603547,-0.0813503658836787,6938.82096600277,0.113851357599605,0.0815365476808053,1.39999963612063,3.20350194799626
0.0788701435249354,-0.0618477999033045,6939.1039109728,0.0865759051711548,0.110094654653003,1.39999968509233,3.15474883851478
0.0930078632494228,-0.0374247462257326,6939.38685594152,0.0524104164610359,0.129903924702852,1.39999950556033,3.09368023421052
0.0997663160615273,-0.0100229871282681,6939.6698009026,0.0140735860124475,0.139384918487852,1.39999958398337,3.02515562597767
0.0986076889183624,0.0181784804013441,6939.95274585395,-0.0253852610779419,0.137784806881066,1.39999951375875,2.9546254854692
0.0894206267383665,0.045341701929156,6940.24021060863,-0.06339379216998,0.124947204076165,1.39999943630212,2.88668769113118
0.072912614717647,0.0687886660603056,6940.52767536062,-0.0962032117831424,0.101860855913626,1.39999949324456,2.82804297274858
0.0504374513750363,0.0865961871874406,6940.81514011722,-0.121120263886188,0.0704196755646225,1.39999948931446,2.78350535151857
0.0238387014747528,0.0973036737622956,6941.10260487867,-0.136099682859207,0.033203813455096,1.39999950460787,2.75673060763205
-0.0047012537474306,0.100033286095151,6941.39006964393,-0.139912809586518,-0.00673162581034202,1.39999953589964,2.74991488989864
-0.0328406754014892,0.094562168697069,6941.67753441502,-0.132247392731931,-0.0461086086678106,1.39999957815945,2.76361632741331
-0.0582709866633334,0.0813406239544365,6941.96499919524,-0.113732977836522,-0.0816956428754985,1.39999962444965,2.79670964818404
-0.0828325825636512,0.0560175298570723,6942.31946194674,-0.0782762209836062,-0.116069375563323,1.39999943815344,2.86008631088994
-0.0970678047594442,0.0237392193523762,6942.67392473943,-0.0330797583868932,-0.13599718059185,1.40000001882793,2.94087206852067
-0.0997781970997526,-0.0046000013461021,6942.95956810839,0.00660499790005555,-0.139799024086952,1.39999943786554,3.01180600712641
-0.0943931740334857,-0.0325460249677051,6943.24521147027,0.0457426637754757,-0.132271050252315,1.39999984331755,3.08176205695838
-0.0813489836474342,-0.0578419730006355,6943.53085484205,0.0811735308496572,-0.114019189674543,1.39999983260006,3.14509244335701
-0.0617012888740313,-0.0784399909928212,6943.81649822827,0.110029431520424,-0.0865212697992281,1.39999982295836,3.19667050198974
-0.037041673654035,-0.0926670321558738,6944.10214161314,0.129969289275076,-0.0520054714960217,1.39999976268146,3.23231170980134
-0.00936908654116661,-0.0993664969670968,6944.38778498838,0.139374040922258,-0.0132704491083672,1.3999997768756,3.24912209591332
0.0190730487520027,-0.0979948133244923,6944.67342835878,0.137481846146003,0.0265443745911865,1.39999977096961,3.24573991996852
0.046261240674703,-0.0885172759485061,6944.96224317616,0.124243409673072,0.0646077315611746,1.39999943944143,3.22207706985003
0.0696275744214137,-0.0716879290324841,6945.25105798356,0.100712909652874,0.0973244695615547,1.39999969071198,3.18001782091005
0.0872363747400835,-0.0488993117385152,6945.53987279952,0.0688386187502188,0.121985155260484,1.399999623003,3.12304458469707
0.0976286043469273,-0.0220376944746563,6945.8286876206,0.0312598308519971,0.136545252273031,1.39999959424718,3.05587492856069
0.0999427884027517,0.00667272672293757,6946.11750243102,-0.00891155589254202,0.139799388509966,1.39999952714231,2.98407116944369
0.0939865813993498,0.0348543577926515,6946.4063172289,-0.0483475436080998,0.131477169046112,1.39999953226734,2.91358188859123
0.0802528434058079,0.0601734280884761,6946.69513201947,-0.0837809286664403,0.112266969357741,1.39999948055302,2.85024700145854
0.0544973722820472,0.0842683179372314,6947.04935038181,-0.117506213341697,0.0762287122391905,1.39999943566663,2.78996523343361
0.0219768641281254,0.0979289728262737,6947.4035687438,-0.136635178142644,0.0307141871512099,1.39999947155892,2.7557734444008
-0.00609970517453886,0.100167071582513,6947.68598075055,-0.139780386297156,-0.00858635084562892,1.39999943559104,2.75015158797509
-0.0336807062124531,0.0944954998871557,6947.96839277139,-0.131855886536196,-0.0471960431680812,1.39999962985051,2.76431611945062
-0.0585900719774163,0.0813630789390552,6948.25080481933,-0.113486311484508,-0.0820672282617185,1.3999997266207,2.79715054835597
-0.0788575068557935,0.0618085649717001,6948.53321688032,-0.0861249416353134,-0.110441348521279,1.39999967543995,2.84605722967759
-0.0928746795943098,0.0373803660967011,6948.81562893037,-0.0519408497310661,-0.130067254139448,1.39999960844371,2.90715908598977
-0.0995288621816122,0.0100141608229666,6949.09804097234,-0.0136444905872236,-0.13938742388954,1.39999968459243,2.97561135437944
-0.0982938333413602,-0.0181214744159629,6949.38045302974,0.0257295191798792,-0.137664766189263,1.39999980338721,3.04598985365222
-0.0889933254814282,-0.045339627227459,6949.66894047778,0.0638219708894443,-0.124651873735198,1.39999943878633,3.1140776506736
-0.0723359418682891,-0.0687865334815498,6949.95742793058,0.0966387872911447,-0.101339832151173,1.39999985571839,3.17273559033795
-0.0496982726593207,-0.0865248077255176,6950.24591540502,0.121467511577055,-0.0696542919337691,1.39999981279463,3.21711533129997
-0.0229512672673775,-0.0970887885590337,6950.5344028937,0.136254700632306,-0.0322147272349106,1.39999981416322,3.24354647662469
