w1,w2,w3,w4,w5,w6,i
0.0979010149129776,-0.0218426074810947,6650.52538065739,0.0304100104548392,0.136694914627002,1.39999975574341,3
0.100078127088134,0.00621531152261221,6650.80757702217,-0.00886580961990833,0.139751562885491,1.39999943947856,3
0.0943591050262151,0.0337618651223837,6651.08977337426,-0.047427732291669,0.131755822104016,1.39999953221348,3
0.081196069404164,0.0586268799316288,6651.37196972061,-0.0822377179172366,0.113339114538546,1.3999995478729,3
0.0616288461015943,0.0788465297862708,6651.65416607005,-0.110545488458152,0.0859559781261501,1.3999995314249,3
0.037204771246018,0.0928187304241471,6651.93636241254,-0.130108785168846,0.0517736758628296,1.39999941143531,3
0.00985653214239924,0.0994359208965472,6652.21855874859,-0.139377590477337,0.0134975467842051,1.39999948475627,3
-0.0182517739615106,0.0981753397498264,6652.50075509363,-0.137619995193672,-0.0258445917659692,1.39999957237777,3
-0.0454966685317487,0.0888318859286972,6652.78968298481,-0.124548309443703,-0.0639817312093582,1.39999943833896,3
-0.0689496998720478,0.0721137620041865,6653.07861088678,-0.101152549325386,-0.0968145836471574,1.39999965956295,3
-0.0866666611603014,0.0494067756354167,6653.36753880588,-0.0693719023055851,-0.121620432261555,1.39999967672575,3
-0.0971787624230881,0.022593289309323,6653.65646674077,-0.0318406456081042,-0.136342441492297,1.39999974377408,3
-0.0996145844542657,-0.0061035144214575,6653.94539468694,0.00832968806613919,-0.139760362478788,1.39999979736375,3
-0.0937723750909708,-0.0343042361065396,6654.23432264025,0.047808589138861,-0.131591194038274,1.39999982595276,3
-0.0801366847602697,-0.0596707886139206,6654.52325059771,0.0833232376048705,-0.112512169546995,1.39999983868217,3
-0.0544965028923452,-0.083836017310734,6654.8772923497,0.117164344126829,-0.0766286129974379,1.3999994358396,3
-0.0220582101966416,-0.097606009865342,6655.2313341455,0.136463692100176,-0.0312224915135053,1.40000031078717,3
0.00601634145195223,-0.0999484397635726,6655.51391033753,0.139768748275639,0.00808200892185408,1.39999943638819,3
0.0336260741725379,-0.0943713472477878,6655.79648649512,0.13198917076715,0.0467383725446639,1.3999997451351,3
0.0585894599539142,-0.0813153898697448,6656.07906262747,0.113739049244083,0.0816968691929736,1.39999963346431,3
