we1,we2,we3,we4,we5,we6,it
-0.157241322468769,-0.53150187308798,6302.03486310113,0.0389296943476199,-0.0218406357921559,1.39999055236404,2
0.0226830053490095,0.233174131243698,6308.31804840831,0.0358302302152448,0.0329926521469807,1.4000024468372,2
0.0559979641734667,0.683146486140882,6314.60123371557,-0.0228622871831449,-0.160444727478488,1.40001260947486,2
-0.132795729761469,0.169054997082637,6320.88441902275,-0.0488852354289493,-0.323096008241151,1.39999984202743,2
-0.314133326918458,-0.567672255254518,6327.16760432992,-0.0129965336516382,-0.253184827086554,1.39998710575017,2
-0.210945882815595,-0.51157119071591,6333.45078963702,0.0529466252404706,-0.023381403044657,1.39999072171517,2
0.0510563973342948,0.232826696441173,6339.7339749442,0.0541050052707842,0.0268285665295837,1.40000199504104,2
0.126658246272812,0.659062659306022,6346.01716025146,-0.0254093877573705,-0.162554171405006,1.40001527995414,2
-0.11904865465128,0.156173230316508,6352.30034555856,-0.0677517820748673,-0.316624338832682,1.39999985461268,2
-0.37565288724503,-0.548798675551411,6358.58353086574,-0.0230124086354363,-0.247273746440897,1.39998593806708,2
-0.260525329097308,-0.48689147110579,6364.866716173,0.0665988838958233,-0.0269322410161727,1.39999040382893,2
0.0808763224008891,0.227104008709886,6371.14990148018,0.0716228476318953,0.0186451467371565,1.40000406496423,2
0.195211954421676,0.62816139760202,6377.43308678736,-0.0290222183426483,-0.163575006586974,1.40001608562177,2
-0.108592916273112,0.143731368999998,6383.71627209454,-0.0863386739284132,-0.308322233245373,1.39999942843338,2
-0.436744704252311,-0.52353642961683,6389.99945740164,-0.0316935206607319,-0.240541469344146,1.39998455528962,2
-0.30576301643011,-0.458507277728564,6396.2826427089,0.080525740013613,-0.0319824003978344,1.39999079200198,2
0.112266652731665,0.21802990975278,6402.56582801608,0.0878083953600475,0.00928281513793601,1.40000298369138,2
0.259066288456937,0.591560957848871,6408.84901332326,-0.0333076689805687,-0.163918398839388,1.40001500135626,2
-0.101662065966918,0.131730864101268,6415.13219863044,-0.103602820602835,-0.29812288125339,1.39999975282626,2
-0.494282557322933,-0.491545504503762,6421.41538393762,-0.038920374096353,-0.233246634088569,1.39998706292101,2
-0.347301237746323,-0.425038415741136,6427.6985692448,0.0934518939459662,-0.0386701573421004,1.39999140039936,2
0.141403775903107,0.205450677847365,6433.98175455198,0.102662784035356,-0.00190888858415945,1.40000245401626,2
0.316118949819701,0.548448919116212,6440.26493985916,-0.0380672862211146,-0.163720046279857,1.40001131439968,2
-0.0986902474751744,0.119450732639342,6446.54812516626,-0.119461681394327,-0.286321036657831,1.39999940121452,2
