freqs,specs
-2.99803242901665,2.565473934425e-05
-2.99444197101782,2.57634899808604e-05
-2.990851513019,2.59348261519962e-05
-2.98726105502018,2.60109326906062e-05
-2.98367059702136,2.59563701905685e-05
-2.98008013902253,2.59812456277372e-05
-2.97648968102371,2.60039747917842e-05
-2.97289922302489,2.59706035602644e-05
-2.96930876502607,2.59021416315281e-05
-2.96571830702724,2.60202295490904e-05
-2.96212784902842,2.6015296951391e-05
-2.9585373910296,2.61626716208151e-05
-2.95494693303078,2.63292337107167e-05
-2.95135647503196,2.62707732762877e-05
-2.94776601703313,2.61817948163405e-05
-2.94417555903431,2.6206565463211e-05
-2.94058510103549,2.6364758240647e-05
-2.93699464303667,2.63014953331694e-05
-2.93340418503784,2.6417065024154e-05
-2.92981372703902,2.64447041506711e-05
-2.9262232690402,2.6424297151886e-05
-2.92263281104138,2.64015630278536e-05
-2.91904235304255,2.65325101434161e-05
-2.91545189504373,2.65086320895678e-05
-2.91186143704491,2.65667342899032e-05
-2.90827097904609,2.65000775577641e-05
-2.90468052104727,2.66484228816112e-05
-2.90109006304844,2.64850409067462e-05
-2.89749960504962,2.67241184947147e-05
-2.8939091470508,2.66525832494664e-05
-2.89031868905198,2.66733739116705e-05
-2.88672823105315,2.68039311716935e-05
-2.88313777305433,2.65441863176596e-05
-2.87954731505551,2.66383228126196e-05
-2.87595685705669,2.67089171811808e-05
-2.87236639905786,2.69003680747223e-05
-2.86877594105904,2.67929111287442e-05
-2.86518548306022,2.70864281308434e-05
-2.8615950250614,2.69348643452233e-05
-2.85800456706257,2.69733229620948e-05
-2.85441410906375,2.70576552592429e-05
-2.85082365106493,2.68955745091528e-05
-2.84723319306611,2.69316321275607e-05
-2.84364273506729,2.70654186138793e-05
-2.84005227706846,2.7123311883628e-05
-2.83646181906964,2.70558565411572e-05
-2.83287136107082,2.71834458311423e-05
-2.829280903072,2.71510711567251e-05
-2.82569044507317,2.71625968940512e-05
-2.82209998707435,2.71634513430953e-05
-2.81850952907553,2.72324992240068e-05
-2.81491907107671,2.72757649266585e-05
-2.81132861307788,2.7320312222032e-05
-2.80773815507906,2.72526587319699e-05
-2.80414769708024,2.73330236037898e-05
-2.80055723908142,2.73238323803732e-05
-2.7969667810826,2.73087492578681e-05
-2.79337632308377,2.73915913509115e-05
-2.78978586508495,2.74038983860586e-05
-2.78619540708613,2.7512496497173e-05
-2.78260494908731,2.75208011367921e-05
-2.77901449108848,2.76066760413247e-05
-2.77542403308966,2.75082468180509e-05
-2.77183357509084,2.76893064402585e-05
-2.76824311709202,2.76466040966556e-05
-2.76465265909319,2.74542703331944e-05
-2.76106220109437,2.77128781438865e-05
-2.75747174309555,2.76542116070796e-05
-2.75388128509673,2.76893362818973e-05
-2.7502908270979,2.77987710708976e-05
-2.74670036909908,2.7904849102527e-05
-2.74310991110026,2.77745377561812e-05
-2.73951945310144,2.78233776403205e-05
-2.73592899510262,2.78488556550634e-05
-2.73233853710379,2.79287998084188e-05
-2.72874807910497,2.77946219798173e-05
-2.72515762110615,2.79490863312569e-05
-2.72156716310733,2.8068232302434e-05
-2.7179767051085,2.80727257587467e-05
-2.71438624710968,2.80211012088715e-05
-2.71079578911086,2.81944650948632e-05
-2.70720533111204,2.81289204697368e-05
-2.70361487311321,2.80852828854129e-05
-2.70002441511439,2.81212576069939e-05
-2.69643395711557,2.81039988076387e-05
-2.69284349911675,2.83218607548011e-05
-2.68925304111792,2.84183849157721e-05
-2.6856625831191,2.83884338956181e-05
-2.68207212512028,2.83665464131739e-05
-2.67848166712146,2.84153936214526e-05
-2.67489120912264,2.83672339725447e-05
-2.67130075112381,2.84367474591239e-05
-2.66771029312499,2.8537195414243e-05
-2.66411983512617,2.86316333593147e-05
-2.66052937712735,2.85518270839998e-05
-2.65693891912852,2.86834351521353e-05
-2.6533484611297,2.8581273345009e-05
-2.64975800313088,2.86004224894042e-05
-2.64616754513206,2.87452375591429e-05
-2.64257708713324,2.86992688867648e-05
-2.63898662913441,2.88730523253419e-05
-2.63539617113559,2.87696364902105e-05
-2.63180571313677,2.88565630883512e-05
-2.62821525513795,2.87918541741628e-05
-2.62462479713912,2.90657524692935e-05
-2.6210343391403,2.92021159120803e-05
-2.61744388114148,2.95616783948691e-05
-2.61385342314266,3.11177583515657e-05
-2.61026296514383,2.77119962048295e-05
-2.60667250714501,2.86330013662729e-05
-2.60308204914619,2.88242915927682e-05
-2.59949159114737,2.91949919645712e-05
-2.59590113314854,2.89082265932171e-05
-2.59231067514972,2.87590970368613e-05
-2.5887202171509,2.89277072145967e-05
-2.58512975915208,2.91076161490798e-05
-2.58153930115326,2.92278530535902e-05
-2.57794884315443,2.92007600900162e-05
-2.57435838515561,2.91705981146838e-05
-2.57076792715679,2.94013498752754e-05
-2.56717746915797,2.92170416638299e-05
-2.56358701115914,2.93443161255625e-05
-2.55999655316032,2.92262493199007e-05
-2.5564060951615,2.93693363832123e-05
-2.55281563716268,2.94025938819014e-05
-2.54922517916385,2.95929107231128e-05
-2.54563472116503,2.93392561792156e-05
-2.54204426316621,2.95645422328074e-05
-2.53845380516739,2.97336201797409e-05
-2.53486334716857,2.94883705860116e-05
-2.53127288916974,2.94483274679705e-05
-2.52768243117092,2.96359332291106e-05
-2.5240919731721,2.9704638560306e-05
-2.52050151517328,2.9702449590383e-05
-2.51691105717445,2.97649396624339e-05
-2.51332059917563,2.97501186984332e-05
-2.50973014117681,2.98290573073776e-05
-2.50613968317799,2.99002686588437e-05
-2.50254922517916,3.00076622229049e-05
-2.49895876718034,2.97855132865309e-05
-2.49536830918152,2.99877597231328e-05
-2.4917778511827,3.0027347695936e-05
-2.48818739318387,2.999561520194e-05
-2.48459693518505,3.01765027283688e-05
-2.48100647718623,3.01292130605051e-05
-2.47741601918741,2.99271891716233e-05
-2.47382556118859,3.00574805086176e-05
-2.47023510318976,3.03190058377436e-05
-2.46664464519094,3.04200043900262e-05
-2.46305418719212,3.05531734168558e-05
-2.4594637291933,3.03823231443281e-05
-2.45587327119447,3.04064248331423e-05
-2.45228281319565,3.04307705290782e-05
-2.44869235519683,3.05928157002625e-05
-2.44510189719801,3.0540308149429e-05
-2.44151143919918,3.06767097425765e-05
-2.43792098120036,3.0701652612265e-05
-2.43433052320154,3.06209573378187e-05
-2.43074006520272,3.06586977843837e-05
-2.4271496072039,3.07488846078693e-05
-2.42355914920507,3.06523989958219e-05
-2.41996869120625,3.078259895673e-05
-2.41637823320743,3.07991477489748e-05
-2.41278777520861,3.08939262757631e-05
-2.40919731720978,3.08983182024237e-05
-2.40560685921096,3.09891371833792e-05
-2.40201640121214,3.10582150338157e-05
-2.39842594321332,3.10055374244255e-05
-2.39483548521449,3.10441301462045e-05
-2.39124502721567,3.08941885074147e-05
-2.38765456921685,3.10867839325059e-05
-2.38406411121803,3.11219076411951e-05
-2.38047365321921,3.11742853448892e-05
-2.37688319522038,3.12422320315982e-05
-2.37329273722156,3.1314189476996e-05
-2.36970227922274,3.1283635134713e-05
-2.36611182122392,3.1320505448029e-05
-2.36252136322509,3.12569549689644e-05
-2.35893090522627,3.13805056802145e-05
-2.35534044722745,3.12962499344876e-05
-2.35174998922863,3.14088204656636e-05
-2.3481595312298,3.16357509938156e-05
-2.34456907323098,3.15902165758366e-05
-2.34097861523216,3.17744944727762e-05
-2.33738815723334,3.15738762132644e-05
-2.33379769923451,3.16112428917768e-05
-2.33020724123569,3.16713193550773e-05
-2.32661678323687,3.19231374110362e-05
-2.32302632523805,3.19342257330025e-05
-2.31943586723923,3.18892103867973e-05
-2.3158454092404,3.19384138107916e-05
-2.31225495124158,3.18478187445621e-05
-2.30866449324276,3.20110767734823e-05
-2.30507403524394,3.20951620708422e-05
-2.30148357724511,3.19011698560824e-05
-2.29789311924629,3.20412528528709e-05
-2.29430266124747,3.20296471441732e-05
-2.29071220324865,3.22302963173849e-05
-2.28712174524982,3.23362224981281e-05
-2.283531287251,3.22338173255734e-05
-2.27994082925218,3.24063480223738e-05
-2.27635037125336,3.25333618602263e-05
-2.27275991325454,3.23160688616864e-05
-2.26916945525571,3.24796758107588e-05
-2.26557899725689,3.24842392829743e-05
-2.26198853925807,3.2377281178269e-05
-2.25839808125925,3.25690479728694e-05
-2.25480762326042,3.26732873619386e-05
-2.2512171652616,3.25627776042523e-05
-2.24762670726278,3.26179651988343e-05
-2.24403624926396,3.2783128652339e-05
-2.24044579126513,3.27162279570976e-05
-2.23685533326631,3.2778969878538e-05
-2.23326487526749,3.28371847193555e-05
-2.22967441726867,3.27024103884944e-05
-2.22608395926984,3.29686490154281e-05
-2.22249350127102,3.27385647739605e-05
-2.2189030432722,3.24695277257846e-05
-2.21531258527338,3.20158343234577e-05
-2.21172212727456,2.66370637862254e-05
-2.20813166927573,3.46503337256853e-05
-2.20454121127691,3.39526706943502e-05
-2.20095075327809,3.36954061264909e-05
-2.19736029527927,3.3402832266984e-05
-2.19376983728044,3.36048101246628e-05
-2.19017937928162,3.3507684261639e-05
-2.1865889212828,3.37432115440344e-05
-2.18299846328398,3.37954389729333e-05
-2.17940800528515,3.38823920437862e-05
-2.17581754728633,3.39295082631177e-05
-2.17222708928751,3.38562970757225e-05
-2.16863663128869,3.40700270658951e-05
-2.16504617328986,3.38621691556537e-05
-2.16145571529104,3.39728666768957e-05
-2.15786525729222,3.3836624030773e-05
-2.1542747992934,3.38235136907269e-05
-2.15068434129458,3.39208333782857e-05
-2.14709388329575,3.42684823677225e-05
-2.14350342529693,3.40043163126675e-05
-2.13991296729811,3.40495078063653e-05
-2.13632250929929,3.42734076280932e-05
-2.13273205130046,3.43332164039603e-05
-2.12914159330164,3.42616692014233e-05
-2.12555113530282,3.44472011060629e-05
-2.121960677304,3.43448606041485e-05
-2.11837021930517,3.44850535752292e-05
-2.11477976130635,3.45972115020505e-05
-2.11118930330753,3.45587532555031e-05
-2.10759884530871,3.46868014924865e-05
-2.10400838730989,3.47309324426959e-05
-2.10041792931106,3.48629644015526e-05
-2.09682747131224,3.46195830518141e-05
-2.09323701331342,3.50031566730115e-05
-2.0896465553146,3.46902176562206e-05
-2.08605609731577,3.48720861956152e-05
-2.08246563931695,3.5050719626981e-05
-2.07887518131813,3.50241097294042e-05
-2.07528472331931,3.50753809597393e-05
-2.07169426532048,3.50761666398134e-05
-2.06810380732166,3.52783938189175e-05
-2.06451334932284,3.51925774276981e-05
-2.06092289132402,3.53598002692344e-05
-2.05733243332519,3.53371561909623e-05
-2.05374197532637,3.5374560625895e-05
-2.05015151732755,3.56024190246664e-05
-2.04656105932873,3.56160486487274e-05
-2.04297060132991,3.54688056465812e-05
-2.03938014333108,3.56655968345617e-05
-2.03578968533226,3.57882602510308e-05
-2.03219922733344,3.57487444229561e-05
-2.02860876933462,3.59017961962615e-05
-2.02501831133579,3.58925880353402e-05
-2.02142785333697,3.60293457756917e-05
-2.01783739533815,3.58704898246951e-05
-2.01424693733933,3.59015736082097e-05
-2.01065647934051,3.59136555978279e-05
-2.00706602134168,3.59877945466899e-05
-2.00347556334286,3.6271496266808e-05
