xt,yt,i
-0.144807991819296,0.103382059742206,2
-0.143810221105904,0.129247187293554,2
-0.135785895873295,0.152085132531895,2
-0.120579430239039,0.175445567810144,2
-0.097877473484909,0.197431092237229,2
-0.0678263560541988,0.216073416662757,2
-0.0310425746382598,0.229437871066556,2
0.0113994764300761,0.235729844666623,2
0.0841642119048808,0.228130320129089,2
0.159636785221661,0.196209647992637,2
0.229436375235686,0.138451394483293,2
0.284712731183482,0.0562230830167249,2
0.31712181789508,-0.046124448121474,2
0.319812660671344,-0.161478235089252,2
0.288321089004202,-0.280508143375564,2
0.203569462746939,-0.413228088803869,2
0.0718868396282448,-0.516764690364821,2
-0.0953537186734029,-0.574240324568378,2
-0.280758305135846,-0.573586790066535,2
-0.463020012498786,-0.509633679850103,2
-0.619711327539469,-0.385266551488197,2
-0.730360734729324,-0.211454441442804,2
-0.77950783366123,-0.00393952628819266,2
-0.757116331034325,0.21234816591663,2
-0.66342015292805,0.412096655397186,2
-0.507708509599113,0.571459242938413,2
-0.307225481218035,0.67127922302887,2
-0.0849432766382299,0.699684492579312,2
0.133470016741739,0.653670317671012,2
0.334088100059691,0.529734266158058,2
0.476738997692474,0.346140986556438,2
0.544925437959486,0.128536724518073,2
0.533052836291413,-0.0936186030909252,2
0.446863254310152,-0.291516619496302,2
0.302121674205786,-0.44120568038532,2
0.121821975524622,-0.526897676204129,2
-0.0354624281151674,-0.545023374019183,2
-0.184221293651372,-0.517403941724707,2
-0.31158703955542,-0.45064653118008,2
-0.407871681321956,-0.354807522997053,2
-0.467424290285223,-0.242082455431371,2
-0.488992394199567,-0.125312933304999,2
-0.47555665861979,-0.0164840491880259,2
-0.426268937789235,0.0851890873043495,2
-0.353767571246721,0.154739988076845,2
-0.273136488745998,0.189111251176347,2
-0.198553900761989,0.191410767858283,2
-0.140991566000279,0.169840461072048,2
-0.106570242955134,0.135822983389314,2
-0.095828046093234,0.101623604420357,2
-0.104082713046007,0.0781715235442334,2
-0.12245914603633,0.0727892024776159,2
-0.137969828407047,0.0847328573390623,2
-0.145442367785289,0.110448487536958,2
-0.142207023751276,0.135378688605803,2
-0.139709733376913,0.14286701119394,2
-0.136462153964904,0.150488481852194,2
-0.132442050557026,0.15817982391455,2
-0.127631757079497,0.165875803595695,2
-0.122018799398798,0.173509345835632,2
-0.115596128865226,0.181011974859249,2
-0.103443997923718,0.192733552767483,2
-0.089178962309612,0.203628168189966,2
-0.0728621851082774,0.213397845744438,2
-0.0545927159098199,0.221750064137028,2
-0.034506984695383,0.228402324149596,2
-0.0127776452731476,0.233086666661145,2
0.0482917127969919,0.234502232659549,2
0.114259352141084,0.21835721958729,2
0.17984142273012,0.182652830482826,2
0.23914737438681,0.126995930936135,2
0.286160098411933,0.0527570259540509,2
0.315257410358536,-0.0369101478385462,2
0.316256652094919,-0.184525736846925,2
0.260884404394184,-0.334802816468473,2
0.148645048895549,-0.465086634279556,2
-0.0116756294103662,-0.553248525522198,2
-0.202676922675382,-0.581488048360343,2
-0.400539785359546,-0.53963135500454,2
-0.580504212468937,-0.42543845676536,2
-0.71329709555425,-0.249545721608347,2
-0.769362940478613,-0.0865319946145383,2
-0.779662914287128,0.0886160051513752,2
-0.741932526066232,0.26253383607802,2
-0.657911039709381,0.421619886767637,2
-0.533259681891463,0.553274537700348,2
-0.377053708106341,0.647029408022505,2
-0.201089943060939,0.695453008865497,2
-0.0188157698167518,0.694853275157606,2
0.15586049392925,0.645569362102814,2
0.309782308258839,0.551905888942407,2
0.43167021045761,0.421718084847989,2
0.524921696300314,0.229309426194815,2
0.550033322953066,0.021389496696393,2
0.507247059615878,-0.178254933790956,2
0.404928060461902,-0.347877740777501,2
0.258172542923908,-0.470457691783552,2
0.0865701029819077,-0.535660877172397,2
-0.0885515845862319,-0.540838656467844,2
-0.247011554053159,-0.490950481177991,2
-0.372385553566987,-0.397444971849744,2
-0.455607349532019,-0.272587811484447,2
-0.488383702850899,-0.138003314873405,2
-0.474153984764384,-0.0123608309043695,2
-0.422779018576806,0.0892939228714849,2
-0.348422150838188,0.157573531574293,2
-0.266859413004444,0.189746332790152,2
-0.192684241541902,0.189571616225847,2
-0.127686885656978,0.158854741462936,2
-0.0989100690545279,0.115660775710563,2
-0.102581817714265,0.0822683111448403,2
-0.12407409635509,0.0745794509037579,2
-0.139780498188502,0.0895985542709212,2
-0.144593655605631,0.120157124074,2
-0.13703525831479,0.148187937894913,2
-0.118155042152531,0.177589581068252,2
-0.0872553766202298,0.204516943202432,2
-0.0448412056514023,0.224956258332385,2
0.00736466786614416,0.235077072719005,2
0.0665069962595939,0.23157790079565,2
0.128768469188544,0.211998250379372,2
0.214458283191192,0.153307484290807,2
0.282577998388432,0.0595815639333169,2
0.319086766364582,-0.0626054604351566,2
0.316995740386299,-0.178668307869015,2
0.280535282288734,-0.296924121133729,2
0.208796896437831,-0.40663771465533,2
0.104333668463738,-0.496889229674391,2
-0.0268684986595965,-0.557704156949552,2
-0.175779330066863,-0.581134837831965,2
-0.366941992380853,-0.55142407444047,2
-0.543888376891019,-0.455689516485994,2
-0.683114774948936,-0.301215752741104,2
-0.751038109507651,-0.154801770079427,2
-0.779943750609404,0.0069263890027173,2
-0.766553864016477,0.173119446910857,2
-0.710684814114214,0.332319254956609,2
-0.615327425570559,0.473356726324888,2
-0.486459793227044,0.586243918337167,2
-0.309379503154567,0.670563891753002,2
-0.115385492413414,0.700158715033015,2
0.0783280776151411,0.672560412403766,2
0.254702647499475,0.590740942524076,2
0.398533609767193,0.462762226548881,2
0.497971029656454,0.300888590269383,2
0.54612336268248,0.115826390717385,2
0.537620590408181,-0.0712139954799068,2
0.475747153490353,-0.243029514095407,2
0.368921493008063,-0.384656569350704,2
0.229619877804036,-0.484857532121446,2
0.0728827283975579,-0.537153131241937,2
-0.085412180499621,-0.540292074049242,2
-0.230306071069724,-0.498121327385585,2
-0.349345876574356,-0.41888536439435,2
-0.440060038418518,-0.3028434354623,2
-0.483875604534146,-0.173408291044928,2
-0.482242744861638,-0.0479106091602239,2
-0.442596235058441,0.0588903985760503,2
-0.376762855417195,0.13673751403235,2
-0.298796697587905,0.181018879405151,2
-0.222596015150468,0.192974574190532,2
-0.148628494295024,0.173437691190313,2
-0.106420472175294,0.133920033150101,2
-0.0972762841958951,0.0950824545669888,2
-0.112021026618815,0.0743304305485567,2
-0.134147972985244,0.0812173038984978,2
-0.143940891273892,0.103233721165354,2
-0.141323758826344,0.135707814017948,2
-0.136532678804179,0.148542022268486,2
-0.12949134370333,0.161633148637465,2
-0.120113546591879,0.174650925092552,2
-0.108357966858101,0.187249914341782,2
-0.0942300003945029,0.199077220292141,2
-0.0777824097453042,0.209779439117756,2
-0.0591155060444944,0.219008012953067,2
-0.0294804468338853,0.228825877588246,2
0.00366539747370645,0.234204490973574,2
0.0395981231055761,0.23436395804058,2
0.0774456583746963,0.228648889273721,2
0.116209555915793,0.216554242326916,2
0.154791034835676,0.197747457631058,2
0.227932493477831,0.138262585289769,2
0.285261837243898,0.0519690007383084,2
0.317224693431133,-0.0560898453496524,2
0.316103627521969,-0.177568124037478,2
0.277129829979353,-0.301527242330239,2
0.199322382299909,-0.415517923055578,2
0.0777240488488307,-0.51166326017068,2
-0.075027920919118,-0.568795998239465,2
-0.245382636991037,-0.57688325750491,2
-0.416666997243655,-0.530856883690421,2
-0.570952869992622,-0.431524253810532,2
-0.69115979400836,-0.285773041499889,2
-0.764717095111281,-0.0989821684713844,2
-0.776046642891969,0.10566264611937,2
-0.721632791852999,0.306738100878534,2
-0.605472942474838,0.482631667732616,2
-0.438730408500589,0.614185326514737,2
-0.280853075479285,0.677505898841123,2
-0.112115524664556,0.699102456049367,2
0.0561984283788385,0.677647355738285,2
0.212905566882807,0.614906783192536,2
0.347768735323738,0.515576328018738,2
0.45225813004263,0.38688833757282,2
0.529854952718579,0.203329615019937,2
0.548681441282858,0.0436521714480389,2
0.527065776333038,-0.112597657865779,2
0.46804840663505,-0.255189826032779,2
0.377230598006655,-0.375263935850113,2
0.262261793112102,-0.465943836818119,2
0.157300121742603,-0.514836035980404,2
0.0475564053080586,-0.540269686709275,2
-0.06176613795238,-0.54236550815996,2
-0.137935991017716,-0.529971728313716,2
-0.209555371929716,-0.506787845342768,2
-0.275092940945327,-0.473900959358304,2
-0.333241942065504,-0.43261635299966,2
-0.382953153130792,-0.384412217751565,2
-0.446820809993243,-0.289639444604885,2
-0.48149393106663,-0.187681320750837,2
-0.487656541726414,-0.087008840063816,2
-0.468348574686573,0.00479220577700318,2
-0.42853556742629,0.0816507571915677,2
-0.374514943293492,0.139472630978026,2
-0.307533060619247,0.178703171902723,2
-0.240744599459349,0.193722372733321,2
-0.181835460125573,0.188014937792625,2
-0.136477299979512,0.167280660037305,2
-0.107754362314158,0.138554132373521,2
-0.095933674009804,0.109195564539713,2
-0.0999326379163693,0.0833157726336556,2
-0.115705736860629,0.0727446136779181,2
-0.133717665294466,0.0809410296640535,2
-0.143847303682637,0.106816021475889,2
-0.13728431708013,0.144881486555013,2
-0.118170622300752,0.175656204725621,2
-0.0858506300054122,0.203792313329313,2
-0.0409207691282288,0.224662736962978,2
0.0145537817948869,0.233876921168408,2
0.077147860144375,0.227716742619888,2
0.142305334888993,0.203529782534,2
0.204671481026155,0.16004568323548,2
0.280108201478281,0.0604812269323732,2
0.318389609055709,-0.0728902049250248,2
0.310742707929587,-0.201983041183578,2
0.260544864419807,-0.331221769769603,2
0.167727663364908,-0.445870008966332,2
0.0374590448300365,-0.53143400459168,2
-0.120125360269879,-0.575529659848342,2
-0.157284904486583,-0.578722617350775,2
