xt,yt,i
-0.0953661964046766,0.0213067049709013,3
-0.0897061314606953,0.0193020958574091,3
-0.0847738291692804,0.0158738679106044,3
-0.080744106412061,0.0109823367131577,3
-0.0782318923828237,0.00516092193486153,3
-0.0774369192393277,-0.00113165260729511,3
-0.078423006962542,-0.00739912163647359,3
-0.0811133360936037,-0.0131472410150262,3
-0.0852968363406288,-0.0179225254840629,3
-0.0906446651642581,-0.0213477767544027,3
-0.0981004244974927,-0.0233179684646886,3
-0.105780879821508,-0.0226740065991985,3
-0.111632073325799,-0.0202241610764895,3
-0.116575196041751,-0.0162403022806001,3
-0.120219640786013,-0.0110410653204679,3
-0.122277509925225,-0.00503707701398982,3
-0.122582411934089,0.00129916346374382,3
-0.121108183837248,0.00746535001570053,3
-0.117977053677369,0.0129726887890797,3
-0.113445123591427,0.0173901413347292,3
-0.107204839377404,0.0206065040515176,3
-0.100285269040531,0.0217481997820937,3
-0.0933562399403338,0.020708184396748,3
-0.0870881085748519,0.0175914732550105,3
-0.0820855535487996,0.0127046098568822,3
-0.0788290009015252,0.00652390547207489,3
-0.0776295943269924,-0.000351349489116769,3
-0.0787283604992858,-0.00767422529251528,3
-0.0821468477848855,-0.0142352580558771,3
-0.087508160739809,-0.0193202950946661,3
-0.0942238374142314,-0.0223788227845065,3
-0.101560096523553,-0.023083490033341,3
-0.108717769100028,-0.0213636025382447,3
-0.114918491407694,-0.0174120869634564,3
-0.11948948728424,-0.0116643552871486,3
-0.122023255566358,-0.00418215065714551,3
-0.121764660617204,0.00369546550145122,3
-0.118755746466803,0.0109633680024909,3
-0.113396097253386,0.0166989425417846,3
-0.106383006518301,0.0201846180944863,3
-0.0986129213257702,0.0209923552352461,3
-0.0910709318209159,0.0190303710860192,3
-0.0856800573428346,0.0154824249477111,3
-0.0815801589314652,0.010525583383972,3
-0.0791229221200504,0.00459655432100859,3
-0.0785174454484373,-0.0017806466620723,3
-0.0798085171247917,-0.00804108387608608,3
-0.0828730901822734,-0.0136332510103697,3
-0.0874336704099762,-0.0180684639059684,3
-0.0939869831327915,-0.0212501195821729,3
-0.101204754034149,-0.0220473045955243,3
-0.108247529979559,-0.0203784631693686,3
-0.113330623347552,-0.0172929693191833,3
-0.117350340715546,-0.0129234933280495,3
-0.11999551011132,-0.00762394947186185,3
-0.12106490024662,-0.001815019691374,3
-0.120480002952854,0.00404670445556333,3
-0.118294197957927,0.00950094987731689,3
-0.114689777682743,0.0141219742253212,3
-0.109945298982162,0.0175607467847106,3
-0.104447824659741,0.0195404122315279,3
-0.0986328571620275,0.0199124262571148,3
-0.0929594716016493,0.018655644163052,3
-0.0878733980341497,0.015878374704417,3
-0.0837712140198331,0.011808089552697,3
-0.0809699233378022,0.00677198574901007,3
-0.0796064242724759,-0.000144159834235616,3
-0.0806582504647683,-0.0070959234410271,3
-0.0832239341849419,-0.012207840554334,3
-0.0871007659794154,-0.0163868336713823,3
-0.091975029928248,-0.0193154582924849,3
-0.0974592856953479,-0.0207718800819978,3
-0.103118318885146,-0.0206469240930127,3
-0.108504367119474,-0.0189573319708029,3
-0.113195157289303,-0.0158444726183537,3
-0.116898907760615,-0.0114440088783201,3
-0.119190594223642,-0.00618488859126729,3
-0.119888095425638,-0.000505751199781433,3
-0.118941892087425,0.00512203948323003,3
-0.116438771725899,0.0102338923369028,3
-0.112593671311349,0.0144104033118238,3
-0.10773115940957,0.0173115339183102,3
-0.100968037778533,0.0187898057643678,3
-0.0941258231303013,0.0178244415138948,3
-0.0891556119734779,0.0153704193587786,3
-0.0850866832128404,0.0116338256047182,3
-0.0822409766595645,0.00691392742382525,3
-0.0808437179102992,0.00159322255468097,3
-0.0810002138671077,-0.00389422890933712,3
-0.0826890615022973,-0.00910397493034825,3
-0.0857674447586487,-0.0136176802758726,3
-0.0900699798870142,-0.0171281747113585,3
-0.0951864446920899,-0.0192536607897479,3
-0.10068471838312,-0.0198227076028855,3
-0.106102767219682,-0.0187950448266622,3
-0.110987628244062,-0.016264017319526,3
-0.114933067485046,-0.0124482862189125,3
-0.117613358444583,-0.00767314115414001,3
-0.118854675837838,-0.00113297885599643,3
-0.117738398341773,0.00540371345571978,3
-0.115300064834989,0.010027101647331,3
-0.111688857127908,0.0137943049829143,3
-0.107189798945797,0.016408778236281,3
-0.102158850990068,0.0176709555198872,3
-0.0969892701576344,0.0174924140222632,3
-0.0920820840320088,0.0158959589707395,3
-0.0878179071083245,0.0130127614106075,3
-0.0844524892975964,0.00895450385000035,3
-0.0823830208693797,0.00412135314766608,3
-0.0817717832374142,-0.00108607951957537,3
-0.0826607150149891,-0.00623893906397269,3
-0.0849688249870498,-0.0109150058467362,3
-0.0884991459943717,-0.0147333467918686,3
-0.0929554902414217,-0.0173856150627461,3
-0.0989861797748761,-0.0187450758346388,3
-0.105094616682858,-0.0179946741847954,3
-0.109697748859653,-0.0158378208036068,3
-0.113499013948382,-0.0124784270073852,3
-0.116196388420356,-0.00819968643636866,3
-0.117581255739357,-0.00335271045529142,3
-0.117549913946079,0.00167203722117035,3
-0.116111969301065,0.00647133804269974,3
-0.11339149420503,0.0106610389097701,3
-0.109615641644499,0.0139085272561992,3
-0.104041312710307,0.0162232348703061,3
-0.0980275713125455,0.0164998387561858,3
-0.0922917950703008,0.0147217882128586,3
-0.0875111234316069,0.011114455559412,3
-0.0842459484769267,0.00611424171070771,3
-0.0828753828506576,0.000319273921027124,3
-0.0835514172772796,-0.00558054032712734,3
-0.0855206123740488,-0.00989768608074254,3
-0.0885940297155628,-0.0134995309253031,3
-0.0925315415251975,-0.0161189226913821,3
