w1,w2,w3,w4,w5,w6,i
-0.0621248396163494,0.0963206789231571,6646.45219156044,-0.1278339156132,-0.0572181292965782,1.39999959656308,3
-0.085416356232303,0.0817599311711649,6646.72757510768,-0.107482771600919,-0.0898246827510356,1.39999958082529,3
-0.10387586290132,0.0614134163495422,6647.00295864603,-0.079026461971703,-0.115672958202578,1.39999955254078,3
-0.116109061619951,0.0368124831547456,6647.27834217638,-0.0445989411040074,-0.132815799138759,1.39999957728891,3
-0.121191071838267,0.00980930011231367,6647.5537257094,-0.00679639169408841,-0.13995625059734,1.39999958793625,3
-0.117746266237968,-0.0214785172384992,6647.8694357112,0.0369936211133197,-0.13517008387238,1.39999938532948,3
-0.104755877763616,-0.0501574466596354,6648.18514571217,0.07711238524986,-0.117023091837359,1.39999958801547,3
-0.0835086354552005,-0.0733904817014533,6648.50085575671,0.109605327823429,-0.0873161209839028,1.39999990049126,3
-0.0561062511603604,-0.0888818374139819,6648.81656585008,0.131272528095117,-0.0489892909766415,1.3999999189626,3
-0.0252545875476397,-0.0951034553489134,6649.1322759417,0.139973687684211,-0.00582965296011293,1.39999974718767,3
0.00600005647650011,-0.0914432681396774,6649.44798600228,0.134844172973624,0.0378988371160765,1.39999974488062,3
0.0345693890532196,-0.0782645827802061,6649.76369605159,0.116388451723769,0.0778738328062926,1.39999979825513,3
0.0599519243761321,-0.0537789078982329,6650.11801423903,0.082101381625684,0.113394871669337,1.3999994947233,3
0.0752508796390177,-0.0220063995507652,6650.47233245286,0.0376111890319951,0.13481323099246,1.39999995079753,3
0.0789127253726204,0.00583831084100166,6650.75410487576,-0.00138113569718009,0.139948563244941,1.39999950147923,3
0.0746874912241834,0.0335950309164931,6651.0358772834,-0.0402540934490904,0.134043926157632,1.39999971806406,3
0.0629081133008445,0.0590825792770939,6651.3176496883,-0.0759529818412554,0.117563454265367,1.39999970708538,3
0.0445018128811852,0.0802925438789816,6651.59942209867,-0.105665695454174,0.091804529999773,1.39999967450704,3
0.0209194963824915,0.0955481738245418,6651.88119450374,-0.127045209009322,0.0587989832946539,1.39999958616114,3
-0.00597827054694952,0.10364275742564,6652.16296689868,-0.138402346220794,0.0211511506689646,1.39999960439517,3
-0.0340691721175339,0.103937364656852,6652.4447392927,-0.138841966348841,-0.0181693021028334,1.39999963899477,3
-0.0611374629060188,0.0964092752244217,6652.72651169232,-0.128331180941109,-0.0560614816694886,1.39999963328132,3
-0.0906152085277689,0.0766460677204861,6653.08305298591,-0.100699436251591,-0.0973335995295594,1.39999938919082,3
-0.11134080807443,0.047823422500858,6653.43959429467,-0.0603714149493702,-0.126372850338408,1.39999982403964,3
-0.120694589127928,0.0135712389021648,6653.79613565274,-0.0124196422100886,-0.139518091700577,1.39999989631211,3
-0.119095589024306,-0.0151214590277775,6654.08422804629,0.0277466794199483,-0.137333047248889,1.39999938266696,3
-0.109413904930261,-0.042179101516561,6654.37232040022,0.0656105552581129,-0.123835096341678,1.39999956054831,3
-0.0924467941295017,-0.0653814798348305,6654.66041276878,0.0980726740161818,-0.100135168323909,1.39999980074023,3
-0.0695889939355268,-0.0828192052733812,6654.94850517475,0.122469329991764,-0.0681854293627713,1.39999975008438,3
-0.0427205500322621,-0.0930527701289166,6655.23659757747,0.13678757190323,-0.0306196964607783,1.39999955882113,3
-0.0140535512738053,-0.0952374436376005,6655.52468995479,0.139841140690351,0.00946482933926465,1.39999962217361,3
0.0140505988106066,-0.0891948961400919,6655.81278232901,0.131377031169083,0.0487640209310058,1.39999971022577,3
0.0392771199572334,-0.0754256563650098,6656.10087472441,0.112095053687832,0.0840388258158754,1.39999975734528,3
0.0628963496798031,-0.0502650031887571,6656.44741414093,0.0768634502675841,0.117062950053897,1.39999949628511,3
0.0765575561396123,-0.0185826778868191,6656.7939535695,0.0324993652071921,0.136156838815456,1.39999990594539,3
0.0791950247925057,0.00876115264407212,6657.06952166004,-0.00579233710299313,0.139830737002214,1.39999949945232,3
0.0742934599524108,0.0357789028539658,6657.34508973671,-0.0436310413524739,0.132951522395909,1.39999968850037,3
0.062223295905248,0.0604384477114577,6657.62065781392,-0.0781704710830378,0.116036409120958,1.39999968329903,3
0.0438952830603154,0.0808806566030417,6657.89622589791,-0.106807596549577,0.090359673513371,1.39999966272274,3
0.0206934266633424,0.0955597503323806,6658.17179397716,-0.127378866104564,0.0578592265580358,1.39999958413121,3
-0.00562954283443157,0.103365036324872,6658.44736204612,-0.138329521272242,0.020988557559414,1.39999959189282,3
-0.0330853542150146,0.103707001721563,6658.72293011297,-0.138833598609738,-0.0174699431749673,1.39999961876034,3
-0.0599753183036296,0.0964001294515968,6659.00257016082,-0.128630789147204,-0.0551394844668927,1.39999940601489,3
-0.0838066681379252,0.0819497809198278,6659.28221020698,-0.1084275257777,-0.0885301093139321,1.39999959555907,3
-0.102726407129548,0.0614773388885814,6659.56185026305,-0.0797928566628885,-0.115047636808549,1.39999957799829,3
-0.115262345509789,0.0365718890351457,6659.8414903272,-0.0449436470859686,-0.132633681629269,1.39999958582756,3
-0.120437346944841,0.00916716358103929,6660.12113039394,-0.00658563150968213,-0.139921003714607,1.39999961375097,3
-0.117846859931754,-0.0186085469992657,6660.40077045581,0.0322886435779358,-0.136340980648257,1.39999956152408,3
