freqs,specs
0,6.2791094749676e-08
0.00359045799882233,1.99885527586569e-08
0.00718091599764466,4.66623014205296e-09
0.010771373996467,7.22014140607918e-09
0.0143618319952893,3.67620578531922e-09
0.0179522899941117,3.84545941068447e-09
0.021542747992934,5.39201479401022e-09
0.0251332059917563,4.95786287677283e-09
0.0287236639905786,5.27192588729966e-09
0.032314121989401,2.49737540774235e-09
0.0359045799882233,1.89938414600748e-09
0.0394950379870456,5.49594872256485e-09
0.043085495985868,4.02967660034502e-09
0.0466759539846903,3.92963691028032e-09
0.0502664119835126,3.2369762652633e-09
0.053856869982335,5.28050310262762e-09
0.0574473279811573,5.23742714008551e-09
0.0610377859799796,3.43152768011321e-09
0.0646282439788019,1.81477773043207e-09
0.0682187019776243,4.25063551741097e-09
0.0718091599764466,5.63793966417309e-09
0.0753996179752689,3.56269802378891e-09
0.0789900759740913,4.88251757342055e-09
0.0825805339729136,3.05679644819228e-09
0.0861709919717359,6.57404230640657e-09
0.0897614499705583,1.9802576871716e-09
0.0933519079693806,4.71169524375948e-09
0.0969423659682029,4.67156982767187e-09
0.100532823967025,3.86520043239974e-09
0.104123281965848,7.12424008714807e-10
0.10771373996467,1.99478538028109e-09
0.111304197963492,4.51488980805435e-09
0.114894655962315,5.44663721112169e-09
0.118485113961137,3.83835211803065e-09
0.122075571959959,3.87566440924759e-10
0.125666029958782,6.5415474282284e-10
0.129256487957604,1.10491793226823e-09
0.132846945956426,4.12066407881943e-09
0.136437403955249,8.64738699928881e-10
0.140027861954071,2.54277858388637e-09
0.143618319952893,9.93616798565561e-09
0.147208777951716,8.43014590435741e-09
0.150799235950538,1.0020292271553e-09
0.15438969394936,6.3456568607515e-09
0.157980151948183,9.9613496504151e-10
0.161570609947005,3.41672072851443e-09
0.165161067945827,2.80557778310318e-09
0.16875152594465,4.90691693571964e-09
0.172341983943472,4.91544902016104e-09
0.175932441942294,1.59674952209781e-09
0.179522899941117,2.31868168508539e-09
0.183113357939939,5.82463722926676e-09
0.186703815938761,5.68675644323878e-09
0.190294273937583,1.67434468618552e-09
0.193884731936406,2.54008858859591e-09
0.197475189935228,6.33801700083447e-09
0.20106564793405,4.55289157096148e-09
0.204656105932873,2.75298016474584e-09
0.208246563931695,2.95620244455428e-09
0.211837021930517,6.09905552986962e-09
0.21542747992934,5.36657776609228e-09
0.219017937928162,4.27444612925603e-09
0.222608395926984,1.45649901145714e-09
0.226198853925807,6.71618759236865e-09
0.229789311924629,5.7872799180061e-09
0.233379769923451,1.08667974986714e-09
0.236970227922274,4.6912112199545e-09
0.240560685921096,4.62117928335215e-09
0.244151143919918,1.97964918633221e-09
0.247741601918741,7.78870255936887e-09
0.251332059917563,8.1706948540131e-09
0.254922517916385,4.27271754833083e-09
0.258512975915208,2.006635845208e-09
0.26210343391403,3.63560889863142e-09
0.265693891912852,3.94984818679353e-09
0.269284349911675,3.40950426000449e-09
0.272874807910497,2.23603270716161e-09
0.276465265909319,2.85461135967692e-09
0.280055723908142,4.80402415514059e-09
0.283646181906964,4.46024486806186e-09
0.287236639905786,1.91128913225647e-09
0.290827097904609,1.66261674654937e-09
0.294417555903431,2.27812987091512e-09
0.298008013902253,6.06662088529827e-09
0.301598471901076,2.71430285764181e-09
0.305188929899898,3.12424116055372e-09
0.30877938789872,5.34724870631223e-09
0.312369845897543,5.23197206200092e-09
0.315960303896365,2.84264281031306e-09
0.319550761895187,3.51083188760955e-09
0.32314121989401,3.40303435654504e-09
0.326731677892832,4.07399776802655e-09
0.330322135891654,1.86289335881179e-09
0.333912593890477,7.74999113674523e-09
0.337503051889299,5.4722995938614e-09
0.341093509888121,5.29952716783326e-09
0.344683967886944,5.35284657030047e-09
0.348274425885766,3.59603407177198e-09
0.351864883884588,1.85220286416518e-09
0.355455341883411,1.80103576784686e-09
0.359045799882233,6.82342259999732e-09
0.362636257881055,3.08161123799951e-09
0.366226715879878,3.54040481634935e-09
0.3698171738787,1.85171918694e-09
0.373407631877522,6.20897380441131e-09
0.376998089876345,5.03824173372132e-09
0.380588547875167,1.11926223054525e-09
0.384179005873989,6.92576200414234e-09
0.387769463872812,2.3804668310974e-09
0.391359921871634,5.22951321004209e-09
0.394950379870456,2.62405498028613e-09
0.398540837869279,1.20489226084761e-08
0.402131295868101,1.79096181684413e-09
0.405721753866923,1.16012280818207e-09
0.409312211865746,1.70626057301704e-09
0.412902669864568,6.74770564202464e-09
0.41649312786339,5.63356836019142e-09
0.420083585862213,5.38593032019236e-09
0.423674043861035,7.65666117922321e-09
0.427264501859857,1.43683187275697e-09
0.43085495985868,4.84781668918744e-09
0.434445417857502,4.52774551871905e-09
0.438035875856324,4.77176302617861e-09
0.441626333855147,7.34792842937104e-09
0.445216791853969,3.75719345161329e-09
0.448807249852791,4.5131389972105e-09
0.452397707851614,6.19320123582605e-09
0.455988165850436,4.47927678344036e-09
0.459578623849258,3.55273590777726e-09
0.463169081848081,2.52285951240081e-09
0.466759539846903,9.40393885165477e-10
0.470349997845725,4.13196243886654e-09
0.473940455844548,3.92647068763856e-10
0.47753091384337,8.79189301579374e-09
0.481121371842192,1.3051109346825e-08
0.484711829841015,2.15286646731033e-09
0.488302287839837,5.35287554023996e-09
0.491892745838659,4.71724229246347e-09
0.495483203837482,3.10665857786456e-09
0.499073661836304,2.22922638759941e-09
0.502664119835126,7.45088422549989e-09
0.506254577833949,2.76726151666718e-09
0.509845035832771,6.24990348584605e-09
0.513435493831593,1.94792098295976e-09
0.517025951830416,4.86908038449418e-09
0.520616409829238,6.80867799681235e-09
0.52420686782806,1.64336766376413e-09
0.527797325826883,5.59256663799594e-09
0.531387783825705,1.26244991411795e-09
0.534978241824527,7.43016320723626e-09
0.53856869982335,5.81311342971307e-09
0.542159157822172,1.80772894593347e-09
0.545749615820994,2.09479217964327e-09
0.549340073819817,1.93364236446436e-09
0.552930531818639,7.65544130543164e-09
0.556520989817461,7.01430569758426e-09
0.560111447816284,6.37199556667636e-09
0.563701905815106,5.83831011653979e-09
0.567292363813928,4.17677608768345e-09
0.57088282181275,1.78023495354889e-09
0.574473279811573,1.05969097172655e-08
0.578063737810395,1.27326450722349e-08
0.581654195809218,3.97560001427668e-09
0.58524465380804,6.40786191675985e-09
0.588835111806862,5.88425748589534e-09
0.592425569805685,3.81876026887605e-09
0.596016027804507,6.62788515811954e-09
0.599606485803329,3.8135017832048e-09
0.603196943802151,5.01912687710035e-09
