t,thetadot
4952.24008038119,1.40000004074035
4952.4013436741,1.40000043994652
4952.52664401244,1.40000093136996
4952.65194435079,1.4000012023527
4952.77724468913,1.40000166927278
4952.90254502747,1.40000200020886
4953.02784536581,1.40000228985481
4953.15314570416,1.40000250736942
4953.34586790416,1.4000026439402
4953.53859010417,1.40000250352778
4953.73131230417,1.40000202637236
4953.92403450418,1.40000114867159
4954.11675670418,1.39999982981997
4954.30947890419,1.39999809757778
4954.50220110419,1.39999606837033
4954.73375170006,1.39999350946
4954.96530229594,1.39998890789707
4955.19685289181,1.39998689766523
4955.42840348768,1.39998681201999
4955.65995408355,1.39998856587869
4955.89150467943,1.3999906591824
4956.1230552753,1.39999462396519
4956.35695623434,1.39999703442322
4956.59085719339,1.40000352236078
4956.82475815243,1.40000457458701
4957.05865911147,1.40000746160221
4957.29256007052,1.40000986109877
4957.52646102956,1.4000107142803
4957.76036198861,1.40001048471579
4958.00982208087,1.40000890502937
4958.25928217314,1.40000732310048
4958.50874226541,1.40000260434969
4958.75820235768,1.39999768690092
4959.00766244994,1.39999359218892
4959.25712254221,1.39999029278443
4959.50658263448,1.39998869363366
4959.71303307278,1.39999132123185
4959.91948351108,1.39999060581351
4960.12593394938,1.39999191374525
4960.33238438768,1.39999260355921
4960.53883482598,1.39999526542132
4960.74528526428,1.39999590258016
4960.95173570258,1.39999925979702
4961.18625904053,1.39999917728581
4961.42078237848,1.39999711877425
4961.65530571642,1.39999820961364
4961.88982905437,1.3999997612277
4962.12435239231,1.39999983128106
4962.35887573026,1.40000096423865
4962.59385549514,1.39999897205474
4962.82883526002,1.40000110730567
4963.06381502489,1.40000035824267
4963.26706811707,1.39999966009695
4963.47032120924,1.40000001800212
4963.61827138791,1.40000058732907
4963.65937990107,1.40000071377815
4963.70048841424,1.40000083731072
4963.74159692741,1.40000096473828
4963.78270544057,1.40000110124904
4963.82381395374,1.40000123387417
4963.86492246691,1.40000136219034
4963.93165371088,1.40000156651456
4963.99838495485,1.40000176253598
4964.06511619882,1.40000194695905
4964.13184744279,1.40000211592761
4964.19857868676,1.40000226606423
4964.26530993073,1.40000239429664
4964.43475888791,1.40000260788303
4964.6042078451,1.40000250283076
4964.77365680228,1.40000217996003
4964.94310575946,1.40000161316732
4965.11255471665,1.40000072986783
4965.28200367383,1.39999947097889
4965.52819069013,1.3999977268511
4965.77437770644,1.39999214379127
4966.02056472274,1.39998808067338
4966.26675173904,1.39998482111682
4966.51293875534,1.3999829420707
4966.75912577164,1.39998226733681
4967.00849961981,1.39999030953658
4967.25787346799,1.39998656279539
4967.44781135474,1.39999552163501
4967.63774924148,1.39999863696024
4967.82768712823,1.40000166548088
4968.01762501497,1.40000465143758
4968.20756290172,1.40000721871768
4968.39751709136,1.4000091933423
4968.587471281,1.40001099331823
4968.77742547064,1.40001234538944
4968.96737966029,1.40001208538963
4969.15733384993,1.40001058033332
4969.34728803957,1.40000844182922
4969.57880284392,1.40000458628515
4969.81031764828,1.40000099558115
4970.04183245263,1.39999741306669
4970.27334725698,1.39999462845649
4970.50486206134,1.39999261740376
4970.73637686569,1.39999149302397
4970.96789167004,1.39999106272241
4971.1994064744,1.39999162797725
4971.43092127875,1.39999291278923
4971.66906076158,1.39999414877699
4971.90720024441,1.39999680251318
4972.14533972723,1.39999858043991
4972.38347921006,1.39999988464364
4972.62161869289,1.40000055592081
4972.85975817571,1.40000068391881
4973.09789765854,1.40000032016953
4973.38869836755,1.39999966513018
4973.67949907656,1.39999809921488
4973.97029978558,1.39999733427033
4974.26110049459,1.40000214227785
4974.48291776953,1.39999976813318
4974.70473504447,1.40000030432371
4974.8640469015,1.40000087428282
4975.02335875853,1.40000129145948
4975.18267061556,1.40000177427092
4975.3419824726,1.40000218135187
4975.50129432963,1.40000247829904
4975.66060618666,1.400002623776
4975.81991804369,1.40000256783589
4976.04869068876,1.4000021572792
4976.27746333384,1.40000103804344
4976.50623597891,1.39999925742157
4976.69857093259,1.3999978193719
4976.89090588628,1.39999484828954
4977.08324083996,1.39999253572148
4977.27557579364,1.39999014609196
4977.46791074732,1.39998827505079
4977.66024570101,1.39998698774376
4977.89756690221,1.39998888263917
4978.13488810341,1.39998489096298
4978.37220930461,1.39998654665982
4978.55155611457,1.39999448161812
4978.73090292453,1.3999965072808
4978.91024973448,1.40000006846912
4979.08959654444,1.40000268724288
4979.2689433544,1.40000550995366
4979.44829016436,1.40000811362822
4979.65303644673,1.40000975080633
4979.85778272911,1.40001204943755
4980.06252901149,1.40001234028984
4980.26727529387,1.40001139369079
4980.47202157624,1.40000954040533
4980.67676785862,1.40000683178949
4980.88645479546,1.40000288132858
4981.0961417323,1.39999975010583
4981.30582866914,1.39999677802006
4981.51551560598,1.39999443844172
4981.72520254281,1.39999266770448
4981.93488947965,1.39999160578191
4982.14457641649,1.39999114645511
4982.35426335333,1.39999149864746
4982.56395029017,1.399992473204
4982.79426645351,1.39999375653558
4983.02458261686,1.39999602980704
4983.2548987802,1.39999782466843
4983.48521494355,1.39999927049167
4983.71553110689,1.40000022476525
4983.94584727024,1.40000063022498
4984.17616343358,1.40000052337539
4984.45627834566,1.39999992008815
4984.73639325775,1.39999890828108
4985.01650816983,1.39999805853446
4985.29662308191,1.39999991980507
4985.57673799399,1.40000735802042
4985.77805408254,1.40000004652898
4985.97937017108,1.39999818055287
4986.05010028923,1.40000088811081
4986.12083040738,1.40000082716699
4986.19156052554,1.40000140553541
4986.26229064369,1.40000137837074
4986.33302076184,1.40000159309538
4986.40375087999,1.4000019163708
4986.47448099814,1.40000203487372
4986.57370155853,1.40000227333962
4986.67292211892,1.40000258145663
4986.77214267931,1.40000266929672
4986.8713632397,1.40000275170165
4986.97058380009,1.40000275564763
4987.06980436048,1.40000266452298
4987.27199747291,1.4000020131179
4987.47419058534,1.40000262514123
4987.67638369777,1.40000161439222
4987.87857681021,1.39999920221502
4988.08076992264,1.39999596495556
4988.28296303507,1.39999240119473
4988.49790002844,1.39999130438836
4988.71283702182,1.39998523054442
4988.92777401519,1.39998282950365
4989.14271100856,1.39998170617944
4989.35764800193,1.39998294329538
4989.57258499531,1.39998469923097
4989.79541588595,1.39999537602344
4990.01824677659,1.3999924273452
4990.24107766723,1.3999984106258
4990.46390855787,1.40000279887121
4990.68673944851,1.40001004670889
4990.86432712327,1.40000999078705
4991.04191479803,1.40001295177586
4991.21950247279,1.40001313152818
4991.39709014755,1.40001296065919
4991.57467782231,1.4000114319823
4991.75226549707,1.40000956980698
4991.96919481944,1.40000418604784
4992.14712553023,1.40000181468879
4992.32505624102,1.40000726187431
4992.5029869518,1.40000539204754
4992.68091766259,1.40000367394784
4992.85884837337,1.39999335233833
4993.00342180296,1.39999230588441
4993.14799523255,1.39999431777627
4993.29256866214,1.39999268745057
4993.39739595245,1.39999123372247
4993.50222324277,1.39999121467566
4993.60705053308,1.39999120738179
4993.7118778234,1.39999141839874
4993.81670511371,1.39999171133836
4993.99767616279,1.39999392885537
4994.17864721186,1.39999315939605
4994.35961826093,1.39999421125566
4994.54058931,1.39999567322233
4994.72156035907,1.3999979075088
4994.90253140814,1.39999889287195
4995.09995357526,1.40000029438964
4995.29737574238,1.40000038004826
4995.4947979095,1.40000068108652
4995.69222007662,1.40000060144425
4995.88964224373,1.40000051441247
4996.08706441085,1.40000038119235
4996.31333103388,1.39999895155187
4996.53959765692,1.4000003757752
4996.76586427995,1.39999917513079
4996.99213090298,1.39999947923956
4997.21839752601,1.40000067527346
4997.38558733052,1.40000126442669
4997.55277713503,1.40000172055783
4997.71996693954,1.40000218699053
4997.88715674405,1.40000252349424
4998.05434654856,1.40000265584525
4998.22153635307,1.40000253264917
4998.38872615758,1.40000216289871
4998.63808917298,1.40000118939719
4998.88745218837,1.39999885085273
4999.10054147147,1.39999743574306
4999.31363075457,1.39999340834409
4999.52672003767,1.39999078901565
4999.73980932077,1.39998813179757
4999.95289860386,1.3999863422706
5000,1.3999892026136
