freqs,specs
0,4.92992863641263e-05
0.00359045799882233,9.70733179814822e-05
0.00718091599764466,9.70856892085701e-05
0.010771373996467,9.71062626116977e-05
0.0143618319952893,9.71351107208308e-05
0.0179522899941117,9.71721651829323e-05
0.021542747992934,9.72174542228397e-05
0.0251332059917563,9.72709423641141e-05
0.0287236639905786,9.73326692451002e-05
0.032314121989401,9.74025246694416e-05
0.0359045799882233,9.74805479220598e-05
0.0394950379870456,9.7566501062947e-05
0.043085495985868,9.76611179125742e-05
0.0466759539846903,9.77635057448e-05
0.0502664119835126,9.78740663449204e-05
0.053856869982335,9.7992453403235e-05
0.0574473279811573,9.81192860249743e-05
0.0610377859799796,9.82492524528091e-05
0.0646282439788019,9.83915661835726e-05
0.0682187019776243,9.85332458660673e-05
0.0718091599764466,9.87804451838821e-05
0.0753996179752689,9.88877839885611e-05
0.0789900759740913,9.90571605794153e-05
0.0825805339729136,9.92373469961988e-05
0.0861709919717359,9.94263685094082e-05
0.0897614499705583,9.96233196267179e-05
0.0933519079693806,9.98279067541818e-05
0.0969423659682029,0.000100040121777393
0.100532823967025,0.000100259535943239
0.104123281965848,0.000100486217524378
0.10771373996467,0.000100719812838221
0.111304197963492,0.000100960233714611
0.114894655962315,0.000101206911629742
0.118485113961137,0.000101459783736183
0.122075571959959,0.000101718096580218
0.125666029958782,0.000101980555027934
0.129256487957604,0.000102238061323484
0.132846945956426,0.000102553776026676
0.136437403955249,0.00010281798110124
0.140027861954071,0.000103097004465849
0.143618319952893,0.00010337966874586
0.147208777951716,0.000103663656212638
0.150799235950538,0.000103946910376385
0.15438969394936,0.000104227202455343
0.157980151948183,0.000104501511329604
0.161570609947005,0.000104766495756057
0.165161067945827,0.000105015290335436
0.16875152594465,0.000105241493464204
0.172341983943472,0.000105433352135356
0.175932441942294,0.000105573564676389
0.179522899941117,0.000105633906494649
0.183113357939939,0.000105566034585268
0.186703815938761,0.000105278320280407
0.190294273937583,0.000104576549740541
0.193884731936406,0.000102957517664063
0.197475189935228,9.87003366660127e-05
0.20106564793405,9.44777925787177e-05
0.204656105932873,0.00014357766035302
0.208246563931695,0.00012414386401227
0.211837021930517,0.000120060032739261
0.21542747992934,0.000118565557706467
0.219017937928162,0.000117970737979096
0.222608395926984,0.000117796545780785
0.226198853925807,0.000117855108948767
0.229789311924629,0.000118058479512417
0.233379769923451,0.000118359533738904
0.236970227922274,0.000118731187479067
0.240560685921096,0.000119156331872744
0.244151143919918,0.000119623668992963
0.247741601918741,0.000120127095160762
0.251332059917563,0.000120660404137932
0.254922517916385,0.000121220546819279
0.258512975915208,0.000121804580082708
0.26210343391403,0.000122413410070158
0.265693891912852,0.000123037850496241
0.269284349911675,0.00012368525359235
0.272874807910497,0.000124352455363457
0.276465265909319,0.000125039097356649
0.280055723908142,0.000125745665676634
0.283646181906964,0.000126472711620292
0.287236639905786,0.000127221329881558
0.290827097904609,0.000127992863208309
0.294417555903431,0.000128791084651329
0.298008013902253,0.000129617275786417
0.301598471901076,0.000130477940189614
0.305188929899898,0.000131381225065847
0.30877938789872,0.000132339627055148
0.312369845897543,0.000133374937660726
0.315960303896365,0.000134526958931174
0.319550761895187,0.000135876767171363
0.32314121989401,0.000137620352548126
0.326731677892832,0.000140380262364651
0.330322135891654,0.000147763087180833
0.333912593890477,7.77336619058277e-05
0.337503051889299,0.00012893285540269
0.341093509888121,0.000133780889182951
0.344683967886944,0.000136140752513608
0.348274425885766,0.000137813812076081
0.351864883884588,0.000139206606747292
0.355455341883411,0.000140462187882095
0.359045799882233,0.000141643789887407
0.362636257881055,0.000142783721495681
0.366226715879878,0.000143900308121392
0.3698171738787,0.000145004636825441
0.373407631877522,0.000146103016400106
0.376998089876345,0.000147204051983916
0.380588547875167,0.000148306668106186
0.384179005873989,0.000149415430440959
0.387769463872812,0.000150532052571243
0.391359921871634,0.000151658218088351
0.394950379870456,0.000152794884998372
0.398540837869279,0.000153943298722801
0.402131295868101,0.000155104373832171
0.405721753866923,0.000156276858626465
0.409312211865746,0.000157465522008176
0.412902669864568,0.000158667934403118
0.41649312786339,0.00015988548133769
0.420083585862213,0.000161118339380194
0.423674043861035,0.000162367869475818
0.427264501859857,0.000163633002962651
0.43085495985868,0.000164915742659796
0.434445417857502,0.000166216420321083
0.438035875856324,0.000167535593274769
0.441626333855147,0.000168874271119464
0.445216791853969,0.000170233859639376
0.448807249852791,0.000171616795088105
0.452397707851614,0.000173027605461311
0.455988165850436,0.000174478466794324
0.459578623849258,0.000176015016582529
0.463169081848081,0.000178196744194866
0.466759539846903,0.000178112543826607
0.470349997845725,0.000179934887205089
0.473940455844548,0.000181524717064645
0.47753091384337,0.000183091336496582
0.481121371842192,0.000184664242470932
0.484711829841015,0.000186252159817273
0.488302287839837,0.000187859151330076
0.491892745838659,0.00018948714185433
0.495483203837482,0.000191137516411833
0.499073661836304,0.000192811239765483
0.502664119835126,0.000194509226138431
0.506254577833949,0.000196231608283663
0.509845035832771,0.000197980305559391
0.513435493831593,0.000199755000401609
0.517025951830416,0.000201556574752887
0.520616409829238,0.000203385665828421
0.52420686782806,0.000205242968304317
0.527797325826883,0.000207129032204966
0.531387783825705,0.000209044649397612
0.534978241824527,0.00021099117009605
0.53856869982335,0.000212966695768419
0.542159157822172,0.000214974957876395
0.545749615820994,0.000217015483877029
0.549340073819817,0.000219089063989738
0.552930531818639,0.000221196529837691
0.556520989817461,0.000223338445418262
0.560111447816284,0.000225516033324801
0.563701905815106,0.000227729995480426
0.567292363813928,0.000229981035788547
0.57088282181275,0.000232270245719675
0.574473279811573,0.000234598614920792
0.578063737810395,0.000236966964273472
0.581654195809218,0.000239376352318235
0.58524465380804,0.000241827884127365
0.588835111806862,0.000244322432628261
0.592425569805685,0.000246861473544884
0.596016027804507,0.000249446026131682
0.599606485803329,0.000252077097204988
0.603196943802151,0.000254756131487644
0.606787401800974,0.000257484327429977
0.610377859799796,0.000260263113018194
0.613968317798618,0.000263093807812043
0.617558775797441,0.000265977946024682
0.621149233796263,0.000268916882074585
0.624739691795085,0.000271912219454322
0.628330149793908,0.000274965780425922
0.63192060779273,0.000278078944616707
0.635511065791552,0.000281253673453971
0.639101523790375,0.000284491711827052
0.642691981789197,0.000287795118754227
0.646282439788019,0.000291165905102018
0.649872897786842,0.000294606313472176
0.653463355785664,0.000298118868408097
0.657053813784486,0.000301706741231699
0.660644271783309,0.000305375883474376
0.664234729782131,0.000309152157482598
0.667825187780953,0.000312768604136528
0.671415645779776,0.000316773307980004
0.675006103778598,0.000320775168727223
0.67859656177742,0.00032485726921698
0.682187019776243,0.000329028713565474
0.685777477775065,0.000333294090728023
0.689367935773887,0.00033765716315569
0.69295839377271,0.000342121638485004
0.696548851771532,0.000346691185984795
0.700139309770354,0.000351369800135254
0.703729767769177,0.000356161330364116
0.707320225767999,0.000361070159218326
0.710910683766821,0.000366100231614298
0.714501141765644,0.000371256441790932
0.718091599764466,0.000376543570084367
0.721682057763288,0.000381966710469308
0.725272515762111,0.000387531143266047
0.728862973760933,0.00039324202638402
0.732453431759755,0.000399105712823936
0.736043889758578,0.000405126641001721
0.7396343477574,0.000411321297354501
0.743224805756222,0.00041768047514087
0.746815263755045,0.000424220962494982
0.750405721753867,0.000430949299820187
0.753996179752689,0.00043787338711722
0.757586637751512,0.00044500193783384
0.761177095750334,0.00045234431721614
0.764767553749156,0.000459909912967912
0.768358011747979,0.000467709441424322
0.771948469746801,0.000475753717300429
0.775538927745623,0.000484054510861187
0.779129385744446,0.000492624300942942
0.782719843743268,0.000501476567982089
0.78631030174209,0.00051062532807126
0.789900759740913,0.000520085906629908
0.793491217739735,0.000529874490949603
0.797081675738557,0.00054000782686583
0.80067213373738,0.000550506756837126
0.804262591736202,0.000561388812966725
0.807853049735024,0.000572676545923719
0.811443507733847,0.000584393097213474
0.815033965732669,0.000596563251479281
0.818624423731491,0.00060921411167107
0.822214881730314,0.00062237471315345
0.825805339729136,0.000636076595813187
0.829395797727958,0.000650353814315641
0.832986255726781,0.00066524359043498
0.836576713725603,0.000680786264649905
0.840167171724425,0.000697025769502441
0.843757629723248,0.000714010093226081
0.84734808772207,0.000731791854608114
0.850938545720892,0.000750428704468746
0.854529003719715,0.000769983862385841
0.858119461718537,0.000790527088973793
0.861709919717359,0.000812134998032516
0.865300377716182,0.000834893425462972
0.868890835715004,0.000858885697838143
0.872481293713826,0.000884248826770924
0.876071751712649,0.000911068424358082
0.879662209711471,0.000939486504988359
0.883252667710293,0.000969650147710004
0.886843125709115,0.00100172578691402
0.890433583707938,0.00103590123957873
0.89402404170676,0.00107239011756917
0.897614499705583,0.00111143561212684
0.901204957704405,0.00115331645300925
0.904795415703227,0.00119835345932329
0.90838587370205,0.00124691761535024
0.911976331700872,0.00129944108335584
0.915566789699694,0.00135642796363958
0.919157247698516,0.00141847377160864
0.922747705697339,0.00148628335204417
0.926338163696161,0.00156069979888472
0.929928621694984,0.00164273837988517
0.933519079693806,0.00173363451677833
0.937109537692628,0.00183490502632717
0.940699995691451,0.00194843425443871
0.944290453690273,0.00207659256145547
0.947880911689095,0.00222240315394076
0.951471369687917,0.00238978426368187
0.95506182768674,0.0025839061659636
0.958652285685562,0.00281173600369377
0.962242743684384,0.0030828861691014
0.965833201683207,0.00341101890996506
0.969423659682029,0.00381620578009156
0.973014117680852,0.00432920313337787
0.976604575679674,0.00499964816318378
