t,thetadot
4956.86328859975,1.39999915646254
4957.06862891978,1.39999951727029
4957.2739692398,1.39999936673419
4957.47930955983,1.39999946854631
4957.68464987985,1.39999962047577
4957.844060939,1.39999970924048
4957.97307364878,1.39999971432674
4958.10208635855,1.39999975313866
4958.23109906833,1.39999971071107
4958.36011177811,1.39999966111603
4958.48912448788,1.39999961381763
4958.61813719766,1.39999956637876
4958.83113138883,1.39999953769143
4959.04412558,1.39999877285114
4959.25711977117,1.39999819374751
4959.47011396233,1.39999784658679
4959.6831081535,1.39999765663636
4959.89610234467,1.39999750592429
4960.11911776431,1.39999916549772
4960.34213318394,1.3999970605117
4960.51256306281,1.39999917400388
4960.68299294169,1.39999873367733
4960.85342282056,1.39999913519421
4961.02385269943,1.39999883019094
4961.1942825783,1.39999912598051
4961.36471245718,1.39999915394349
4961.56815048344,1.39999952423627
4961.77158850969,1.39999939355194
4961.97502653595,1.39999950260313
4962.17846456221,1.39999964220798
4962.33934471269,1.3999997130987
4962.4725214554,1.39999971739181
4962.60569819812,1.39999975344527
4962.73887494083,1.39999970866833
4962.87205168355,1.39999965323482
4963.00522842626,1.39999959889924
4963.13840516898,1.39999954380564
4963.35407224459,1.39999952468739
4963.5697393202,1.39999866679052
4963.74549350518,1.39999937368212
4963.92124769016,1.39999866215296
4964.09700187514,1.39999870250004
4964.27275606013,1.39999853549374
4964.44851024511,1.39999842453437
4964.62426443009,1.39999837148261
4964.84991497337,1.39999916720812
4965.01866296512,1.39999919179132
4965.18741095687,1.39999864867045
4965.35615894861,1.39999899222359
4965.52490694036,1.39999906632147
4965.69365493211,1.39999910023705
4965.86240292386,1.39999918255345
4966.06398139694,1.39999953399855
4966.26555987002,1.39999943052134
4966.46713834309,1.39999952879159
4966.66871681617,1.39999965593403
4966.83087651158,1.39999971568582
4966.99303620698,1.39999977548711
4967.12148655711,1.39999971049395
4967.24993690724,1.39999969960399
4967.37838725737,1.39999965662084
4967.5068376075,1.39999960600148
4967.63528795763,1.39999954588523
4967.76373830776,1.39999948331976
4967.98599100728,1.39999946896764
4968.2082437068,1.3999983757428
4968.43049640632,1.39999761890142
4968.65274910584,1.39999723494264
4968.87500180536,1.3999971134037
4969.09725450488,1.39999705297775
4969.33273318294,1.39999916398867
4969.50231685897,1.39999919264417
4969.67190053499,1.39999878300535
4969.84148421101,1.39999908926636
4970.01106788704,1.39999907636786
4970.18065156306,1.39999901825467
4970.35023523909,1.39999915741522
4970.55311856426,1.39999953587063
4970.75600188944,1.39999944387305
4970.95888521462,1.39999952880613
4971.16176853979,1.39999965656898
4971.32443855571,1.39999971783987
4971.48710857162,1.39999977710606
4971.60917425593,1.39999971217593
4971.73123994023,1.39999970349141
4971.85330562454,1.39999966608281
4971.97537130884,1.3999996211053
4972.09743699315,1.39999956739467
4972.21950267745,1.39999951260422
4972.44010151788,1.39999948244547
4972.6607003583,1.39999848170992
4972.843060659,1.3999993261668
4973.0254209597,1.39999842136027
4973.2077812604,1.39999850715415
4973.3901415611,1.39999835281911
4973.5725018618,1.39999827516855
4973.75486216251,1.39999825224903
4973.95236912604,1.39999917853591
4974.14987608958,1.39999813321136
4974.34738305311,1.39999829958926
4974.54489001665,1.39999852968434
4974.74239698019,1.399998909746
4974.93990394372,1.39999905813403
4975.13741090726,1.39999931626807
4975.3370934102,1.39999963592553
4975.53677591315,1.39999993457539
4975.73645841609,1.40000002243373
4975.93614091904,1.39999996110876
4975.99897798946,1.39999972033406
4976.06181505988,1.39999969063362
4976.1246521303,1.39999969480791
4976.18748920072,1.39999972437582
4976.25032627114,1.39999968389617
4976.31316334157,1.39999968704587
4976.37600041199,1.39999966123792
4976.56373100001,1.39999961345535
4976.75146158803,1.3999993801057
4976.93919217605,1.3999990348512
4977.12692276407,1.39999873144129
4977.31465335209,1.39999933300756
4977.50238394012,1.39999841157555
4977.71430789476,1.39999920643421
4977.92623184941,1.39999913466663
4978.13815580406,1.39999949549456
4978.35007975871,1.39999952396866
4978.56200371335,1.39999957006294
4978.773927668,1.39999959449774
4978.98585162265,1.39999991408468
4979.22990330454,1.3999994218579
4979.47395498644,1.4000003913266
4979.71800666834,1.40000049716583
4979.96205835023,1.40000057302126
4980.20611003213,1.40000032768423
4980.40381671277,1.39999971959039
4980.46548829908,1.39999972059654
4980.52715988539,1.3999996921564
4980.5888314717,1.39999970491265
4980.65050305801,1.39999971230586
4980.71217464432,1.39999970728623
4980.77384623063,1.39999967976606
4980.83551781694,1.39999967070651
4981.01894276432,1.39999962299661
4981.20236771169,1.39999941885922
4981.38579265906,1.39999911103666
4981.56921760643,1.39999884211618
4981.75264255381,1.39999866717549
4981.93606750118,1.39999853247699
4982.14921185913,1.39999922228035
4982.36235621708,1.399999154669
4982.57550057503,1.39999943646791
4982.78864493299,1.39999956889592
4983.00178929094,1.39999948519898
4983.21493364889,1.399999609523
4983.42807800684,1.39999989532529
4983.67355378175,1.39999940154068
4983.91902955666,1.40000038293017
4984.16450533157,1.40000051631958
4984.40998110648,1.4000006085487
4984.65545688139,1.40000037034827
4984.9009326563,1.40000032444912
4984.96454655358,1.3999997233308
4985.02816045087,1.39999966472168
4985.09177434816,1.39999967070874
4985.15538824544,1.39999976313316
4985.21900214273,1.39999966358134
4985.28261604002,1.39999970458273
4985.3462299373,1.39999965772186
4985.53948896695,1.39999961288856
4985.73274799659,1.39999937518178
4985.92600702623,1.39999947249541
4986.11926605587,1.3999993958149
4986.31252508551,1.39999932207741
4986.50578411516,1.39999925727345
4986.71714364522,1.39999920069307
4986.92850317529,1.39999911898285
4987.13986270535,1.39999945403707
4987.35122223542,1.39999978520015
4987.56258176549,1.39999924005224
4987.77394129555,1.39999968643515
4987.98530082562,1.39999999865918
4988.22690524337,1.39999941754357
4988.46850966111,1.39999952185686
4988.71011407886,1.40000043352158
4988.9517184966,1.40000051765559
4989.19332291435,1.40000035045246
4989.39257678552,1.39999972895502
4989.46098703398,1.39999972267906
4989.52939728245,1.39999968753733
4989.59780753091,1.39999971431531
4989.66621777938,1.39999968782757
4989.73462802784,1.39999972154586
4989.8030382763,1.39999966988392
4989.87144852477,1.39999965962962
4990.0561391678,1.39999960556927
4990.24082981083,1.39999937000445
4990.42552045386,1.39999902973738
4990.61021109689,1.39999939324182
4990.79490173992,1.39999932242043
4990.97959238296,1.39999844152837
4991.19169612729,1.39999920054249
4991.40379987162,1.39999914114871
4991.61590361595,1.39999951903851
4991.82800736028,1.39999966386645
4992.04011110461,1.39999927134446
4992.25221484894,1.39999952321037
4992.46431859327,1.40000021105205
4992.70378569663,1.39999942129868
4992.94325279999,1.40000017705998
4993.18271990335,1.40000027468559
4993.42218700671,1.4000005415839
4993.66165411007,1.40000029156417
4993.90112121343,1.40000026375396
4993.97830867896,1.39999972840413
4994.05549614449,1.39999967526655
4994.13268361002,1.39999967205088
4994.20987107555,1.39999973859095
4994.28705854108,1.39999966429072
4994.36424600661,1.39999967512693
4994.44143347214,1.39999963913564
4994.63278666736,1.39999957676933
4994.82413986258,1.39999924792633
4995.01549305781,1.39999882527476
4995.20684625303,1.39999934894617
4995.39819944825,1.39999832320344
4995.58955264348,1.39999821224184
4995.80037995297,1.3999991790372
4996.01120726247,1.39999908542063
4996.22203457196,1.39999989312995
4996.43286188146,1.39999935069714
4996.64368919095,1.39999904236529
4996.85451650045,1.40000007525334
4997.06534380995,1.40000048389331
4997.29866059429,1.39999946049997
4997.53197737863,1.3999998935636
4997.76529416297,1.40000027973873
4997.99861094731,1.40000047312267
4998.23192773165,1.40000022458921
4998.42102459629,1.39999973230944
4998.57596180003,1.39999971984506
4998.73089900376,1.39999971229205
4998.8858362075,1.39999967353278
4999.04077341124,1.39999961383852
4999.19571061497,1.39999955678491
4999.35064781871,1.39999950866289
4999.50558502245,1.39999945011334
4999.7387134734,1.39999933169959
4999.97184192435,1.39999926776283
5000,1.39999924049687
