w1,w2,w3,w4,w5,w6,i
0.0917502696482409,0.0471092698846393,6651.21911428885,-0.0661211594562626,0.128558514431087,1.3999994030666,2
0.0744663062612414,0.0713283631213803,6651.50821096734,-0.100018912647847,0.104376835162303,1.39999980364894,2
0.0509969287615297,0.0896158530484153,6651.79730766794,-0.125616471851367,0.0715354044466433,1.39999978863762,2
0.0232896633682875,0.10045432591267,6652.08640438664,-0.140787596886822,0.0327585765161374,1.39999980232061,2
-0.00635580430280768,0.102944625872333,6652.37550109772,-0.144273864275878,-0.00873489964895316,1.39999970231255,2
-0.0354787784756486,0.0968805595258567,6652.66459779519,-0.135785895915597,-0.0495007934233806,1.39999974113121,2
-0.0616620754500252,0.0827660029868975,6652.95369448173,-0.116027999278406,-0.0861554664074212,1.39999964458423,2
-0.0865772794390718,0.0562589370920817,6653.30784884425,-0.0789199275507773,-0.121042171367926,1.3999994013815,2
-0.10074353634153,0.0227470144755458,6653.662003206,-0.0319998748854609,-0.140894220519094,1.3999996774922,2
-0.103114443461225,-0.00622805170920503,6653.94454051332,0.00857255182954212,-0.144238288245762,1.39999940265194,2
-0.0973133508476784,-0.0347100470737918,6654.22707780995,0.0484579316379259,-0.13614423134707,1.39999948983391,2
-0.0837989255763086,-0.0604486621624179,6654.50961510723,0.084505966478122,-0.117249854816517,1.39999955605367,2
-0.0636402195804148,-0.0814050103838366,6654.79215240953,0.113862017735097,-0.0890523071361213,1.39999950082241,2
-0.0384340791857188,-0.0959135575035241,6655.07468970372,0.134194634051066,-0.0537885231477295,1.39999940281057,2
-0.0101789027906955,-0.102820425911952,6655.35722699107,0.143888175108582,-0.0142557037502524,1.3999994773271,2
0.0188848324870963,-0.101577530418059,6655.63976428896,0.142174415258207,0.0264116401889558,1.39999957157896,2
0.0470275952385359,-0.0919920431179822,6655.92853544793,0.128782824790799,0.0657929012304377,1.39999940278049,2
0.0712791132370367,-0.0747919847471811,6656.21730661556,0.104731067031408,0.0997305370946405,1.39999963947887,2
0.0896318792319085,-0.0514004318066614,6656.50607780279,0.0720106108014914,0.125414607258346,1.3999996865839,2
0.100566788641445,-0.023753230233789,6656.79484901002,0.0333307325700627,0.140716682080836,1.39999975349732,2
0.103179026691762,0.00586093780891645,6657.08362022336,-0.00810584031242519,0.14437014374168,1.39999973132088,2
0.0972530336326781,0.0349903583490967,6657.37239144198,-0.0488674563700988,0.136072461039879,1.39999983901745,2
0.0832803240386249,0.0612236298204082,6657.66116266342,-0.08557865444137,0.116510903354694,1.39999978564128,2
0.0568716352690085,0.0863007490252704,6658.01560926412,-0.120675133834174,0.0795390804614484,1.39999940188148,2
0.0233957860699873,0.100643740570946,6658.37005590425,-0.140757123979672,0.0326693660344766,1.40000023772783,2
-0.00568468407944154,0.103145571692049,6658.65370834127,-0.14427041945088,-0.00804983074169933,1.39999940922666,2
-0.0342950167063307,0.0974093891755025,6658.93736074265,-0.136251981728821,-0.0481142782089457,1.39999966667926,2
-0.0601570190412798,0.0838933187201863,6659.22101312064,-0.117342243868169,-0.0843331327228017,1.39999960673838,2
-0.081206301506895,0.0636760034658387,6659.5046655047,-0.0890502631073938,-0.113816296867085,1.39999963318506,2
-0.095757200812516,0.0383724734714318,6659.78831789253,-0.0536377513374916,-0.134204482112537,1.39999951617453,2
-0.10264363068441,0.0100054386359669,6660.07197027013,-0.0139360316269284,-0.143865205944472,1.39999950445032,2
-0.101315062787241,-0.0191572986334437,6660.35562263673,0.0268817923577608,-0.142026819888386,1.39999950578606,2
-0.0915945005762276,-0.0473377714869928,6660.64529040354,0.0663275335614539,-0.128440768478391,1.39999940350456,2
-0.0742302964893497,-0.0715698691251169,6660.93495816994,0.100249611123417,-0.104153291570013,1.39999947472811,2
-0.05066846372268,-0.0898344896185753,6661.22462594379,0.125821375843862,-0.0711877764435743,1.3999994868559,2
