t,thetadot
4951.1148685498,1.39999943003249
4951.31529148404,1.39999952042918
4951.51571441828,1.39999960393567
4951.72811059429,1.39999943393416
4951.9405067703,1.39999973492441
4952.15290294631,1.39999977482997
4952.36529912231,1.39999986065594
4952.57769529832,1.39999984742471
4952.79009147433,1.39999995295731
4953.00248765034,1.39999987696019
4953.24756353042,1.39999947993696
4953.4926394105,1.40000012197105
4953.68847411517,1.39999946573884
4953.88430881985,1.39999965230914
4954.08014352453,1.39999958527081
4954.2759782292,1.39999958954564
4954.47181293388,1.39999949863595
4954.66764763856,1.39999948580058
4954.86348234323,1.39999948936512
4955.07100616742,1.39999939158401
4955.2785299916,1.39999948794576
4955.48605381579,1.39999949146127
4955.69357763998,1.39999953254503
4955.90110146416,1.39999957611342
4956.10862528835,1.39999964535211
4956.31614911253,1.39999967638024
4956.56954147522,1.39999945838825
4956.8229338379,1.40000013454504
4957.02414586996,1.39999948821599
4957.22535790202,1.39999983808796
4957.42656993407,1.39999977256951
4957.62778196613,1.3999999271298
4957.82899399819,1.39999962328649
4958.03020603025,1.39999979740884
4958.23141806231,1.39999969876152
4958.44278629996,1.39999944360304
4958.65415453761,1.39999964866879
4958.86552277526,1.3999995907094
4959.07689101291,1.39999954202603
4959.28825925056,1.39999951012546
4959.49962748822,1.39999948864488
4959.71099572587,1.39999948332559
4959.96329740728,1.39999939180032
4960.2155990887,1.39999958055631
4960.41228314865,1.39999941487946
4960.60896720861,1.39999964075467
4960.80565126856,1.39999971486463
4961.00233532851,1.39999972691324
4961.19901938846,1.39999959772134
4961.39570344841,1.39999974865545
4961.59238750836,1.3999997933959
4961.79946917694,1.39999949048112
4962.00655084551,1.39999985644881
4962.21363251408,1.39999983193819
4962.42071418265,1.39999982527696
4962.62779585122,1.39999974056265
4962.83487751979,1.39999974592458
4963.04195918837,1.39999964825832
4963.28984662718,1.39999941867311
4963.53773406599,1.39999963321928
4963.73896917723,1.39999939241054
4963.94020428846,1.39999949355339
4964.14143939969,1.39999953339703
4964.34267451092,1.3999995205849
4964.54390962215,1.39999939250444
4964.74514473338,1.39999951085649
4964.94637984461,1.39999961553314
4965.14898784985,1.39999942954302
4965.35159585508,1.39999967209421
4965.55420386031,1.39999971235798
4965.75681186554,1.39999979251425
4965.95941987077,1.39999977406934
4966.162027876,1.39999987237405
4966.36463588123,1.39999981040908
4966.61074920177,1.39999949258926
4966.85686252231,1.40000014303883
4967.05498759224,1.39999947729934
4967.25311266217,1.39999968486844
4967.4512377321,1.39999961017451
4967.64936280203,1.39999961798641
4967.84748787196,1.39999950877303
4968.04561294189,1.39999949502507
4968.24373801183,1.39999949180153
4968.44590135238,1.39999938143771
4968.64806469293,1.39999950591055
4968.85022803348,1.39999949398919
4969.05239137403,1.39999937944917
4969.25455471458,1.3999995123953
4969.45671805513,1.3999997401096
4969.65888139568,1.39999969103101
4969.90387760247,1.39999945236376
4970.14887380927,1.3999999069942
4970.39387001607,1.40000011562938
4970.597159586,1.39999949207864
4970.80044915594,1.39999986221937
4971.00373872588,1.3999998391742
4971.20702829581,1.39999982157256
4971.41031786575,1.39999969453177
4971.61360743569,1.3999997759589
4971.81689700562,1.39999968710414
4972.06208075927,1.39999943251152
4972.30726451292,1.39999971656542
4972.55244826657,1.39999959468313
4972.75168941362,1.3999993851329
4972.95093056067,1.39999948964409
4973.15017170772,1.39999962133699
4973.34941285476,1.39999941172987
4973.54865400181,1.39999927197667
4973.74789514886,1.39999945978152
4973.94713629591,1.39999986838524
4974.16442420506,1.399999433388
4974.38171211421,1.39999964503242
4974.59900002337,1.39999967900256
4974.81628793252,1.39999994260889
4975.03357584167,1.39999990166715
4975.25086375082,1.40000004709392
4975.46815165997,1.39999991770127
4975.70878817122,1.39999949194617
4975.94942468246,1.40000005685053
4976.14954183018,1.39999947097696
4976.34965897789,1.39999966694615
4976.54977612561,1.39999960045536
4976.74989327333,1.3999995846898
4976.95001042105,1.39999949776417
4977.15012756877,1.39999947705921
4977.35024471649,1.39999946922009
4977.55999535846,1.39999937513189
4977.76974600043,1.39999948145562
4977.9794966424,1.3999993529669
4978.18924728437,1.39999938239408
4978.39899792634,1.39999982878888
4978.6087485683,1.39999988911579
4978.81849921027,1.39999964127552
4979.07766656181,1.39999947272387
4979.33683391335,1.40000011620994
4979.54235712391,1.39999949864722
4979.74788033446,1.39999988501471
4979.95340354502,1.39999984236493
4980.15892675557,1.39999992379728
4980.36444996613,1.399999659954
4980.56997317669,1.39999978382582
4980.77549638724,1.39999970002919
4981.01454246899,1.39999943477716
4981.25358855074,1.39999970864324
4981.49263463249,1.39999959902818
4981.73168071424,1.39999952696247
4981.97072679599,1.39999952048547
4982.20977287774,1.39999962965496
4982.44881895949,1.39999940136367
4982.69286522806,1.39999939563472
4982.93691149663,1.39999986373518
4983.18095776521,1.400000112583
4983.42500403378,1.39999994326339
4983.66905030235,1.39999993554379
4983.91309657092,1.40000012516208
4984.1571428395,1.40000023245673
4984.40118910807,1.40000023181247
4984.64747727204,1.39999949706514
4984.89376543601,1.40000018017768
4985.09617744675,1.39999947528422
4985.29858945748,1.39999968301423
4985.50100146821,1.39999959618224
4985.70341347894,1.39999960139379
4985.90582548968,1.39999950735009
4986.10823750041,1.39999949018069
4986.31064951114,1.39999948187727
4986.52090712752,1.3999993777503
4986.73116474389,1.3999995194229
4986.94142236027,1.39999938752668
4987.15167997665,1.39999937842248
4987.36193759302,1.39999980744701
4987.5721952094,1.39999983159066
4987.78245282577,1.39999963466091
4988.0413109237,1.39999947128918
4988.30016902162,1.40000015969084
4988.40152337922,1.39999949284292
4988.50287773682,1.39999938968268
4988.60423209443,1.39999939566796
4988.70558645203,1.39999966756924
4988.80694080963,1.39999936861641
4988.90829516723,1.39999961414644
4989.00964952483,1.3999994632375
4989.21000971741,1.39999947861358
4989.41036990999,1.3999994688256
4989.57530423415,1.39999946980153
4989.7402385583,1.39999934206058
4989.90517288246,1.39999939679425
4990.07010720661,1.39999935750358
4990.23504153077,1.39999928795645
4990.39997585493,1.39999923699825
4990.61736899381,1.39999939102319
4990.83476213269,1.39999858715132
4991.05215527158,1.39999825108492
4991.26954841046,1.39999813889604
4991.48694154935,1.3999979667255
4991.70433468823,1.39999787921697
4991.88104674994,1.39999941347264
4992.05775881165,1.3999988851322
4992.23447087335,1.39999902506439
4992.41118293506,1.399998865368
4992.58789499677,1.39999895969516
4992.76460705848,1.39999894301595
4992.97290489054,1.39999948894253
4993.1812027226,1.39999877301109
4993.38950055466,1.39999877525098
4993.59779838672,1.39999889048824
4993.80609621878,1.39999908245334
4994.01439405084,1.39999910781625
4994.2226918829,1.39999912270983
4994.43098971496,1.39999909336757
4994.64515794703,1.39999942252157
4994.85932617911,1.39999947639446
4995.07349441118,1.39999959577313
4995.28766264325,1.3999995533621
4995.50183087532,1.39999947857239
4995.7159991074,1.39999950775384
4995.93016733947,1.39999944950658
4996.16731838374,1.39999940240889
4996.40446942801,1.39999971135527
4996.64162047228,1.39999978765498
4996.87877151655,1.39999989405423
4997.11592256082,1.40000000037973
4997.35307360509,1.40000012314832
4997.59022464936,1.40000010750972
4997.82737569363,1.40000014565013
4998.07555672967,1.39999949229389
4998.32373776571,1.40000020182629
4998.57191880176,1.40000009431931
4998.8200998378,1.39999999917405
4999.06828087384,1.39999982411092
4999.31646190988,1.39999972307559
4999.56464294592,1.39999959498921
4999.81282398197,1.39999951997179
5000,1.39999938406842
