t,thetadot
4949.6307038548,1.39999236403878
4949.83747827168,1.39999064726832
4950.04425268857,1.39999181915519
4950.25102710545,1.39999325951886
4950.45780152233,1.39999567426506
4950.66457593921,1.39999862338186
4950.87946555594,1.40000281218503
4951.09435517266,1.40000554754669
4951.30924478939,1.40000749015627
4951.52413440612,1.40000801380299
4951.73902402284,1.40000761250693
4951.95391363957,1.40000678020123
4952.1688032563,1.40000535625932
4952.41984948107,1.40000304351986
4952.67089570584,1.40000084658976
4952.87750292473,1.39999918357907
4953.08411014361,1.3999973014733
4953.2907173625,1.39999601278031
4953.49732458139,1.39999490114785
4953.70393180028,1.39999420641928
4953.91053901916,1.3999941073979
4954.11714623805,1.39999449082903
4954.32432125115,1.399995193364
4954.53149626425,1.3999962336168
4954.73867127735,1.39999735478835
4954.94584629045,1.39999839199838
4955.15302130355,1.39999928214833
4955.36019631665,1.39999993534377
4955.56737132975,1.40000029999967
4955.79305564464,1.40000000024097
4956.01873995953,1.40000034924468
4956.24442427442,1.40000010868818
4956.47010858931,1.3999999711122
4956.6957929042,1.4000001662597
4956.92147721909,1.40000101217841
4957.14716153398,1.4000008746949
4957.39772505998,1.3999999889829
4957.64828858597,1.40000017828008
4957.84889383414,1.40000100824965
4958.04949908231,1.4000022646521
4958.25010433048,1.40000248094799
4958.45070957865,1.40000229149176
4958.65131482683,1.40000192714839
4958.851920075,1.40000160157433
4959.05252532317,1.40000101443198
4959.28821062337,1.40000021987813
4959.52389592357,1.39999811024218
4959.75958122377,1.39999633294825
4959.99526652398,1.39999462147218
4960.23095182418,1.39999281675494
4960.46663712438,1.39999126443373
4960.70232242459,1.39999133139088
4960.93800772479,1.39999257740128
4961.17369302499,1.39999460732998
4961.40937832519,1.39999687696721
4961.65298818191,1.39999832559735
4961.89659803862,1.40000326060194
4962.14020789533,1.40000620666307
4962.38381775204,1.40000846814531
4962.62742760876,1.40000875684459
4962.87103746547,1.40000934376302
4963.11464732218,1.40000765486244
4963.37748193328,1.40000482083004
4963.64031654438,1.400002803537
4963.90315115547,1.39999946427799
4964.11605087865,1.39999880901702
4964.32895060182,1.3999965509158
4964.54185032499,1.39999552703849
4964.75475004816,1.39999420350359
4964.90218214974,1.39999446844968
4965.04961425131,1.39999416383827
4965.19704635288,1.39999468673067
4965.34447845445,1.39999436521819
4965.49191055603,1.3999955446343
4965.6393426576,1.3999954077622
4965.78677475917,1.39999684516195
4965.99697799252,1.39999751830514
4966.20718122586,1.39999840365301
4966.4173844592,1.39999916097645
4966.62758769255,1.39999969088937
4966.83779092589,1.399999963532
4967.04799415923,1.39999997531305
4967.25819739258,1.39999981015567
4967.49346175633,1.39999954742265
4967.72872612008,1.40000004552716
4967.96399048383,1.40000012688689
4968.19925484758,1.40000028658874
4968.43451921133,1.40000032329355
4968.66978357508,1.40000019342801
4968.90504793884,1.40000068374582
4969.14031230259,1.40000123178314
4969.37557666634,1.40000166814332
4969.56241881898,1.40000185648056
4969.74926097161,1.400002078982
4969.93610312425,1.40000176915163
4970.12294527689,1.40000145515303
4970.30978742952,1.40000095443376
4970.49662958216,1.40000016679518
4970.6834717348,1.39999907462429
4970.8975870448,1.3999976521247
4971.11170235479,1.39999589201418
4971.32581766479,1.399994152017
4971.53993297479,1.39999269352284
4971.75404828479,1.39999201977771
4971.96816359479,1.39999222012626
4972.18227890479,1.3999930575609
4972.39639421478,1.39999445355965
4972.61050952478,1.39999642704728
4972.84578067117,1.39999833232517
4973.08105181756,1.40000228108154
4973.31632296395,1.40000505680834
4973.55159411035,1.40000700650081
4973.78686525674,1.40000820961321
4974.02213640313,1.40000839178477
4974.25740754952,1.40000771115167
4974.51931582717,1.4000051563901
4974.78122410483,1.40000386408248
4975.04313238249,1.40000099533774
4975.26026260102,1.39999920631666
4975.47739281956,1.39999719787279
4975.69452303809,1.39999579952113
4975.91165325663,1.39999475880813
4976.12878347516,1.39999404195892
4976.3459136937,1.3999941079189
4976.53836042529,1.39999466931197
4976.73080715688,1.39999397197127
4976.92325388847,1.39999472723941
4977.11570062006,1.39999556881549
4977.30814735165,1.39999663396118
4977.50059408324,1.39999765748899
4977.73993195162,1.39999953252359
4977.97926982001,1.39999774480681
4978.2186076884,1.39999998468119
4978.4121254254,1.399999859013
4978.6056431624,1.39999888771707
4978.7991608994,1.39999882504865
4978.9926786364,1.39999873374509
4979.1861963734,1.39999886435712
4979.37971411041,1.399999293768
4979.6161817114,1.39999972889188
4979.79988901293,1.40000003060802
4979.98359631445,1.39999614196852
4980.11938400519,1.40000072334699
4980.23205403274,1.40000104990291
4980.34472406028,1.40000123973524
4980.45739408782,1.40000150367671
4980.57006411536,1.40000168512832
4980.68273414291,1.40000181877638
4980.81557311252,1.40000189630315
4980.94841208213,1.40000206116422
4981.08125105175,1.40000202014625
4981.21409002136,1.40000180870128
4981.34692899097,1.40000148340782
4981.47976796058,1.4000010806712
4981.69206095325,1.40000014302914
4981.90435394592,1.39999868222244
4982.11664693859,1.39999701194635
4982.32893993125,1.39999531671189
4982.54123292392,1.39999363542549
4982.75352591659,1.39999229595243
4982.96581890925,1.39999179979652
4983.19529058291,1.39999233970784
4983.42476225656,1.39999331609301
4983.65423393021,1.39999530220942
4983.88370560386,1.39999779796851
4984.11317727751,1.40000083759282
4984.34264895116,1.40000349641465
4984.57212062481,1.40000606339373
4984.82169439024,1.40000575832456
4985.07126815567,1.40000950457534
4985.3208419211,1.40000916287067
4985.57041568653,1.40000765832667
4985.81998945196,1.40000486557098
4986.06956321739,1.40000221325011
4986.31913698282,1.39999934461764
4986.56871074825,1.39999678823539
4986.81828451368,1.39999479241132
4987.0678582791,1.39999365684842
4987.31743204453,1.39999324236045
4987.56700580996,1.39999353260606
4987.76403063568,1.39999477480431
4987.9610554614,1.39999546339774
4988.15808028711,1.3999944731471
4988.35510511283,1.39999510572406
4988.55212993855,1.39999629010629
4988.74915476427,1.39999776223826
4988.98642732578,1.39999965367871
4989.22369988728,1.3999987696905
4989.46097244879,1.3999999512888
4989.6530300864,1.39999980026684
4989.84508772401,1.39999974411649
4990.03714536162,1.39999964841711
4990.22920299923,1.39999950515824
4990.42126063684,1.39999945230227
4990.61331827445,1.39999949718895
4990.84818475632,1.3999997857965
4991.0296867534,1.40000010161782
4991.21118875048,1.39999834029656
4991.34435841572,1.40000082659872
4991.47752808096,1.40000114574505
4991.6106977462,1.40000143078371
4991.74386741144,1.40000066039511
4991.87703707668,1.40000183282509
4992.01630592878,1.40000191748062
4992.15557478088,1.40000183191873
4992.29484363297,1.40000181275053
4992.43411248507,1.40000155454602
4992.57338133716,1.40000129609377
4992.71265018926,1.40000086909471
4992.93563657418,1.3999998961143
4993.1586229591,1.39999836794924
4993.38160934402,1.39999660961544
4993.60459572894,1.39999490015596
4993.82758211386,1.39999329518697
4994.05056849879,1.39999214155848
4994.27355488371,1.39999190035724
4994.51914581868,1.39999267075861
4994.76473675366,1.39999433893372
4994.9617268499,1.39999558679647
4995.15871694614,1.39999802351115
4995.35570704239,1.4000003598775
4995.55269713863,1.40000252269071
4995.74968723488,1.40000444860439
4995.94667733112,1.40000602403224
4996.14366742736,1.40000711814839
