w1,w2,w3,w4,w5,w6,i
-7.84054198387068,-0.224425759478417,6630.83729025116,0.904628673525362,0.184303307553233,1.39543532456318,5
-7.66051110881521,-0.172402383707117,6631.15297180627,0.675555140171147,0.271624560841422,1.39648304009805,5
-7.539893301915,-0.1035198617517,6631.46893516164,0.383506091560072,0.332286249152638,1.39790367615777,5
-7.48905816187328,-0.0166153255583054,6631.81578835564,0.0235296303278148,0.3614565848425,1.39970269403302,5
-7.5287141928855,0.072302794844349,6632.1630983182,-0.339375510617703,0.348354721937492,1.40154347401512,5
-7.65455962716135,0.152801620718768,6632.51084598355,-0.664996203961663,0.294265167348688,1.40319479518578,5
-7.85264029752027,0.215351166075057,6632.8589545853,-0.916267757036834,0.205106968922307,1.40442075327066,5
-8.10058395143114,0.25242757181939,6633.20730192728,-1.06288690793123,0.0909561781474513,1.40509884465082,5
-8.36971605910328,0.259428119214883,6633.55573929308,-1.08488861518707,-0.0349173887200442,1.40515079009834,5
-8.62803439293897,0.235292674469998,6633.90411140019,-0.975967654216213,-0.157468547570997,1.4045866357665,5
-8.84391392373025,0.182732382481447,6634.25227629878,-0.745882713811077,-0.261650305045308,1.40350271574012,5
-8.99343672446192,0.105371678652283,6634.61103362977,-0.409586874466395,-0.336029127771348,1.40196256400244,5
-9.04544505649481,0.0340632062265097,6634.89428535335,-0.101617989742971,-0.364334258847398,1.40058224294049,5
-9.03382646697683,-0.0399608104298054,6635.17725244055,0.214904757094325,-0.362982844160486,1.39916482884311,5
-8.95965780329864,-0.110702996663183,6635.45993668865,0.512623044680534,-0.332186764815204,1.3977978119312,5
-8.82937609667145,-0.172455420468069,6635.74235934633,0.766224929094609,-0.274693466675258,1.3965891314245,5
-8.65409492533733,-0.220283301832435,6636.02456120035,0.955010596158907,-0.195464019170546,1.39563019601703,5
-8.44848340162866,-0.250437050733847,6636.30660112626,1.0647294143468,-0.101146348430113,1.3950012679051,5
-8.22936293813224,-0.260634822939249,6636.58855226971,1.08841645890691,0.00058070851382767,1.39475944594223,5
-7.99801281760561,-0.248517155049524,6636.89261967526,1.0179099152716,0.109333778977459,1.39496435665331,5
-7.79221841643069,-0.213666946831179,6637.19678459426,0.856363182481016,0.207570865238329,1.39564822410076,5
-7.63019380282031,-0.159352372875212,6637.50114564131,0.619735865618628,0.286627551606666,1.39674970558848,5
-7.52603664650401,-0.0905472898197325,6637.80578416019,0.329507282178402,0.339586780758969,1.39817120505912,5
-7.48872613327196,-0.0134910846734776,6638.11075497126,0.0108907967672546,0.361809529146002,1.39977097650945,5
-7.52150290983822,0.0648446605084357,6638.41608055814,-0.308911581318043,0.351266545291612,1.40139701841712,5
-7.6216305094096,0.137350579020728,6638.72174770692,-0.602524279179552,0.308744886622036,1.40287733735137,5
-7.83503827470966,0.211442287880514,6639.11516747577,-0.900526824397755,0.213095238341869,1.40434535654117,5
-8.11464229125739,0.253678771100074,6639.50890600195,-1.06765729971659,0.0843990970363585,1.40511974126374,5
-8.33901882295674,0.260316587589444,6639.79909329515,-1.08935039088587,-0.0204832744359843,1.40517853878798,5
-8.55838334935523,0.245255972545301,6640.08924720501,-1.01990109530106,-0.124243092485402,1.40480893172872,5
-8.75424780659511,0.209639650418333,6640.37928343363,-0.86309337749385,-0.218112300362583,1.40404916573722,5
-8.90967443990811,0.156367026057484,6640.66912886849,-0.630738133822397,-0.293962300949464,1.40297246758314,5
-9.01090672317372,0.089882332527735,6640.95872665663,-0.342214204728812,-0.345092448911009,1.40166728519039,5
-9.04885278628018,0.0158054230589493,6641.24804012407,-0.0229293979547421,-0.366951735745386,1.40023790792745,5
-9.02010978969516,-0.0595698509598581,6641.5370543801,0.298263011079575,-0.357647938962413,1.39878782930489,5
-8.92733122825875,-0.129852912530075,6641.82577660915,0.592337165084171,-0.31813293087178,1.39742584091556,5
-8.76229154416749,-0.194008873147959,6642.14164943649,0.852752802164907,-0.244566958295666,1.39616217951177,5
-8.54807848954547,-0.238628254277495,6642.45727397238,1.02371827164814,-0.147025662893903,1.39525018421747,5
-8.30690658350917,-0.259401194728541,6642.77274237102,1.09005733238417,-0.0356058600534868,1.39479584883919,5
-8.06309692951076,-0.254447427627192,6643.08816521286,1.04806041586366,0.0785393346709822,1.39485490336088,5
-7.84054198340451,-0.224425759426843,6643.40366086616,0.904628672678897,0.18430330769575,1.39543532456418,5
-7.66051110851163,-0.172402383607916,6643.71934242138,0.675555139090394,0.271624560971118,1.39648304010011,5
-7.53989330183967,-0.103519861605917,6644.03530577685,0.383506090302257,0.332286249239205,1.39790367616087,5
-7.48905816210997,-0.0166153254049922,6644.38215897083,0.0235296291083952,0.361456584845033,1.39970269403627,5
-7.52871419340465,0.072302794984255,6644.72946893338,-0.339375511669956,0.348354721857818,1.40154347401804,5
-7.6545596279037,0.152801620826464,6645.07721659872,-0.664996204735316,0.294265167198393,1.4031947951879,5
-7.85264029840265,0.215351166136108,6645.42532520045,-0.916267757447317,0.205106968721456,1.4044207532717,5
-8.1005839523546,0.252427571825485,6645.77367254241,-1.06288690792992,0.0909561779224226,1.40509884465066,5
-8.36971605996323,0.25942811916492,6646.1221099082,-1.08488861476917,-0.0349173889395346,1.40515079009706,5
-8.62803439363691,0.235292674370326,6646.4704820153,-0.975967653425712,-0.157468547755559,1.40458663576432,5
-8.84391392418595,0.18273238234515,6646.81864691388,-0.74588271274025,-0.261650305169877,1.40350271573738,5
-8.99343672460167,0.105371678507917,6647.1774042448,-0.409586873291419,-0.336029127809687,1.40196256399965,5
-9.04544505638177,0.0340632061249141,6647.46065596821,-0.10161798874596,-0.364334258814906,1.40058224293859,5
-9.0338264666956,-0.0399608104762616,6647.74362305524,0.214904757820491,-0.362982844093583,1.39916482884224,5
-8.95965780294625,-0.110702996653545,6648.02630730317,0.512623045099798,-0.332186764753401,1.39779781193138,5
-8.82937609634235,-0.172455420412554,6648.30872996068,0.76622492922856,-0.274693466654649,1.39658913142555,5
-8.65409492510973,-0.220283301750664,6648.59093181454,0.955010596077968,-0.195464019218109,1.39563019601859,5
-8.448483401554,-0.250437050651847,6648.87297174027,1.06472941415459,-0.101146348559585,1.39500126790668,5
-8.22936293822916,-0.260634822885653,6649.15492288355,1.08841645872149,0.000580708304023661,1.39475944594327,5
-7.99801281768266,-0.248517155036735,6649.45899028917,1.01790991512125,0.109333778788647,1.39496435665353,5
-7.79221841649019,-0.21366694684774,6649.76315520825,0.856363182331159,0.207570865081529,1.39564822410038,5
-7.63019380287597,-0.159352372908934,6650.06751625538,0.619735865441623,0.286627551485257,1.39674970558774,5
-7.52603664657771,-0.0905472898596905,6650.37215477433,0.329507281958729,0.339586780669471,1.39817120505827,5
-7.48872613338946,-0.0134910847116192,6650.67712558547,0.0108907965047217,0.36180952907964,1.39977097650866,5
-7.52150291002424,0.0648446604761904,6650.98245117243,-0.308911581606812,0.351266545236426,1.40139701841645,5
-7.62163050968277,0.137350578994016,6651.28811832128,-0.602524279461458,0.30874488656536,1.40287733735079,5
-7.83503827501692,0.211442287833075,6651.68153809009,-0.900526824517731,0.213095238307849,1.40434535654014,5
-8.11464229154692,0.253678771043016,6652.07527661623,-1.06765729968345,0.0843990970340366,1.40511974126251,5
-8.33901882322432,0.260316587533437,6652.36546390942,-1.08935039075802,-0.0204832744222204,1.40517853878677,5
-8.55838334958244,0.245255972494014,6652.65561781927,-1.01990109508933,-0.124243092457203,1.40480893172762,5
-8.75424780676684,0.209639650374959,6652.94565404789,-0.863093377215549,-0.218112300322658,1.4040491657363,5
-8.9096744400138,0.156367026024498,6653.23549948274,-0.630738133500232,-0.293962300901392,1.40297246758244,5
-9.0109067232082,0.0898823325067008,6653.52509727088,-0.342214204389034,-0.345092448858975,1.40166728518994,5
-9.04885278624413,0.0158054230504011,6653.81441073831,-0.0229293976245744,-0.36695173569384,1.40023790792725,5
-9.02010978959477,-0.0595698509564404,6654.10342499433,0.298263011374873,-0.35764793891564,1.39878782930493,5
-8.92733122810495,-0.129852912516191,6654.39214722337,0.592337165324022,-0.31813293083347,1.39742584091579,5
-8.76229154393043,-0.194008873137071,6654.70802005077,0.852752802374937,-0.244566958251007,1.39616217951192,5
-8.54807848922807,-0.238628254263588,6655.02364458673,1.02371827177862,-0.147025662836107,1.39525018421765,5
-8.30690658312977,-0.259401194703792,6655.33911298542,1.09005733238815,-0.0356058599808414,1.39479584883957,5
-8.06309692910194,-0.254447427583671,6655.65453582733,1.04806041570488,0.0785393347545683,1.39485490336164,5
-7.84054198300975,-0.224425759358255,6655.97003148069,0.904628672337698,0.184303307781066,1.39543532456547,5
-7.66051110818062,-0.172402383511137,6656.28571303596,0.675555138567468,0.271624561044767,1.39648304010202,5
-7.53989330162264,-0.103519861482153,6656.60167639149,0.383506089620405,0.332286249285306,1.39790367616337,5
-7.48905816207027,-0.0166153252812715,6656.94852958545,0.0235296283965457,0.36145658484039,1.39970269403878,5
-7.52871419353529,0.072302795095725,6657.29583954799,-0.339375512339823,0.348354721807357,1.40154347402028,5
-7.65455962818107,0.152801620915865,6657.6435872133,-0.664996205299672,0.294265167111139,1.40319479518964,5
-7.85264029878975,0.21535116619681,6657.99169581502,-0.916267757855482,0.205106968609243,1.40442075327281,5
-8.10058395280519,0.252427571854432,6658.34004315696,-1.06288690814789,0.090956177798424,1.40509884465109,5
-8.3697160604267,0.259428119162602,6658.68848052273,-1.08488861478277,-0.0349173890622847,1.40515079009684,5
-8.62803439406368,0.235292674340365,6659.03685262981,-0.975967653242604,-0.157468547865544,1.40458663576358,5
-8.84391392453293,0.182732382293552,6659.38501752836,-0.745882712389939,-0.261650305258295,1.40350271573626,5
-8.99343672483335,0.105371678441684,6659.74377485926,-0.409586872819107,-0.336029127870482,1.40196256399829,5
-9.04544505650444,0.0340632060694496,6660.02702658259,-0.101617988293913,-0.364334258849713,1.40058224293746,5
-9.03382646673581,-0.0399608105163917,6660.30999366954,0.214904758212236,-0.362982844117138,1.3991648288414,5
-8.95965780293624,-0.110702996678574,6660.5926779174,0.512623045412198,-0.332186764781035,1.39779781193083,5
-8.82937609631414,-0.172455420427254,6660.87510057483,0.766224929464201,-0.274693466699505,1.3965891314252,5
-8.6540949250897,-0.22028330176343,6661.1573024286,0.955010596257848,-0.195464019288772,1.39563019601828,5
-8.44848340155876,-0.250437050673259,6661.43934235426,1.06472941431211,-0.101146348658446,1.39500126790621,5
-8.22936293826312,-0.260634822926725,6661.72129349746,1.08841645889506,0.000580708181443981,1.39475944594242,5
-7.99801281764181,-0.248517155099259,6662.02536090313,1.01790991530056,0.109333778698919,1.39496435665222,5
-7.79221841638194,-0.213666946920215,6662.32952582225,0.856363182473383,0.207570865031143,1.39564822409885,5
-7.63019380271919,-0.159352372979621,6662.63388686942,0.61973586551156,0.28662755147479,1.39674970558625,5
-7.52603664639988,-0.0905472899181121,6662.93852538842,0.329507281932838,0.339586780694029,1.39817120505704,5
-7.48872613322304,-0.0134910847498328,6663.24349619961,0.0108907963737361,0.361809529129863,1.39977097650785,5
-7.52150290990246,0.0648446604626618,6663.54882178661,-0.308911581836431,0.351266545299899,1.40139701841616,5
-7.62163050963533,0.137350579005678,6663.85448893551,-0.602524279767359,0.308744886628381,1.40287733735101,5
-7.83503827503383,0.211442287856914,6664.24790870428,-0.900526824807301,0.213095238379535,1.40434535654059,5
-8.11464229161581,0.25367877108397,6664.64164723039,-1.06765729994577,0.0843990971106181,1.4051197412633,5
-8.33901882337848,0.260316587588468,6664.93183452362,-1.08935039099079,-0.0204832743731217,1.40517853878781,5
-8.55838334981032,0.245255972553681,6665.22198843352,-1.01990109524695,-0.12424309243992,1.40480893172873,5
-8.7542478070451,0.209639650429613,6665.51202466218,-0.863093377257671,-0.218112300336561,1.4040491657373,5
-8.90967444030933,0.15636702606556,6665.80187009708,-0.630738133398451,-0.293962300941018,1.4029724675832,5
-9.01090672348177,0.0898823325278148,6666.09146788525,-0.342214204132753,-0.34509244891486,1.40166728519034,5
-9.04885278645512,0.0158054230482958,6666.38078135273,-0.0229293972246443,-0.366951735753964,1.40023790792722,5
-9.0201097897066,-0.0595698509815115,6666.6697956088,0.298263011885907,-0.357647938967311,1.39878782930445,5
-8.92733122809011,-0.129852912560501,6666.95851783788,0.592337165895435,-0.318132930865308,1.39742584091491,5
-8.76229154374784,-0.194008873198425,6667.27439066534,0.852752802955477,-0.24456695824581,1.39616217951067,5
-8.54807848887545,-0.238628254328427,6667.59001520137,1.02371827227637,-0.14702566278684,1.39525018421626,5
-8.30690658263015,-0.259401194756989,6667.90548360013,1.09005733271673,-0.0356058598889188,1.39479584883837,5
-8.06309692850133,-0.254447427610975,6668.2209064421,1.0480604157956,0.078539334879472,1.39485490336095,5
-7.84054198237196,-0.224425759348582,6668.53640209553,0.904628672148102,0.184303307922265,1.39543532456557,5
-7.66051110758012,-0.172402383458443,6668.85208365088,0.675555138086123,0.271624561180668,1.39648304010306,5
-7.53989330113636,-0.103519861386695,6669.16804700647,0.383506088868839,0.332286249392039,1.39790367616536,5
-7.4890581617913,-0.0166153251659197,6669.51490020044,0.0235296274882558,0.361456584887047,1.39970269404122,5
-7.52871419349145,0.0723027952153483,6669.86221016298,-0.339375513308566,0.348354721789376,1.40154347402279,5
-7.6545596283754,0.152801621023872,6670.20995782829,-0.664996206226396,0.294265167031536,1.40319479519185,5
-7.85264029919984,0.215351166278915,6670.55806643001,-0.916267758639688,0.205106968478358,1.40442075327439,5
