w1,w2,w3,w4,w5,w6,it
-1.95357517332123,0.205169567137123,6928.64060728753,-0.293258529478998,0.0363829972910767,1.40082000503312,2.75124034891554
-2.01735685412251,0.203551199745267,6928.9440348785,-0.290988354650415,-0.0510208089772428,1.40080936652814,2.75316604873836
-2.07773531434376,0.183356096511829,6929.24745202685,-0.262140817790164,-0.133788068964407,1.40072476664855,2.7776362771636
-2.12919489965789,0.146425101624543,6929.55084346393,-0.209344488693641,-0.204346978712925,1.40057406310434,2.82242132204508
-2.17132704056311,0.0876243085662892,6929.90003966999,-0.12526144082631,-0.262132136491224,1.40033699799779,2.89374565722044
-2.19035415443265,0.0182475077978927,6930.2491709229,-0.0260525239496157,-0.288249156187322,1.40005857825988,2.97790067085486
-2.18397965782418,-0.0533124578656829,6930.59823115838,0.0762637826354928,-0.279551847839186,1.39977346485169,3.06469156069387
-2.1529855760287,-0.118408079143613,6930.94722297989,0.169314823822298,-0.237119141866325,1.39951597236582,3.14362309110767
-2.10112953249102,-0.169189679906989,6931.29615727713,0.241879500803531,-0.166107872167193,1.39931682825172,3.20517684628395
-2.03468018481283,-0.199545540962969,6931.64505173475,0.28523493978854,-0.0751101713218048,1.39919921102362,3.24195355621865
-1.96165580055746,-0.205828783338254,6931.99392875513,0.294188145684049,0.0248937542785956,1.3991779555119,3.24954820786821
-1.89085873577711,-0.187291615474663,6932.34281289331,0.267687959977134,0.121859855502831,1.39925565560789,3.22706914489999
-1.83081863797958,-0.146174101462644,6932.69172797277,0.208940055459792,0.204120794347906,1.39942339279896,3.17723561318433
-1.78835778941913,-0.0865631582959468,6933.04532731232,0.123776308253964,0.262345380740457,1.39966089235006,3.10499456335842
-1.76961780216025,-0.0162357195560402,6933.39899350084,0.0232890078872353,0.288117766401252,1.39994692951999,3.01975514739989
-1.7769221792929,0.0561066972730371,6933.75273300981,-0.0801029072658923,0.278245137832267,1.40023584091492,2.93205186121026
-1.80937431687598,0.121509438966614,6934.10654283803,-0.173613634079402,0.233914342003215,1.40049562025408,2.85273039759892
-1.8629650978444,0.171870250345156,6934.46041103903,-0.245660157503043,0.160588139522868,1.40069307352512,2.7916161716613
-1.93106426921159,0.200942754142613,6934.81431858702,-0.287294709300159,0.0673286885158968,1.40080472205003,2.75629922249529
-1.99202844105417,0.206273548963422,6935.1054783983,-0.294970426253316,-0.0162089347030161,1.40082185747592,2.74978821436031
-2.05198361528772,0.194260972938322,6935.39663455812,-0.277831577924166,-0.0983974401463245,1.40077009298604,2.76432642383003
-2.10589922096475,0.16590745060306,6935.68777310495,-0.237303960581422,-0.172330786308779,1.40065358017428,2.79870440413082
-2.14923953903893,0.123591582546348,6935.97888147705,-0.176791152326789,-0.231779994786444,1.40048176455517,2.85003503411899
-2.17834971083181,0.0708725328494549,6936.26994962345,-0.101391690651264,-0.271726362368259,1.40026941737518,2.91399342541176
-2.1907755621466,0.0121886483104347,6936.56097094117,-0.0174634339961361,-0.288801681340229,1.40003472222001,2.98518645730328
-2.18547441954451,-0.0475205821831505,6936.8519428015,0.0679200456926373,-0.281577211165484,1.39979706218963,3.0576138975332
-2.16174927988719,-0.105155354145736,6937.15363036802,0.150318996857622,-0.249103884237406,1.39956775399052,3.12750967985859
-2.12160444124435,-0.153287427902953,6937.4552724781,0.219110922307379,-0.194134321048976,1.39937848969239,3.18586315862258
-2.06867182042571,-0.187571223081398,6937.75687942322,0.268093045056343,-0.121650866740977,1.39924423215983,3.2274127626053
-2.00773523491455,-0.204915286852382,6938.05846465126,0.292854510911538,-0.0382096449006027,1.39917815770821,3.24841693805903
