xt,yt,i
-0.204304792708169,-0.00324953782590791,1
-0.204311972823907,-0.00325066033028099,1
-0.204322086870375,-0.00325249410308305,1
-0.204330557630305,-0.00325131990601539,1
-0.204336703072455,-0.00324768767583038,1
-0.204341620078154,-0.00324260646918545,1
-0.20434582521776,-0.00323610781980349,1
-0.204348279158801,-0.00322874173863447,1
-0.204348408116066,-0.00322190305365147,1
-0.204346787376324,-0.00321649478963923,1
-0.204344283289078,-0.00321265396871323,1
-0.204341668871259,-0.00321035081248475,1
-0.204323277193752,-0.00322291043369444,1
-0.204296535518082,-0.0032560104586786,1
-0.204293273033601,-0.00326670409524316,1
-0.204296191116128,-0.00326209571315653,1
-0.204301037612106,-0.0032579581413465,1
-0.204310615510885,-0.00325952700486089,1
-0.20432311098822,-0.00326112574090991,1
-0.204333725319388,-0.00325892717230452,1
-0.204341536066207,-0.00325356855984499,1
-0.20434753350427,-0.0032465221216,1
-0.204352458531423,-0.00323825204879204,1
-0.204355475192232,-0.0032292373115054,1
-0.204355736432529,-0.00322072789889579,1
-0.204353540449034,-0.00321386179585605,1
-0.204349979166497,-0.00320911697578044,1
-0.204346328720382,-0.00320648100827359,1
-0.20432707512879,-0.00321907398080833,1
-0.204299995696389,-0.00325249551628976,1
-0.204296508775286,-0.00326408568707694,1
-0.204299631572349,-0.00326061247927384,1
-0.204305292115944,-0.00325725656896672,1
-0.204315941593355,-0.00325870954973065,1
-0.204329149303491,-0.00325928178103232,1
-0.204339806256257,-0.003255615968144,1
-0.204346924912572,-0.00324873926851185,1
-0.204351452216329,-0.00324034058637319,1
-0.20435407295125,-0.00323135954273986,1
-0.204354415331782,-0.00322294927738552,1
-0.204352609312093,-0.00321629226569759,1
-0.204349506763789,-0.00321178093824416,1
-0.20434615425981,-0.00320927059302673,1
-0.204343668918727,-0.00320843697623573,1
-0.204326840015284,-0.0032221368380891,1
-0.204302396924422,-0.00325492152424083,1
-0.20430049925543,-0.00326462307318014,1
-0.204304153058937,-0.00325889279675322,1
-0.204315096967882,-0.00325324043969633,1
