t,thetadot
4947.42723023865,1.39564822410008
4947.64522786427,1.39674970558759
4947.86322548989,1.39817120505824
4948.08122311551,1.39977097650875
4948.29922074113,1.40139701841667
4948.51721836675,1.40287733735114
4948.79749783424,1.40434535654074
4949.07777730173,1.40511974126327
4949.28428857342,1.40517853878756
4949.49079984512,1.40480893172836
4949.69731111681,1.4040491657369
4949.90382238851,1.40297246758286
4950.1103336602,1.40166728519015
4950.3168449319,1.40023790792724
4950.5233562036,1.39878782930471
4950.72986747529,1.3974258409154
4950.95601291451,1.39616217951158
4951.18215835373,1.39525018421731
4951.40830379294,1.39479584883914
4951.63444923216,1.39485490336104
4951.86059467138,1.39543532456462
4952.0867401106,1.39648304010088
4952.31288554981,1.39790367616197
4952.56085178937,1.39970269403747
4952.80881802892,1.40154347401921
4953.05678426848,1.40319479518891
4953.30475050803,1.40442075327244
4953.55271674759,1.40509884465107
4953.80068298714,1.4051507900971
4954.0486492267,1.40458663576404
4954.29661546626,1.40350271573684
4954.5523670889,1.40196256399894
4954.75450512678,1.40058224293794
4954.95664316467,1.39916482884171
4955.15878120256,1.39779781193098
4955.36091924044,1.39658913142526
4955.56305727833,1.39563019601833
4955.76519531621,1.39500126790638
4955.9673333541,1.39475944594283
4956.18533097974,1.39496435665293
4956.40332860538,1.39564822409972
4956.62132623102,1.39674970558713
4956.83932385667,1.3981712050578
4957.05732148231,1.39977097650839
4957.27531910795,1.40139701841642
4957.49331673359,1.40287733735098
4957.77359620107,1.40434535654045
4958.05387566855,1.40511974126291
4958.26038694025,1.4051785387872
4958.46689821194,1.40480893172802
4958.67340948363,1.40404916573663
4958.87992075532,1.40297246758268
4959.08643202702,1.40166728519007
4959.29294329871,1.40023790792726
4959.4994545704,1.39878782930482
4959.7059658421,1.39742584091559
4959.93211128133,1.39616217951172
4960.15825672057,1.39525018421744
4960.3844021598,1.39479584883933
4960.61054759904,1.39485490336136
4960.83669303827,1.39543532456515
4961.06283847751,1.39648304010165
4961.28898391674,1.39790367616296
4961.5369501563,1.39970269403846
4961.78491639585,1.40154347402007
4962.0328826354,1.40319479518954
4962.28084887495,1.40442075327278
4962.5288151145,1.40509884465109
4962.77678135405,1.40515079009683
4963.0247475936,1.40458663576353
4963.27271383315,1.40350271573616
4963.52846545579,1.40196256399821
4963.73060349365,1.40058224293736
4963.93274153151,1.39916482884131
4964.13487956937,1.39779781193077
4964.33701760723,1.3965891314252
4964.53915564509,1.39563019601836
4964.74129368295,1.3950012679064
4964.94343172081,1.39475944594274
4965.16142934646,1.39496435665267
4965.37942697211,1.39564822409934
4965.59742459776,1.39674970558668
4965.8154222234,1.39817120505735
4966.03341984905,1.39977097650799
4966.2514174747,1.40139701841612
4966.46941510035,1.4028773373508
4966.74969456781,1.40434535654036
4967.02997403528,1.40511974126301
4967.23648530699,1.40517853878746
4967.4429965787,1.40480893172834
4967.64950785041,1.40404916573692
4967.85601912212,1.40297246758286
4968.06253039383,1.40166728519009
4968.26904166554,1.4002379079271
4968.47555293726,1.39878782930447
4968.68206420897,1.39742584091509
4968.90820964821,1.39616217951117
4969.13435508746,1.39525018421693
4969.36050052671,1.39479584883894
4969.58664596596,1.39485490336119
4969.8127914052,1.39543532456525
4970.03893684445,1.39648304010206
4970.2650822837,1.39790367616368
4970.51304852325,1.39970269403933
4970.7610147628,1.40154347402097
4971.00898100235,1.40319479519035
4971.2569472419,1.40442075327339
4971.50491348145,1.40509884465144
4971.752879721,1.40515079009689
4972.00084596055,1.40458663576332
4972.2488122001,1.40350271573573
4972.50456382273,1.40196256399765
4972.70670186056,1.40058224293691
4972.9088398984,1.399164828841
4973.11097793624,1.39779781193062
4973.31311597408,1.39658913142518
4973.51525401191,1.39563019601841
4973.71739204975,1.39500126790645
4973.91953008759,1.39475944594269
4974.13752771325,1.39496435665248
4974.35552533892,1.39564822409912
4974.57352296458,1.39674970558651
4974.79152059025,1.39817120505729
4975.00951821591,1.39977097650806
4975.22751584158,1.40139701841632
4975.44551346724,1.40287733735106
4975.72579293471,1.4043453565405
4976.00607240218,1.40511974126296
4976.21258367388,1.40517853878727
4976.41909494558,1.40480893172808
4976.62560621728,1.40404916573666
4976.83211748898,1.40297246758265
4977.03862876068,1.40166728518999
4977.24514003238,1.40023790792712
4977.45165130408,1.39878782930464
4977.65816257578,1.39742584091537
4977.88430801502,1.39616217951149
4978.11045345426,1.39525018421724
4978.33659889351,1.39479584883922
4978.56274433275,1.39485490336139
4978.78888977199,1.39543532456536
4979.01503521124,1.39648304010205
4979.24118065048,1.39790367616356
4979.48914689003,1.39970269403913
4979.73711312958,1.40154347402072
4979.98507936913,1.40319479519008
4980.23304560868,1.40442075327313
4980.48101184824,1.40509884465119
4980.72897808779,1.40515079009667
4980.97694432734,1.40458663576314
4981.22491056689,1.40350271573561
4981.48066218952,1.40196256399759
4981.68280022737,1.40058224293681
4981.88493826522,1.39916482884088
4982.08707630307,1.39779781193049
4982.28921434092,1.39658913142506
4982.49135237877,1.39563019601835
4982.69349041662,1.39500126790648
4982.89562845447,1.39475944594287
4983.11362608011,1.3949643566528
4983.33162370576,1.39564822409948
4983.54962133141,1.39674970558682
4983.76761895705,1.39817120505748
4983.9856165827,1.3997709765081
4984.20361420835,1.40139701841621
4984.42161183399,1.40287733735086
4984.70189130147,1.4043453565404
4984.98217076894,1.40511974126297
4985.18868204064,1.40517853878736
4985.39519331235,1.4048089317282
